hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
148.5,[253],[253],87.06823,77.61077989431529,86958.64,,39.230476,0.84955883,0.029163698,-14.886319,-9.06301,2.0012226,0.35094023,79.07179,69.074524,0,327,8.218892414245058,6.594329,5.3220015,14.453664,17.430313,2729.093,42.585,558.615,1505.3048,285.5053,13.649083,0.8208325,46.43172,27.847301,16.041447241908077,2.2254083738409265,0.2132620518738639,0.17673128059857401,46.43172073364258,27.847301483154297,5.23038911819458,19.20368766784668,2053,252632,8,21792,1741,33086,0,2031,0,8241,0,383,1672,12618,0,0,0.0015262187,0.00016359016,0.0007002581,0.00030351247,0.00046157168,2.7899807e-05,0.0006417563,0.00045009158,1.0975601e-05,2.4185872e-06
148.75,[257],[253],87.412476,72.37837754286728,86944.39,,35.707558,0.7942227,0.026418947,-10.894457,-10.672649,1.7763041,0.34501925,79.57646,69.06779,0,368,8.347007305318524,6.2780995,5.3242726,14.767227,17.848541,2717.7412,52.605,548.595,1409.7947,283.9391,11.226687,0.7587967,50.39418,24.195686,12.805309733175438,2.034586587701213,0.476270502320367,0.19321305997038285,50.39418029785156,24.19568634033203,4.037662982940674,14.869831085205078,3125,250170,103,20770,2724,31640,0,1974,0,8138,0,0,2641,11922,0,0,0.0012402609,0.00015959996,0.001138618,0.0002929333,0.00031698286,2.6778855e-05,0.0005795022,0.00044775402,1.193015e-05,2.4413407e-06
149.0,[252],[256],87.498314,71.0370123107712,86920.01,15.212125,41.965977,0.91297036,0.026286786,-11.908936,-15.15083,1.9867045,0.34540638,79.581276,69.06568,2,419,7.9165296530682685,6.236736,5.32791,14.48205,18.275541,2702.1548,52.605,528.555,1390.8387,287.00717,11.508771,0.75545996,52.95955,39.94278,12.748816173777044,2.0690462003862047,0.3761070569255283,0.18706131389926892,52.95954895019531,39.942779541015625,6.800439834594727,13.50865650177002,3125,246496,6,21498,2810,30569,0,1963,1,7891,0,0,2743,11511,0,0,0.0012199659,0.00016139133,0.001182688,0.00029155242,0.00039298812,2.7595872e-05,0.0005682958,0.00045348122,1.6010983e-05,2.534533e-06
149.25,[252],[256],86.15958,68.28768598878538,86916.305,17.086016,42.531643,0.8913001,0.02658693,-16.65859,-13.452347,1.9873662,0.34023574,79.82988,69.099,7,381,7.338064068436093,6.257101,5.3234773,14.057824,17.828825,2686.7522,52.605,528.555,1386.0737,289.53967,11.953138,0.77102405,51.74012,32.99348,13.26791071208769,2.1694881191695994,0.42834261771653337,0.18748870124964398,51.74011993408203,32.99348068237305,5.431768894195557,17.56772804260254,3125,246496,18,22124,2805,29649,0,1832,0,7714,0,0,2730,11398,0,0,0.0011880604,0.00015799208,0.0011817594,0.00028772544,0.0003608237,2.760782e-05,0.0005566952,0.0004441825,1.2932192e-05,2.6087753e-06
149.5,[254],[258],86.63065,66.62771908648602,86936.86,15.8455305,35.098015,0.8341901,0.027227316,-10.233582,-9.1686945,1.8475691,0.3375102,79.75713,69.10038,5,374,7.96100804835966,6.2564363,5.3147364,14.452364,17.83296,2676.3767,52.605,528.555,1382.2852,290.31418,11.974329,0.7677159,49.705326,33.83078,13.308066059977858,2.144513828482586,0.6820190260044645,0.18311756174239147,49.705326080322266,33.830780029296875,5.517695426940918,13.682430267333984,3125,246452,48,22456,2794,29639,0,1700,0,7933,0,0,2707,11114,0,0,0.0011377801,0.00015661899,0.0011621088,0.00028676816,0.00034354423,2.6210473e-05,0.00052776677,0.00044779215,1.1862516e-05,2.6005782e-06
149.75,[252],[255],85.20659,68.39271968990177,86876.78,16.5817,35.6303,0.86624205,0.026835725,-15.391703,-10.77634,1.9525293,0.33472294,79.916885,69.1219,2,385,8.324043550696643,6.2619586,5.3143635,14.072242,17.384813,2665.8025,52.605,528.555,1386.6168,291.69238,11.688508,0.73383176,45.98688,26.515533,12.904758212976931,2.069398820352141,1.3244281348004465,0.18099995688807385,45.986881256103516,26.515533447265625,9.207329750061035,13.570391654968262,3125,246508,46,23193,2795,29877,0,1570,0,7896,0,0,2704,11419,0,0,0.0011473944,0.00016078261,0.0011905552,0.00028338472,0.00035548778,2.6157024e-05,0.0005464972,0.00045014048,1.380497e-05,2.585975e-06
150.0,[253],[254],87.38685,72.98447082569072,86938.99,17.025755,34.434544,0.8025899,0.031261135,-17.44694,-12.452472,1.9511263,0.34487242,79.55886,69.13788,7,375,8.234951554026512,6.570217,5.3165193,13.690585,17.847628,2643.8975,42.585,548.595,1499.7054,294.77005,14.262602,0.8248816,48.758366,31.863527,16.345510474697452,2.352033999968122,0.9784385090571192,0.1868747606970427,48.758365631103516,31.863527297973633,9.974963188171387,12.559187889099121,2053,251278,3,23138,1773,30405,0,1890,0,7845,0,0,1661,12220,0,0,0.0015277349,0.00016840572,0.0006285124,0.00028944886,0.00043723526,2.8689072e-05,0.0005867678,0.00043880302,1.1483669e-05,2.7283816e-06
150.25,[251],[253],87.19864,70.51785452954181,86944.97,,34.95346,0.87991595,0.02891933,-15.484689,-12.032923,1.975253,0.3351935,79.95096,69.07919,0,435,8.929027386188382,6.2945437,5.314348,14.049641,17.81914,2638.612,52.605,538.5749999999999,1399.6976,292.47333,12.220895,0.754711,48.69947,34.72324,13.381307516067743,2.24951742133154,0.43857011420023256,0.16516196788564166,48.69947052001953,34.72323989868164,8.100794792175293,17.60324478149414,3125,248518,0,22376,2843,28772,0,1525,0,7475,0,0,2755,11440,0,0,0.0011909548,0.00015890757,0.0012790576,0.00028252756,0.00033592054,2.7871398e-05,0.0005269883,0.00042193194,1.2638102e-05,2.6830255e-06
150.5,[255],[256],87.838104,72.22241350892303,86901.266,15.165791,53.406254,0.86840016,0.03185891,-12.288968,-16.43354,1.9298439,0.33743402,79.63007,69.05881,4,321,8.255774264201314,6.5563865,5.3180037,13.352383,19.205877,2623.2007,42.585,548.595,1506.0059,296.5877,14.491129,0.8539341,44.14047,36.65945,16.579110880512044,2.5492015421254197,0.8194567078338493,0.16485822485492715,44.14046859741211,36.65945053100586,13.772361755371094,14.860553741455078,2053,251252,5,21743,1781,28705,0,1454,4,7303,0,0,1674,12185,0,0,0.0015453551,0.0001634002,0.00065489556,0.0002943753,0.00045771807,2.800243e-05,0.0005766589,0.00042903566,1.0793403e-05,2.7344993e-06
150.75,[251],[256],88.13349,65.09235871302617,86871.48,16.123623,32.029987,0.80052257,0.024338614,-9.965214,-13.382356,1.7963732,0.31359488,79.17735,69.04324,8,227,8.402543682293377,6.112146,5.3128915,14.11464,17.864733,2636.8977,62.625,503.505,1271.3699,293.16138,9.978153,0.660654,41.41051,29.25115,10.993603978717102,2.1717657426375543,1.683906531551805,0.1624151008419744,41.4105110168457,29.251150131225586,13.681551933288574,12.951162338256836,4421,238636,217,20955,3937,23295,0,1335,4,6454,0,0,3813,9250,0,0,0.0010929808,0.00014117983,0.0015733333,0.0002738645,0.00028877635,2.3562488e-05,0.0004970424,0.00040018847,1.2940591e-05,2.4854062e-06
151.0,[254],[257],88.24342,66.96397320635907,86865.445,16.973513,38.127094,0.96726906,0.026794842,-10.884369,-8.569147,2.0952349,0.31425366,78.74916,69.07704,6,198,7.938109672464592,6.2984495,5.3157325,14.441581,17.798445,2632.09,52.605,513.525,1377.9603,296.77158,12.935474,0.71912456,51.63815,42.18975,14.103876261331648,2.3827453219513766,0.2563284829725789,0.15739386310757583,51.63814926147461,42.18975067138672,11.965409278869629,14.201948165893555,3125,242786,0,20534,2854,23516,0,1333,0,6761,0,0,2753,9366,0,0,0.0012568472,0.00014170945,0.0013445457,0.00028489417,0.00037532297,2.3095441e-05,0.0005757145,0.00039300308,1.4693857e-05,2.4922945e-06
151.25,[250],[259],88.63811,69.63902160644531,86837.836,15.367275,35.03168,0.71692187,0.0215385,-9.998699,-16.7323,1.6991447,0.29856765,78.05905,69.019325,3,196,6.9044061455526835,5.976823,5.3116555,15.20553,17.85291,2658.47,72.645,493.48499999999996,1152.4023,292.15607,8.510015,0.5642671,48.263943,29.01514,10.339257164564193,1.9493659857583319,0.8018680365814301,0.1429013287077942,48.26394271850586,29.015140533447266,7.872959136962891,9.862238883972168,5957,233678,859,18265,4808,20255,0,1356,0,6601,0,0,4715,6588,0,0,0.00093588105,0.00012302234,0.0016946009,0.00025567142,0.00022629403,1.8810353e-05,0.0005002788,0.00038911015,1.1462125e-05,2.3201128e-06
151.5,[248],[260],88.10595,74.07757507324219,86746.48,17.445017,39.832275,0.5208676,0.017089956,-11.417328,-10.732047,1.3537189,0.28880084,76.29898,68.9042,19,126,6.692772409949588,5.775515,5.3084297,15.5131855,17.841103,2702.273,92.685,428.35499999999996,978.4351,296.2747,5.5537376,0.56030333,52.44461,29.672882,9.411826432431633,2.0625647350911662,0.6367600075028582,0.14194860305474272,52.444610595703125,29.672882080078125,10.259288787841797,11.485281944274902,9689,195386,2903,14114,5419,14426,0,876,0,4607,0,0,5311,5338,0,0,0.00069450005,0.00011379607,0.0016601303,0.00023632335,0.00015448764,1.6655236e-05,0.00046212148,0.00038499408,8.78209e-06,2.2469708e-06
151.75,[254],[263],89.72801,68.9141446685791,86748.836,21.367916,32.726097,0.66265917,0.021706698,-13.772921,-9.432213,1.6100237,0.29674,77.90331,69.12268,40,175,7.556516267506859,5.9832463,5.3109274,14.7585945,17.461777,2673.188,72.645,478.455,1150.9778,294.64844,8.463935,0.5584896,51.083916,27.753258,11.118363758933281,2.0324579591925875,1.110222985847269,0.14342468692138843,51.08391571044922,27.753257751464844,8.131131172180176,9.857746124267578,5957,227748,1308,17831,4355,17730,0,938,0,5203,0,0,4279,6880,0,0,0.0009147273,0.00012499392,0.0017260351,0.00025930975,0.00021869325,1.7882956e-05,0.000532778,0.00037769624,1.1131418e-05,2.350323e-06
152.0,[253],[259],88.879036,60.34009305863153,86758.55,15.532383,38.963547,0.65014845,0.022396732,-11.676304,-11.393034,1.5540292,0.29092816,78.26654,69.12038,6,187,7.775232186994805,5.9828053,5.305927,15.229147,17.877075,2670.9817,72.645,498.495,1156.6099,291.60052,8.197169,0.57529557,50.123745,36.766567,10.699033976930464,2.0522747856347374,0.8443075334981249,0.14722834264600346,50.12374496459961,36.76656723022461,3.856354236602783,15.397942543029785,5957,235432,1253,18361,4429,18340,0,1092,0,5080,0,0,4330,7221,0,0,0.00091056846,0.00013290037,0.0016722884,0.00025765458,0.00020782117,1.7612736e-05,0.0004835032,0.00037077573,1.1077532e-05,2.366701e-06
152.25,[259],[260],87.02961,72.99782992028571,86747.33,,42.198444,0.9257103,0.027996926,-13.156667,-13.512546,1.9394606,0.3057185,79.98232,69.18973,0,250,9.841097297898036,6.25861,5.3080955,14.853963,17.846764,2655.5923,52.605,523.545,1395.9816,296.18832,12.691822,0.720267,45.955925,28.747438,14.126532193092023,2.4291262613060995,0.8072896895170077,0.16522931273349675,45.95592498779297,28.747438430786133,7.277707099914551,21.396045684814453,3125,245168,53,19849,2775,20893,0,824,0,4709,0,0,2695,10127,0,0,0.0011788777,0.00016227477,0.0013479327,0.00028442376,0.000322898,2.1218608e-05,0.0005450695,0.00037283613,1.2024714e-05,2.532237e-06
152.5,[257],[256],85.748375,77.84549563481258,86724.85,,29.20987,0.7716983,0.033571903,-13.497393,-10.168422,1.7084687,0.31714916,78.99013,69.269035,0,213,9.982871901825618,6.5567617,5.305922,14.055429,16.620346,2646.5957,42.585,538.5749999999999,1506.3894,298.35638,14.691446,0.8639673,47.7199,28.95201,16.842442664113708,2.790364890882754,1.6734387255142997,0.16172259893222554,47.71989822387695,28.952009201049805,11.963922500610352,12.647363662719727,2053,249538,8,19308,1743,22755,0,737,0,4147,0,0,1645,12561,0,0,0.0015011402,0.00018180108,0.0007657768,0.0002954466,0.0003837191,2.3561339e-05,0.0005923211,0.0003948278,1.02574295e-05,2.5980064e-06
152.75,[259],[259],84.93264,77.21417190845196,86717.266,15.78669,29.341372,0.79605794,0.03312255,-13.123108,-11.477162,1.9277,0.31762043,78.8536,69.28049,5,220,10.961507582072407,6.635693,5.309252,13.696348,16.229729,2648.288,42.585,518.535,1504.8689,299.7752,14.579319,0.9180584,44.113358,25.886076,16.727124415618587,2.7642434057433523,0.6461257455213163,0.18517259982303944,44.11335754394531,25.886075973510742,7.833153247833252,15.055638313293457,2053,245048,0,18691,1771,22793,0,830,0,4897,0,0,1670,12085,0,0,0.0015211736,0.00018523665,0.0007470168,0.00030174007,0.0004288177,2.4761473e-05,0.000648128,0.00038894417,1.1024097e-05,2.603168e-06
153.0,[259],[258],86.41816,77.58920697432298,86738.11,15.676947,30.593159,0.81397074,0.033001922,-14.016188,-13.411804,1.9134202,0.3204643,79.0703,69.28743,5,216,10.787305950797267,6.656594,5.3148594,14.482645,17.410835,2642.6807,42.585,513.525,1506.9359,300.1456,14.7075615,0.9446256,45.50734,37.15045,16.809435295687795,2.997732212011723,2.081829390775251,0.19356700406721683,45.50733947753906,37.15045166015625,18.04227066040039,11.288620948791504,2053,243728,11,18476,1742,21612,0,807,0,4835,0,0,1647,11210,0,0,0.0015139556,0.00019130796,0.0007019598,0.00030760883,0.00044274866,2.6788282e-05,0.00060925423,0.00038268953,1.4294911e-05,2.675916e-06
153.25,[257],[259],87.43063,67.97468726665943,86729.84,16.31295,31.412107,0.8361237,0.028607251,-12.246527,-9.1802435,1.8917463,0.31629482,80.40901,69.28003,16,233,10.254446306543956,6.34456,5.314026,14.885541,16.240778,2654.2686,52.605,478.455,1397.7413,299.90225,13.305734,0.8339863,49.109528,34.02733,14.598434660653728,2.8160966476635383,2.028034525806347,0.1938674187905441,49.109527587890625,34.02732849121094,17.90097427368164,11.760652542114258,3125,230768,14,18493,2783,18144,0,638,0,4663,0,0,2692,8774,0,0,0.0012105332,0.0001731637,0.0014187844,0.00030670385,0.00030102683,2.5479665e-05,0.00053203304,0.00037998927,1.628917e-05,2.4950812e-06
153.5,[258],[263],87.58323,65.92514723473853,86656.73,17.935928,28.620722,0.89551353,0.02808532,-11.333851,-9.934665,1.9512895,0.3177053,80.08754,69.253,23,205,10.800927598217443,6.330505,5.3155804,14.465243,17.026321,2639.5352,52.605,478.455,1391.8306,299.37164,12.728819,0.8426035,44.711033,38.451374,13.8334972314085,2.8195319745526826,0.3772883507093765,0.17159423700697068,44.71103286743164,38.45137405395508,9.334648132324219,11.634636878967285,3125,230488,0,18813,2840,18993,0,782,0,4423,0,0,2755,9361,0,0,0.0012142676,0.00017772717,0.0013868714,0.00031698128,0.0002941884,2.3998704e-05,0.0005545604,0.00036247764,1.1830204e-05,2.491588e-06
153.75,[258],[263],87.09123,66.73205700168361,86697.92,,31.418005,0.8477657,0.029548764,-11.937675,-8.944354,2.0472713,0.32126957,79.61805,69.195244,0,171,10.216340945808534,6.330965,5.3203516,14.863609,16.253922,2625.857,52.605,468.435,1398.0259,300.9271,13.082536,0.8474108,46.255768,38.35818,14.178748033967238,2.6454861930184914,0.34409069423487587,0.19994745266191716,46.255767822265625,38.35818099975586,9.057435989379883,13.104656219482422,3125,226072,5,18172,2847,19470,0,706,0,4391,0,0,2736,9970,0,0,0.0011835583,0.00018202845,0.0013899916,0.00032479825,0.0003062653,2.499435e-05,0.00052738737,0.00038988233,9.468704e-06,2.520495e-06
154.0,[256],[260],86.02891,69.23367648929745,86677.18,,32.953136,0.762835,0.031213183,-10.724111,-8.075002,1.9046934,0.3175504,79.32037,69.125946,0,120,9.680511485558023,6.3632812,5.3255243,14.454376,15.454275,2614.2305,52.605,468.435,1417.4407,300.8637,13.299614,0.8718736,39.57932,37.17788,14.351413755628505,2.5806758739724525,0.071042606660212,0.1864440586713842,39.57931900024414,37.177879333496094,2.5722477436065674,15.788481712341309,3125,226358,0,16898,2855,20910,0,852,0,5205,0,0,2752,10027,0,0,0.0011382368,0.00018427873,0.0013851837,0.00032846513,0.00028821648,2.2701906e-05,0.00054630433,0.0004001125,1.2078842e-05,2.4483018e-06
154.25,[257],[257],86.84898,78.29510638897236,86619.336,15.601173,29.32777,0.71485263,0.0330013,-12.85536,-9.660476,1.8972999,0.32162544,78.563034,69.05441,3,170,9.527496317775483,6.690528,5.3347473,14.115879,17.410019,2584.7334,42.585,538.5749999999999,1528.1506,297.42416,13.226469,0.9811177,42.52605,31.396505,15.001869384074684,2.9480700141660026,0.6483237566770647,0.1898303043566489,42.52605056762695,31.39650535583496,9.82168197631836,12.91776180267334,2053,249520,3,17854,1757,23048,0,1056,1,6166,0,0,1684,10631,0,0,0.0013465025,0.00019929335,0.00072222843,0.00032723305,0.0003899092,2.3948403e-05,0.0006539989,0.00037595953,1.0562039e-05,2.5654363e-06
154.5,[256],[261],87.268135,68.87512713593323,86670.92,,26.105452,0.80723846,0.02785063,-11.445083,-10.159416,1.8620464,0.3034048,78.84203,68.96633,0,110,10.867890695836591,6.408593,5.338353,14.475047,17.408772,2588.0984,52.605,523.545,1413.0953,294.19318,12.378972,0.8389144,43.415318,35.207596,13.4661227839984,2.63584994470963,0.7772388509802299,0.1947129950664968,43.41531753540039,35.20759582519531,13.274704933166504,16.597230911254883,3125,245200,4,17523,2828,19690,0,820,0,5252,0,0,2728,9041,0,0,0.0012166773,0.0001706012,0.001372818,0.00031944131,0.0003254982,2.0018433e-05,0.0006142308,0.0003821484,1.6392147e-05,2.4251174e-06
154.75,[260],[262],89.0389,72.11097146319105,86582.664,,29.136526,0.7903752,0.026808329,-11.855118,-8.276086,1.8569732,0.2957994,79.27309,68.93639,0,97,9.857541152935351,6.3944745,5.337617,14.887194,17.018393,2586.6506,52.605,548.595,1412.4036,292.0398,13.105408,0.72917837,46.914974,32.009274,14.344754327157547,2.3728552110283743,0.5920038287398866,0.18280424140576967,46.914974212646484,32.009273529052734,13.659089088439941,10.02023696899414,3125,249896,7,19202,2817,18526,0,806,1,5117,0,0,2740,8169,0,0,0.0012527145,0.0001608774,0.0012532518,0.0003156076,0.00030122919,1.7074923e-05,0.00063009205,0.00038075936,1.3350252e-05,2.4164447e-06
155.0,[257],[262],86.146416,69.38794336690532,86578.12,,26.558916,0.7415632,0.027378047,-11.972852,-7.2937503,1.823456,0.29541782,79.39758,69.01421,0,60,9.52217741845524,6.36087,5.339651,14.460681,15.109955,2596.1843,52.605,523.545,1397.3558,293.18646,12.6214075,0.65205455,45.423077,29.073256,13.800471571991965,2.2709498262383105,1.4942442417115598,0.16266641214003827,45.42307662963867,29.07325553894043,13.443914413452148,20.1649112701416,3125,245134,19,19383,2784,17578,0,691,0,4771,0,0,2699,7918,0,0,0.0011244293,0.0001502889,0.0013850502,0.00031361287,0.00030021847,1.4245521e-05,0.000626626,0.00035462528,1.1768972e-05,2.2984427e-06
155.25,[259],[257],84.647896,74.90830233647273,86619.086,16.747095,30.312464,0.8010783,0.028427156,-12.924971,-9.77103,1.8169467,0.29280627,78.923225,69.09323,22,105,9.554195175527038,6.6335,5.3398843,14.484786,16.640728,2595.1533,42.585,558.615,1506.4407,293.13464,12.269366,0.7609063,41.498875,36.475357,13.974639848829918,2.7623837207338195,2.2258941490838726,0.18162432838669196,41.49887466430664,36.47535705566406,14.51579761505127,12.885772705078125,2053,252512,43,20412,1708,17548,0,868,0,5149,0,0,1621,7268,0,10865,0.0011815721,0.0001651376,0.0008875146,0.00031513715,0.00038043482,1.5945425e-05,0.00062562147,0.00037268997,9.987201e-06,2.3750133e-06
155.5,[260],[263],85.94416,70.47014074201708,86648.76,15.087919,33.02531,0.7795703,0.024604505,-20.774914,-8.792732,1.9260587,0.28249887,80.36957,69.12453,1,61,8.348784676954416,6.3899717,5.334881,14.882104,15.9005575,2618.8806,52.605,518.535,1404.8285,289.91678,12.131496,0.6019268,44.01572,22.484556,13.118533877218567,2.2616540498941298,1.2432291846760517,0.1541001900272078,44.01572036743164,22.484556198120117,10.200860977172852,7.759007453918457,3125,243756,13,21635,2824,15453,0,562,0,4472,0,0,2738,6605,0,12738,0.0010842615,0.00014268431,0.0013756427,0.00030648895,0.00026710302,1.3321886e-05,0.0005910665,0.0003362705,1.2599216e-05,2.2037207e-06
155.75,[258],[262],86.20199,65.1300572110461,86730.9,17.043737,24.484976,0.77609044,0.023288246,-14.382741,-9.199808,1.9373463,0.2794054,80.34419,69.186554,8,52,7.406541823363805,6.369645,5.334586,14.05505,15.848717,2630.5132,52.605,518.535,1397.0278,288.40167,11.720369,0.56544363,40.14772,28.674921,12.651164232366295,2.3380405600805205,1.4013242588807677,0.15332065203343087,40.14772033691406,28.6749210357666,13.310646057128906,10.025379180908203,3125,243878,6,24040,2827,13967,0,870,0,4756,0,0,2748,5100,0,14529,0.0010864121,0.00012909062,0.0014222156,0.0002989064,0.00028334174,1.16228475e-05,0.00058107264,0.00032944378,1.0753092e-05,2.0921066e-06
156.0,[257],[260],86.065895,66.7653923034668,86698.89,,27.155586,0.7958816,0.021492204,-12.580261,-9.6156225,1.8624383,0.2749201,79.98601,69.254814,0,41,7.5403872732112225,6.3819714,5.3348436,13.360855,15.862991,2646.427,52.605,508.515,1408.3436,287.71185,11.336366,0.5177593,38.103104,23.617994,12.498322352447511,1.9973956178085084,1.582983783914844,0.16624654493458252,38.10310363769531,23.61799430847168,11.641214370727539,12.2687406539917,3125,241256,58,22213,2770,14134,0,852,0,5212,0,0,2711,4474,0,11358,0.0011358059,0.00012571906,0.0014236548,0.00029231986,0.00028448127,1.1259584e-05,0.0005992659,0.00035107488,1.153893e-05,2.009792e-06
156.25,[257],[260],88.75528,70.1754230939425,86727.055,19.838095,28.913723,0.78019804,0.024746535,-12.234688,-8.773495,2.129736,0.28732684,78.897064,69.372185,59,66,7.349603604892902,6.7076764,5.3413377,15.27717,15.250707,2646.1738,42.585,518.535,1511.8912,289.38565,12.459714,0.6215906,40.253155,23.4362,14.57616305478568,2.57167335179214,2.03884606658181,0.15753584493123843,40.25315475463867,23.436199188232422,13.729470252990723,10.449565887451172,2053,245066,59,20816,1679,14960,0,771,0,5328,0,0,1611,4947,0,10789,0.0013600526,0.00013121075,0.0009056025,0.00029245683,0.00048950047,1.2724144e-05,0.0007622095,0.00037265164,1.9292964e-05,2.1223032e-06
156.5,[260],[259],86.82924,72.70591296158828,86729.5,,31.262506,0.73891896,0.024466364,-12.608208,-9.411184,1.9646233,0.2877265,79.08338,69.38338,0,65,8.061783338005132,6.6955996,5.3486185,14.138779,15.492591,2654.1946,42.585,523.545,1520.3534,287.9262,11.95572,0.6266059,50.748676,39.572536,14.048561623614994,2.7331934306605095,1.6623534073966106,0.14656986449151616,50.74867630004883,39.57253646850586,12.86599349975586,9.394078254699707,2053,246240,45,20565,1687,14651,0,877,0,5331,0,0,1628,4665,0,10768,0.001270123,0.00013827725,0.00073744723,0.000286759,0.0004511529,1.3841087e-05,0.0007863646,0.0003540034,1.50573505e-05,2.2039126e-06
156.75,[258],[257],85.008484,77.2472660945012,86708.914,,29.086168,0.72355425,0.024654303,-11.536152,-8.147614,1.8781507,0.28582513,79.46079,69.39033,0,46,7.625513239124139,6.6870394,5.345016,14.504657,15.09763,2662.8616,42.585,518.535,1510.8258,287.45215,12.243655,0.6395624,53.42668,41.304615,14.14294797901405,2.7196410080409965,1.6865455642866523,0.13335331181731458,53.42668151855469,41.30461502075195,12.179667472839355,11.282913208007812,2053,245134,28,19452,1712,15593,0,936,0,5816,0,0,1624,4645,0,0,0.0013485327,0.0001284267,0.0007033253,0.00028474611,0.00040605117,1.2757495e-05,0.0006839631,0.0003538313,1.6831835e-05,2.1544445e-06
157.0,[258],[258],84.42194,75.47760301736685,86758.21,,41.448956,0.67161727,0.025246706,-11.313898,-7.498022,1.7959553,0.2856525,79.55562,69.39104,0,65,7.899130301728522,6.6823497,5.342917,13.724086,16.335056,2670.3708,42.585,523.545,1504.1016,286.44238,13.393765,0.5785992,43.05505,26.87425,15.260120878173243,2.322681556254492,1.6255382612210423,0.13532813326529272,43.055049896240234,26.874250411987305,15.351018905639648,10.122014999389648,2053,246336,2,17350,1736,16288,0,819,0,5545,0,0,1641,5484,0,0,0.001163234,0.00012880367,0.00080855435,0.00028042393,0.00031820068,1.2117965e-05,0.00064501824,0.00034866572,1.1337846e-05,2.1197118e-06
157.25,[255],[258],86.34553,69.92204716917756,86813.01,,26.749336,0.7474538,0.020564651,-9.276149,-7.0196266,1.7881837,0.2737737,81.26462,69.314156,0,62,7.700695344676779,6.4250712,5.3426814,14.086332,16.229406,2690.9744,52.605,528.555,1406.2037,281.40353,12.588308,0.41783926,38.284622,29.214273,13.6747512553267,1.599853576224508,1.90431416909183,0.14921578381240147,38.28462219238281,29.21427345275879,16.00853729248047,13.002366065979004,3125,246444,24,17174,2783,14660,0,813,0,5577,0,605,2711,3586,0,0,0.0011424252,0.000107570864,0.0013677813,0.00026510638,0.00027013518,1.03512e-05,0.0006168698,0.00032411297,9.635825e-06,2.014529e-06
157.5,[256],[256],86.57667,77.08095103043776,86791.2,17.535036,33.43619,0.74554783,0.023652215,-9.377356,-10.257668,1.9453899,0.27964044,80.183846,69.40746,35,69,8.899050359972595,6.67929,5.349046,14.136884,15.121204,2686.0776,42.585,538.5749999999999,1506.6785,285.0523,12.46947,0.5727281,38.84572,30.117325,14.43077342809587,2.363145870532682,2.256117349835163,0.14564123478255545,38.84571838378906,30.117324829101562,13.045440673828125,11.961248397827148,2053,249556,35,17271,1682,15438,0,934,0,5407,0,0,1622,5148,0,0,0.0012267688,0.00013326302,0.000901663,0.00026938642,0.00036440114,1.252839e-05,0.0007544903,0.00035382307,1.1355724e-05,2.0861e-06
157.75,[257],[260],85.57093,68.7581706560575,86826.6,15.619196,26.432262,0.8001641,0.02449942,-14.701604,-7.1369,2.1207561,0.28045303,79.488785,69.41936,3,43,8.94178498454623,6.716961,5.3621387,15.672564,15.479493,2692.7607,42.585,523.545,1491.2719,286.08728,14.36905,0.56919026,49.03064,20.706545,16.933364451772007,2.2586731519555143,2.7584095755987286,0.13442642507960298,49.0306396484375,20.706544876098633,19.562456130981445,9.518714904785156,2053,246294,107,17232,1630,15204,0,651,0,4902,0,310,1574,5582,0,0,0.0015528728,0.00013061361,0.00087954156,0.00026918788,0.00047148313,1.137989e-05,0.0007498193,0.0003536876,2.2015975e-05,2.0472407e-06
158.0,[257],[256],85.29641,76.66668013059176,86769.945,,26.692287,0.7843551,0.024077475,-9.582154,-8.464558,1.9639796,0.2813115,79.713005,69.46793,0,38,10.814499506832652,6.6958594,5.3715186,14.50211,15.117139,2700.7886,42.585,523.545,1499.5015,285.8743,14.155619,0.60466826,45.55773,36.772755,16.608432560368154,2.5512922233527817,2.3447039615764487,0.12503313373140543,45.55773162841797,36.77275466918945,9.294629096984863,11.785770416259766,2053,246404,83,16840,1644,14707,0,700,0,4829,0,0,1576,5624,0,0,0.001413928,0.00014117596,0.00083598046,0.00026582106,0.00037513959,1.2168316e-05,0.00076889363,0.0003508797,1.2756167e-05,2.0872442e-06
