hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
78.0,[255],[258],52.608536,45.56299928029378,94420.69,298.96982,10.1860285,18.187382,0.35879523,-0.0088864835,0.25543392,0.019780727,0.28025588,0.012492511,-5.728329,-6.583706,0.7840408,0.21930085,51.819702,46.05591,0,7,4.895765613397576,4.5268617,4.076557,11.853358,12.772143,1780.4855,2.1518590450286865,46.292496,350.1089,352.1139,351.26376,72.645,298.09499999999997,82.66499999999999,806.04346,268.841,4.400223,0.32953542,24.554522,12.325306,24663.25,10575.451,6.313928351610052,1.213426929368738,0.89659513329902,0.17400418718389873,24.554521560668945,12.325305938720703,6.537409782409668,7.377660274505615,5957,94164,1339,15442,3627,4957,0,198,0,2281,0,0,3545,903,920,13214,0.0005302349,8.4105435e-05,0.0012416305,0.00020046454,9.732809e-05,7.630571e-06,0.0005872579,0.00037487675,1.3549941e-06,1.1010676e-06,277466.1,265789.44,2475.1821,1351.1035,277706500.0,194495580.0,29.6543,45.671963,0.7141178,8.551152
78.25,[258],[253],53.01958,46.43389371236165,94470.31,298.97052,10.765036,20.75203,0.35648528,-0.00892607,0.24626492,0.020461993,0.2727529,0.01299045,-4.333881,-5.0062757,0.78331244,0.21660925,51.884888,46.062477,0,7,4.332257721972679,4.513505,4.0809846,12.855262,12.080497,1781.7407,2.1471612453460693,46.25234,350.1042,352.17078,351.29153,72.645,298.09499999999997,82.66499999999999,808.57947,269.34732,4.1003203,0.30965245,26.12347,8.208295,23039.7,9985.981,5.778144772135738,1.0145416463554617,0.9235130680079511,0.19175415365715012,26.123470306396484,8.188753128051758,5.016510009765625,8.208294868469238,5957,94164,1206,15019,3677,4727,0,219,5,2220,0,0,3587,733,1197,13789,0.00050819636,8.5324275e-05,0.0011920037,0.0001991161,8.983896e-05,7.5587636e-06,0.0005857516,0.00033904263,1.1060504e-06,1.0705479e-06,221622.31,249352.9,2340.0393,1339.5177,281450080.0,175067070.0,17.550959,47.79748,0.67210394,7.9584055
78.5,[248],[252],54.09728,41.95164345156762,94473.51,298.97372,13.052345,19.56256,0.236324,-0.008062426,0.2223362,0.018137736,0.22574022,0.011476689,-5.281683,-5.6827974,0.73980284,0.21243483,51.238724,45.966743,0,10,2.553913441087853,4.441443,4.0825105,12.847727,12.795325,1794.1,2.1887423992156982,45.799606,350.10477,352.0025,351.28848,82.66499999999999,298.09499999999997,72.645,761.09753,261.72226,3.0883737,0.3227893,21.005867,10.699302,22702.635,9765.99,5.455348358623048,1.1181789949522751,0.6005396466421546,0.18330792179344624,21.00586700439453,10.699301719665527,5.93882417678833,7.5317769050598145,7705,92416,2078,13367,3767,4642,0,85,134,2083,0,0,3506,998,2031,11747,0.00043633196,9.1208916e-05,0.001171871,0.00017275721,7.612599e-05,6.9209095e-06,0.0005784019,0.00036202278,1.1608508e-06,1.0070958e-06,207785.95,229996.98,2311.2634,1335.6938,271225700.0,180146450.0,21.011078,39.796947,0.69508356,6.0150986
78.75,[258],[262],53.773643,39.09409443409212,94428.766,298.97473,11.428236,25.044384,0.19788967,-0.007688956,0.20798452,0.014889327,0.20550624,0.009149084,-6.159855,-6.236882,0.67997146,0.2079182,51.132065,45.840034,0,10,3.9690441954720996,4.369169,4.0853567,12.482385,13.828179,1811.3318,2.1460068225860596,45.374588,350.12576,351.77322,351.33273,92.685,293.085,62.62500000000001,726.2957,255.81262,2.7084253,0.3159096,26.464907,12.263666,25394.195,8670.139,5.092184282428402,1.3144352434492825,0.7080870947920456,0.1351368955369892,26.464906692504883,12.263666152954102,5.64577579498291,7.484634876251221,9689,87076,4094,11040,4278,4330,0,151,492,1838,0,0,3660,794,4084,9088,0.0003982228,8.661663e-05,0.0010724339,0.00015952514,6.325668e-05,7.619231e-06,0.0005647449,0.00035912174,1.0537589e-06,1.0170686e-06,176042.17,230310.42,2655.981,1155.6984,246357570.0,181830900.0,24.702215,49.292747,0.67149085,5.3213234
79.0,[251],[252],53.16021,45.00394962855748,94365.47,298.98172,11.228909,22.123425,0.32478887,-0.0055616098,0.2844432,0.017860418,0.29414448,0.011906409,-5.124344,-6.275741,0.8577992,0.2154709,51.474842,45.99046,0,19,2.662461147284728,4.5229278,4.087611,11.419687,14.23259,1776.9825,2.1887733936309814,45.038696,350.15512,352.432,351.3775,72.645,298.09499999999997,82.66499999999999,792.4608,269.21622,3.840832,0.41770324,25.81562,20.308962,21696.86,13049.467,6.021995088737871,1.5940933240082935,0.9326148451227674,0.20922625811472098,25.81562042236328,20.308961868286133,9.235143661499023,9.061368942260742,5957,94164,1611,13542,3228,4777,0,152,20,1972,0,0,3061,1146,1594,11800,0.0004706307,0.00010217125,0.0011365932,0.00019252114,0.000109775625,8.4656685e-06,0.00067293295,0.00031655145,1.7154389e-06,9.820491e-07,210000.39,221388.8,2356.9978,1445.4637,298777280.0,147065330.0,43.35688,48.742073,0.876527,7.502943
79.25,[249],[258],54.132008,41.80059466134934,94391.7,298.9865,10.086765,31.787537,0.30849397,-0.0043252464,0.27643204,0.021520296,0.28414676,0.014950448,-4.7682023,-10.307375,0.8383594,0.22111915,51.39604,45.983166,0,37,2.5861999026702867,4.5216236,4.090565,12.139123,16.07543,1776.4663,2.19929838180542,44.648853,350.17966,352.29578,351.43387,72.645,293.085,72.645,793.6564,270.46332,3.8800454,0.37696198,21.396648,20.498835,22030.898,11431.749,6.195804499238718,1.4903777220593144,1.0333073400324886,0.1823493342863988,21.396648406982422,20.49883460998535,11.80695915222168,10.456185340881348,5957,90808,1859,12952,3131,4620,0,140,33,1487,0,0,3054,1454,1808,11813,0.00051401707,0.00010231594,0.0011526624,0.00019679738,0.00011175629,9.8762885e-06,0.0006798075,0.00031296356,1.4302681e-06,1.0367901e-06,173805.78,239609.9,2443.9446,1468.6241,304941470.0,140367550.0,46.580544,41.07537,0.78827,7.6174283
79.5,[252],[254],53.454395,49.5604310297704,94380.44,298.992,11.449249,22.20161,0.4511681,-0.003401067,0.30111217,0.023484826,0.33672145,0.01665252,-5.749361,-9.693804,0.93354076,0.22725129,51.64319,46.077515,0,13,3.678758214249897,4.663727,4.0926,12.492367,14.200327,1760.3074,2.199608564376831,44.537777,350.22098,353.00125,351.50024,62.625,293.085,82.66499999999999,822.6556,279.47952,4.871021,0.4571145,23.007917,21.908901,20180.639,14326.425,6.856243000909358,1.75040221035176,0.804162805430389,0.19973345691880573,23.007917404174805,21.90890121459961,4.933477878570557,17.994009017944336,4421,92344,774,12947,2784,5330,0,124,0,1404,0,0,2702,2300,757,11361,0.00054047245,0.00011451082,0.0010216917,0.00022194097,0.00015643303,1.0390804e-05,0.0008163762,0.00028745303,2.0644327e-06,1.0507906e-06,184002.31,253057.55,2083.282,1553.0685,362147550.0,120147784.0,43.54992,43.428715,0.956122,9.496721
79.75,[255],[261],54.246433,43.45868236905053,94392.125,298.9996,12.38483,15.514944,0.3388261,-0.0015157764,0.26920813,0.020968432,0.28594998,0.015252823,-5.8223248,-7.9051723,0.87604004,0.21739213,51.57573,45.959553,0,1,5.555543261715434,4.528563,4.0933228,13.224421,14.198662,1783.864,2.2320504188537598,44.5279,350.249,352.26578,351.51865,72.645,293.085,72.645,800.65857,269.57672,3.8517134,0.40345055,22.057112,16.683765,21766.033,11706.521,5.781214855012602,1.7814405178439232,1.0630789940715442,0.16951724923296335,22.057111740112305,16.683765411376953,5.533346652984619,8.107773780822754,5957,90808,1728,12158,3340,4384,0,83,63,1619,56,276,3174,1132,1683,10801,0.0005125792,8.7400265e-05,0.0011529702,0.00019578137,0.00012844706,8.374429e-06,0.00070438086,0.0003188065,2.5553995e-06,9.684878e-07,332287.78,255973.7,2389.757,1422.2079,313148800.0,135089000.0,35.45954,40.735855,0.85030603,7.5583696
80.0,[261],[258],54.05611,41.81250020765489,94394.14,299.0056,11.828585,19.097324,0.3086641,-0.004831116,0.25236556,0.018944615,0.26606154,0.012899938,-6.0239754,-5.8887897,0.8178311,0.20908023,51.605827,45.896793,0,8,5.896442735966398,4.4317694,4.0942254,13.57171,12.449777,1806.3771,2.1743485927581787,44.535053,350.27478,352.07214,351.57336,82.66499999999999,293.085,82.66499999999999,767.4521,262.75177,3.2215407,0.33962905,24.470758,12.060504,23868.395,9076.247,5.0386179398022835,1.4537075060766107,0.7497595795609413,0.1606506825176853,24.47075843811035,12.060503959655762,7.7058515548706055,8.765536308288574,7705,89060,2514,10445,4270,3794,0,68,123,1197,0,0,4059,1265,2374,8984,0.00045060486,8.906695e-05,0.0011064891,0.0001772577,0.000105785344,7.946365e-06,0.00063798635,0.0003471255,2.179414e-06,8.764621e-07,301472.62,247939.67,2374.2876,1381.724,265134580.0,175127300.0,26.104414,48.37305,0.7171265,6.34528
80.25,[257],[252],54.532227,49.55030800746037,94340.6,299.01547,10.702834,18.968906,0.556528,-0.0047552213,0.36470264,0.021179257,0.4102205,0.014588484,-5.0074644,-7.724052,1.076678,0.22264251,51.546043,46.076042,0,8,6.502276166475825,4.691079,4.087695,13.177265,13.491938,1775.935,2.166973114013672,44.380283,350.3102,352.8611,351.65448,62.625,293.085,82.66499999999999,837.47876,278.16882,5.3523707,0.4493266,26.510532,14.868223,22008.95,12963.521,6.545357301847293,1.5240156934369196,0.5920099704754431,0.2233799501978622,26.51053237915039,14.868223190307617,5.189723491668701,12.074767112731934,4421,92344,290,11956,3288,5060,0,76,0,1487,0,0,3204,2409,198,10807,0.00062039006,0.00010897301,0.001012967,0.00022592797,0.00021624425,9.236166e-06,0.00079790846,0.00035899176,3.047697e-06,8.9791683e-07,388451.75,250989.14,2171.5312,1534.9655,334140740.0,156195490.0,30.078087,50.033337,0.9420171,10.488027
80.5,[250],[251],54.58668,47.4640736579895,94335.82,299.0224,11.101419,18.572487,0.49832812,-0.0006413359,0.35687718,0.020767668,0.39057902,0.015327792,-5.901291,-11.022616,1.0053033,0.22112799,51.185642,46.07971,0,2,4.04377268419602,4.685651,4.0873203,11.753207,13.490298,1785.1906,2.1887362003326416,44.52136,350.36136,352.77957,351.743,62.625,293.085,82.66499999999999,837.1849,278.9768,5.576464,0.4799651,28.970793,11.593905,22896.96,13479.34,7.612514751684192,1.4697805110358722,0.9670267914145788,0.24271345804092093,28.970792770385742,11.593905448913574,9.60757827758789,9.529048919677734,4421,92344,714,11592,2848,5483,0,26,0,1792,0,0,2775,2607,615,10507,0.0005891145,0.00011195912,0.0010929989,0.0002256433,0.00020327207,9.791739e-06,0.0007980437,0.0003313107,3.0881736e-06,8.672097e-07,412676.97,244893.92,2173.6108,1487.7825,345340600.0,148243840.0,24.153004,53.875076,1.0007437,10.960129
80.75,[257],[255],56.65842,48.90861928331983,94267.96,299.0342,12.91774,21.940346,0.52369523,-0.0001369507,0.3643743,0.019292103,0.40219948,0.0143544655,-4.760414,-7.4490576,1.0103533,0.22142512,51.354595,46.03566,0,23,6.074194253308075,4.677559,4.090377,13.195282,13.852995,1778.8077,2.260464668273926,44.7114,350.40097,352.994,351.74368,62.625,293.085,82.66499999999999,831.8803,277.77075,5.7228236,0.45211658,27.572111,12.677826,23492.191,12609.983,6.936925839056765,1.2995006914382632,0.9681963976440287,0.23291867651963905,27.572111129760742,12.677825927734375,5.22243070602417,8.277043342590332,4421,92344,352,11792,3270,5826,0,125,0,2534,0,0,3160,1772,300,10735,0.00061107986,0.00011076564,0.001049046,0.00023331378,0.00020705383,9.54941e-06,0.00076779927,0.00035090712,3.3481963e-06,8.32485e-07,361004.9,244038.97,2040.3623,1451.0392,331090050.0,159018370.0,27.165174,50.718147,0.9420662,11.231298
81.0,[254],[248],56.833,45.88250169299898,94281.22,299.04425,12.410956,19.732542,0.48791355,0.0011294538,0.3193127,0.020665314,0.35954845,0.01570152,-4.149596,-9.711269,0.9424211,0.22594929,51.020466,45.97859,0,8,4.87704801646929,4.6766224,4.0963163,13.205169,14.202376,1788.318,2.307758331298828,44.94428,350.45325,352.79556,351.82758,62.625,298.09499999999997,82.66499999999999,835.2121,276.38373,5.3823752,0.55131644,30.595016,15.561099,22121.562,15535.546,7.573396273895861,1.5951788549409647,0.7254152003652804,0.231416061938824,30.595016479492188,15.5610990524292,6.119565486907959,9.421987533569336,4421,95700,823,10966,2795,6786,0,140,13,2417,0,0,2700,2631,0,0,0.0005529876,0.00012927255,0.0009897549,0.0002358903,0.0001879112,1.1271833e-05,0.0007945979,0.0003631824,3.6352405e-06,8.34202e-07,469972.6,248532.08,2018.4941,1432.5793,347812060.0,161597460.0,32.651463,56.549026,1.1387767,10.510573
81.25,[249],[254],56.54137,44.73966757002331,94235.63,299.05576,12.756411,15.864622,0.37592703,-0.00034560857,0.3028587,0.018475458,0.32044974,0.013691267,-4.3236203,-8.565357,0.8542109,0.21773453,51.0981,45.851692,0,2,4.594359329386743,4.5280623,4.106743,12.838358,13.14411,1796.9998,2.316693067550659,44.80348,350.50748,352.04404,351.91116,72.645,293.085,72.645,817.1682,270.51547,4.498271,0.4988791,29.462982,14.889527,25271.287,13305.6045,6.456776972694036,1.470842845639043,0.64436891418895,0.2294866062516458,29.462982177734375,14.889527320861816,7.979405403137207,8.93835163116455,5957,90808,1265,10053,3726,5844,0,137,0,1860,0,0,3651,2645,0,0,0.000507453,0.00011885652,0.0012571992,0.00021480121,0.00014189076,1.0662508e-05,0.00072795624,0.00036730422,3.5017324e-06,7.888944e-07,669801.9,243382.89,2176.6936,1355.6211,320396160.0,168207070.0,31.523678,56.47882,1.0410527,8.824287
81.5,[261],[257],56.312855,42.07781630946744,94235.2,299.06436,12.855632,25.571606,0.49404004,-0.0067076073,0.28802273,0.023282815,0.337553,0.01565887,-6.627496,-5.9382715,0.8959326,0.21452962,51.78031,45.819035,0,15,6.383710284175971,4.5297604,4.105859,12.125165,13.529213,1782.8374,2.3449225425720215,44.673294,350.54892,352.50775,351.88412,72.645,293.085,102.70500000000001,793.1809,270.78604,5.113375,0.40853462,22.42386,8.626905,28726.941,10911.143,6.120865593902449,1.1770434256407747,1.2288339842545297,0.23043395603702668,22.423860549926758,8.62690544128418,6.3035149574279785,8.13781452178955,5957,90808,679,10716,4464,5150,0,90,5,2024,0,0,4340,1582,0,0,0.00060818304,0.000100655074,0.0010813467,0.00023070766,0.00014431536,9.672813e-06,0.0006417778,0.0003300139,2.6255711e-06,8.491856e-07,353103.8,277023.97,2249.6877,1363.3502,277590660.0,153373180.0,18.402527,46.079247,0.8634386,10.048776
81.75,[256],[257],55.84543,44.23048516228086,94223.21,299.07425,13.971081,21.064531,0.4708553,-0.0021963096,0.26750898,0.025218505,0.31632307,0.018248912,-5.9977856,-6.90578,0.87750304,0.21215908,51.9066,45.796062,0,2,6.709339283107267,4.5251102,4.115358,11.387812,13.492225,1786.2515,2.3122146129608154,44.320362,350.59384,352.47107,351.92657,72.645,293.085,82.66499999999999,804.3436,269.1904,5.1966624,0.40955514,28.270136,17.265715,29366.34,10824.542,6.235328451641269,1.2324432191800403,1.2057677564763294,0.25227586712100103,28.2701358795166,17.265714645385742,6.7305450439453125,12.484296798706055,5957,90808,696,11311,4484,4253,0,99,13,1718,0,0,4370,1444,0,0,0.0006012161,9.785253e-05,0.001092726,0.00023175057,0.0001290715,8.89508e-06,0.000625531,0.0003102731,2.0611699e-06,8.748462e-07,230414.28,287291.5,2295.0598,1379.4015,267494910.0,139971540.0,36.248318,52.366222,0.8646723,10.156905
82.0,[248],[257],56.579105,43.857774066925046,94239.766,299.08777,10.456072,25.331083,0.43160912,0.001022344,0.26440933,0.025467131,0.30456904,0.019253083,-5.246932,-9.054175,0.87455314,0.21862364,51.774025,45.80816,0,24,6.493748741592517,4.533475,4.126486,11.040494,13.524643,1795.6073,2.3633480072021484,44.07895,350.65872,352.46686,351.99796,72.645,293.085,72.645,804.4917,268.28067,4.9368825,0.41196945,29.267294,10.767462,27883.512,10820.378,6.383929266159328,1.3082703079090034,1.1178719813232676,0.23130692823457275,29.26729393005371,10.758550643920898,7.414981365203857,10.767461776733398,5957,90808,1128,11395,4096,4467,0,80,0,1180,0,0,3975,2190,1102,9814,0.0005917355,0.000100716024,0.0011163397,0.00023068993,0.00012593989,9.176468e-06,0.00065070257,0.0002988089,2.1965652e-06,8.985615e-07,222334.81,289104.56,2330.586,1409.2268,275205380.0,140872210.0,23.306479,53.87101,0.8571624,9.616555
82.25,[250],[258],57.271145,44.1866503579276,94186.74,299.10416,13.488752,23.323753,0.4491838,0.00042813228,0.2538267,0.027197605,0.3007362,0.020392865,-6.601735,-7.1101933,0.9039773,0.22196545,51.80802,45.78848,0,17,7.562453194033477,4.5487604,4.137529,11.76234,13.484379,1798.0243,2.4112298488616943,43.85626,350.72656,352.64508,352.0465,72.645,293.085,72.645,797.17456,267.92194,5.014263,0.41501135,29.607626,10.164572,28300.5,11031.417,6.358712393048597,1.3311878680233926,1.0449365443588137,0.20426108431998116,29.60762596130371,10.164571762084961,6.206541538238525,9.927927017211914,5957,90808,1011,11811,4216,5054,0,180,17,1716,0,0,4094,1764,976,10494,0.0006021492,0.000108460925,0.0011328802,0.00023069003,0.00012595883,1.03567845e-05,0.0006994799,0.0003112512,2.9502162e-06,9.609093e-07,352642.8,300955.94,2313.938,1454.989,291331620.0,138353540.0,20.456614,55.88526,0.86202896,9.755136
82.5,[258],[259],56.818344,44.08054395857312,94160.76,299.11716,11.072256,25.430695,0.5081975,-0.0039456454,0.24232817,0.028336627,0.30597097,0.020129548,-4.9892225,-7.5312243,0.9589838,0.22317348,52.12594,45.77591,0,22,7.949900245235244,4.570005,4.1473985,12.834085,14.229343,1796.1692,2.3640849590301514,43.450466,350.79193,352.9984,352.07794,72.645,293.085,82.66499999999999,787.9627,269.24667,5.120814,0.4568339,24.672653,13.7572,28830.182,12330.86,6.257820268974251,1.4568987553803434,0.9978800606324245,0.23369089121330733,24.672653198242188,13.757200241088867,6.127340316772461,12.642518043518066,5957,90808,764,12031,4413,4976,0,137,99,2158,0,0,4245,1449,727,11127,0.000602434,0.000113987466,0.001024481,0.0002378316,0.00014557598,1.0672748e-05,0.00072400254,0.00031678533,3.7315046e-06,9.919838e-07,549823.0,306889.0,2311.5083,1463.5305,287200600.0,141735260.0,26.859152,47.29764,0.952008,9.938689
82.75,[255],[256],56.262478,45.609018225896925,94153.125,299.1303,11.002483,24.044636,0.61204404,-0.0017204378,0.29750708,0.029566472,0.3721443,0.021616759,-5.082039,-8.272915,1.0031401,0.23282671,52.05538,45.860126,0,14,7.614506333777571,4.7268696,4.162985,12.872315,13.890781,1778.1316,2.3429300785064697,43.08227,350.83325,353.4632,352.12054,62.625,293.085,82.66499999999999,820.68195,277.3644,6.2259946,0.5918548,28.566477,10.985086,25489.223,16994.52,7.23312491116682,1.8737414774860326,1.0882803078953553,0.28971196605794336,28.566476821899414,10.985086441040039,6.626345634460449,10.8709716796875,4421,92344,204,12990,3428,5574,0,146,0,1831,0,0,3336,2443,199,12086,0.00069001864,0.00012958668,0.0009936637,0.00025632753,0.00019914251,1.1498008e-05,0.00073525624,0.0003107964,4.374915e-06,1.0885044e-06,761987.5,323722.72,2306.42,1572.9175,315423230.0,132470450.0,22.986444,53.156036,1.2209219,12.006175
83.0,[253],[249],55.94613,47.407730002979655,94127.445,299.14575,8.209383,23.722374,0.5137027,0.0040313522,0.30223367,0.029226834,0.35262096,0.022825474,-5.9692173,-7.5733833,0.90690243,0.23400886,51.681137,45.8923,0,32,5.400574490746517,4.7310724,4.1694736,11.805959,14.937207,1799.1799,2.3905093669891357,42.98545,350.8881,353.0925,352.21976,62.625,298.09499999999997,82.66499999999999,840.6229,275.43207,5.981801,0.6027211,30.344147,21.012217,24662.965,17588.004,7.735905270239046,1.862202057230564,0.7347695401492007,0.2825864907871969,30.344146728515625,21.012216567993164,3.24166202545166,18.740137100219727,4421,95700,589,12435,3090,5960,0,164,4,1617,0,0,2983,2909,556,11381,0.0006523996,0.00013234104,0.001122022,0.00024102861,0.00015173612,1.2018067e-05,0.0006836159,0.00030071655,2.8280224e-06,1.1614395e-06,390388.06,341677.72,2266.9683,1598.9856,297571620.0,137314110.0,45.14112,57.0181,1.2334633,11.461559
83.25,[248],[246],56.40459,45.16479168846494,94115.67,299.16245,8.655302,21.039366,0.3898171,0.0034556342,0.2791802,0.024838943,0.30581787,0.01940358,-6.28345,-7.521364,0.8268316,0.22719723,51.892998,45.797867,0,9,4.700195933181006,4.6148057,4.1801453,10.7925625,14.228447,1826.0138,2.4692318439483643,42.79143,350.9284,352.53214,352.29706,72.645,298.09499999999997,82.66499999999999,814.5327,267.7944,4.74941,0.5026878,26.371153,18.90078,26881.66,13993.32,6.581441161711546,1.6226286408111055,0.78853842553301,0.2412739665735734,26.371152877807617,18.900779724121094,5.052792549133301,10.341858863830566,5957,94164,1194,11835,3872,5310,0,115,9,1904,0,0,3762,1981,1144,10773,0.000532573,0.00012456556,0.0012047382,0.00021315711,0.00010074886,1.0024355e-05,0.00060156017,0.00031552743,2.6423922e-06,1.1484493e-06,311785.5,343536.66,2242.4202,1524.2651,251018420.0,133940160.0,35.19394,47.848763,1.0325723,9.088422
83.5,[255],[257],55.91936,46.46544386545817,94148.38,299.18085,8.835777,19.577377,0.49359125,0.0064793737,0.24863246,0.029850122,0.3068306,0.023911055,-4.6693764,-5.1453466,0.8684824,0.2398584,52.418602,45.88698,0,11,5.375693238448638,4.7225294,4.178403,10.714282,14.215054,1791.2732,2.4614388942718506,42.572147,350.99493,353.39288,352.27502,62.625,293.085,82.66499999999999,822.41345,276.70392,5.431725,0.6121153,27.27653,18.307728,22356.98,17934.367,6.4189182238381814,1.80558135454379,1.1074320683765049,0.30528695648445126,27.27652931213379,18.307727813720703,7.540338039398193,7.878922462463379,4421,92344,265,12678,3351,6111,0,114,0,1320,0,307,3249,2818,258,11554,0.00059408136,0.00013503843,0.00097554974,0.00024776915,0.00011741115,1.185109e-05,0.0006592,0.0003439662,3.3526599e-06,1.1376281e-06,350756.22,326402.03,2112.4204,1570.2214,298605000.0,142292320.0,37.481262,48.087418,1.2478334,10.266062
83.75,[244],[252],55.091637,41.75855944618102,94122.57,299.1965,8.645245,23.511852,0.2837067,0.004293552,0.23560177,0.020926176,0.2473074,0.016697647,-4.3463097,-8.860001,0.7279604,0.22522816,52.19424,45.573452,0,16,4.064424407858495,4.497231,4.182055,11.090953,14.926296,1838.0029,2.447176456451416,42.321835,351.05667,352.35547,352.36282,82.66499999999999,298.09499999999997,72.645,766.5185,259.18365,3.7086203,0.5018748,23.22529,15.703362,27369.617,13135.569,5.294158539129263,1.5771524025522063,0.8984894636959353,0.21856003514473749,23.225290298461914,15.703362464904785,9.117384910583496,6.658349990844727,7705,92416,2042,10245,4718,5508,0,129,69,1745,0,0,4572,2104,0,0,0.0004720947,0.00012010049,0.001129273,0.00019280025,7.10975e-05,1.1164367e-05,0.0005562606,0.0003619595,2.7468302e-06,1.1245767e-06,297596.75,329489.94,2441.042,1383.0344,252548740.0,155335900.0,30.354712,43.597904,1.0271841,7.1330833
84.0,[249],[260],53.975437,41.44973433358329,94137.555,299.21085,11.95983,23.490822,0.37098485,0.005501338,0.2409553,0.024220267,0.27222967,0.019462015,-6.2316914,-7.2308683,0.80874604,0.23021963,52.599464,45.63928,0,19,4.944859149753803,4.5891495,4.1714554,12.5081625,13.881607,1811.7498,2.442427158355713,42.1709,351.1182,352.88046,352.33536,72.645,298.09499999999997,72.645,786.48956,264.7607,4.5126595,0.5546504,25.017914,15.561749,25437.861,15155.822,5.460701310946729,1.610521119598134,1.6077005215956481,0.2728759096952255,25.017913818359375,15.561749458312988,12.876745223999023,10.235673904418945,5957,94164,821,11735,4250,5791,0,178,4,2143,0,0,4180,2036,747,10486,0.0005456528,0.00013296664,0.0010086227,0.00021718387,0.000109035325,1.1002835e-05,0.0006205091,0.0003466902,3.8574262e-06,1.0956941e-06,424571.5,316141.03,2489.9722,1558.4988,275920700.0,141944740.0,30.209074,45.664955,1.1391276,8.680253
84.25,[252],[257],56.014153,44.813895340804216,94145.31,299.224,12.661446,24.26841,0.4544046,0.0067319833,0.264226,0.027247583,0.309459,0.022034641,-7.3399706,-8.516275,0.94990253,0.2400701,52.361668,45.81043,0,32,4.446972549524565,4.7092576,4.173586,12.510204,14.962275,1803.5007,2.4817330837249756,41.84704,351.16632,353.29013,352.41086,62.625,298.09499999999997,82.66499999999999,821.5292,270.87915,4.9446206,0.72658485,29.185547,21.70551,20371.836,20399.596,6.067371482745603,1.9785331038117326,1.223669902200725,0.3558897154710415,29.185546875,21.705509185791016,7.346435546875,9.30654239654541,4421,95700,338,12591,3165,6434,0,130,3,1744,0,0,3091,3179,319,11127,0.00061611447,0.0001518157,0.0009444051,0.00022915186,0.00017673592,1.235788e-05,0.0007595144,0.00033715178,5.8023884e-06,1.1666389e-06,895075.5,316211.2,2395.5378,1672.2817,339311680.0,138482180.0,43.234108,53.384514,1.4793142,9.462973
84.5,[257],[253],58.592537,47.04393223877791,94109.09,299.23795,11.978594,29.446127,0.4327529,0.009263005,0.27608243,0.027808715,0.3132595,0.02309595,-7.6158905,-7.390505,0.9574017,0.24281248,52.268986,45.925777,0,24,5.773910786229912,4.747714,4.180208,13.568469,14.59409,1820.3904,2.511484146118164,41.664112,351.2295,353.28986,352.52225,62.625,298.09499999999997,92.685,831.92816,271.12772,5.026512,0.7588654,31.759981,19.501072,20769.549,21203.459,6.716134137160333,2.120611928824031,1.1264497160641829,0.345213838931123,31.759981155395508,19.50107192993164,7.9399824142456055,11.9274320602417,4421,95700,672,12251,2883,6564,0,235,1,1804,0,0,2812,3254,0,0,0.00062683347,0.0001526191,0.00097398856,0.00022242182,0.00018909339,1.3235097e-05,0.00075167953,0.00035935122,5.1532716e-06,1.2769661e-06,1221825.9,328395.44,2523.6736,1646.133,328387400.0,145409200.0,41.823196,59.916508,1.5440874,9.666692
