hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
91.75,[248],[254],65.24914,52.912128052154145,92262.484,301.26968,14.031937,19.03608,0.5975037,0.0036927182,0.3427556,0.032235086,0.40235165,0.024988541,-4.2105584,-8.858492,1.1178541,0.2960987,62.953194,54.23969,0,13,6.497907931401426,5.436666,4.7171316,13.717414,15.161442,2372.645,2.093754291534424,40.459755,361.58206,365.73184,362.747,52.605,348.195,82.66499999999999,1017.4788,278.17828,7.9343414,1.0230509,32.19007,17.945896,23295.227,30703.805,9.223988991191758,2.999463480399564,0.6185213757847402,0.3003327832183363,32.19007110595703,17.94589614868164,5.421138763427734,8.426491737365723,3125,133464,66,9673,2496,8210,0,96,0,2138,0,0,2424,4652,0,0,0.0008396526,0.00020867291,0.00090876926,0.0003014049,0.00018531199,2.2426777e-05,0.0006387323,0.00036685384,3.932633e-06,1.2111585e-06,678535.25,325477.53,2548.1594,1595.7606,312000580.0,126892530.0,31.967983,52.437412,1.7228593,12.462981
92.0,[250],[250],64.23722,53.574663822467514,92204.16,301.27005,19.373924,24.727613,0.6601948,0.0027190007,0.3325258,0.03381234,0.40917763,0.025917532,-6.1214166,-7.372465,1.1478155,0.3011279,63.02474,54.156956,8,20,6.196145447510436,5.428095,4.718227,13.766858,14.448164,2363.3445,2.0836939811706543,40.427494,361.57678,365.52075,362.7683,52.605,348.195,82.66499999999999,1038.2288,278.55563,7.975037,1.0194917,30.327831,17.795286,23295.084,30325.799,9.316057617035602,3.183227399058482,1.0694908162030121,0.2633669462250624,30.327831268310547,17.795286178588867,8.07534122467041,9.483022689819336,3125,133464,68,9152,2446,7842,0,152,0,1933,0,0,2401,4598,0,0,0.0008575256,0.0001970109,0.00087587273,0.00031655072,0.00016906428,2.188966e-05,0.00064293854,0.00035145148,3.2649589e-06,1.144514e-06,411950.62,315933.56,2504.1345,1570.4343,315573980.0,125239540.0,29.517893,49.170597,1.7297741,12.586287
92.25,[252],[249],64.9912,57.34756312432227,92150.02,301.26584,18.043045,20.130026,0.7222402,0.00048606528,0.4333378,0.033646658,0.5008895,0.025226954,-6.9821177,-6.8588295,1.3074806,0.2978821,63.12984,54.12309,14,6,6.463679450661209,5.4307885,4.72564,15.953437,15.94563,2356.7737,2.135251045227051,40.462074,361.55377,365.48523,362.77255,52.605,348.195,82.66499999999999,1046.9855,278.05408,8.151832,0.9289362,37.341022,15.79689,23615.857,27469.572,9.2409687880744,2.7268439067589894,1.2932866760545185,0.2909450736940488,37.34102249145508,15.796890258789062,11.720576286315918,15.086424827575684,3125,133464,50,8924,2500,7877,0,182,0,1862,0,0,2427,4520,0,0,0.00090434763,0.00018612365,0.000918818,0.0003298969,0.00021862329,1.841714e-05,0.0006448811,0.00034939297,5.29322e-06,1.1155336e-06,805562.8,316981.28,2702.5505,1573.8737,294531620.0,121528344.0,26.213602,58.871204,1.5776309,12.780221
92.5,[247],[254],65.31565,50.52603511495904,92102.38,301.2609,14.843271,17.014977,0.62701505,-0.0025271797,0.45114374,0.027999194,0.49249974,0.020243734,-8.036135,-5.3968687,1.2483164,0.28459898,63.444984,53.997826,0,6,5.396852051633103,5.2270427,4.724766,14.101829,12.590837,2363.944,2.173595428466797,40.47245,361.5323,364.8848,362.74445,62.625,348.195,72.645,988.4056,272.3139,7.8469477,0.6237975,37.82001,11.15585,33137.66,17854.332,8.577333391177731,1.7359263696875018,0.6072526383798128,0.2944196699405066,37.820011138916016,11.155850410461426,8.873021125793457,9.313060760498047,4421,132168,71,9378,3836,6701,0,97,0,1804,0,0,3751,3473,0,0,0.00081923266,0.00014330937,0.0013701066,0.00031414832,0.00019303804,1.09178045e-05,0.0005358069,0.00029123086,5.4071556e-06,9.792197e-07,1317066.9,288784.3,2646.3613,1467.0148,208706940.0,117292040.0,18.857258,56.272423,1.0792668,12.419589
92.75,[254],[253],67.456535,56.02043847913866,92083.86,301.25443,13.904412,28.652405,0.81642395,0.00064113527,0.4218461,0.033984024,0.51403415,0.025518361,-4.5886145,-6.744428,1.2195837,0.29432216,63.71257,54.09931,0,14,6.551692550010002,5.4190946,4.7365003,13.372318,14.057005,2352.2493,2.0947635173797607,40.69883,361.5289,365.97,362.75797,52.605,348.195,82.66499999999999,1039.7799,277.1918,9.0687275,0.803652,36.5251,12.235521,26671.129,23422.438,10.222310608584703,2.227143394462511,0.06457082090294954,0.32761232433582194,36.52510070800781,12.23552131652832,1.4895339012145996,9.85655403137207,3125,133464,1,10208,2607,7443,0,95,0,1934,0,0,2532,4325,0,0,0.00092873926,0.00017630853,0.0009855179,0.00034529314,0.00019056174,1.5135858e-05,0.0005643211,0.00028398065,4.344646e-06,1.0605203e-06,693096.25,330512.56,2686.029,1628.4448,238185260.0,108507416.0,20.883955,56.7109,1.3824784,13.97187
93.0,[247],[253],66.0933,51.96043658483596,92055.65,301.25507,16.173862,18.833893,0.62450486,0.002801264,0.47694832,0.029390227,0.5116711,0.022635585,-7.154731,-8.397717,1.2822144,0.27986524,63.477875,53.995625,5,8,4.845593784211233,5.217619,4.7157335,14.0768385,15.439547,2374.0493,2.0647692680358887,40.853638,361.5189,365.23184,362.75235,62.625,348.195,72.645,987.78375,272.45126,7.5980306,0.6024595,27.34217,14.69519,32246.041,16842.357,8.787251851724184,1.6084465682517595,0.8140202574091796,0.3405428534691355,27.34217071533203,14.6951904296875,5.396822452545166,9.666864395141602,4421,132168,225,10945,3611,5895,0,124,0,2049,0,0,3589,2621,0,0,0.0008111786,0.00015484222,0.0014467406,0.00032053597,0.00017649867,9.507942e-06,0.00051768805,0.00031205305,4.141479e-06,9.82076e-07,901407.44,322358.0,2693.4392,1661.7416,204640370.0,142071420.0,28.684967,40.428562,1.0497792,11.882684
93.25,[248],[250],64.82469,56.3095002750774,92059.805,301.24976,18.90298,24.303467,0.6487077,0.001869256,0.4490029,0.029467193,0.4958805,0.022456223,-9.76529,-7.532448,1.3267196,0.2845725,63.357124,54.06659,9,9,5.620336816840404,5.2287188,4.6946516,13.699857,12.570818,2387.5054,2.044337272644043,40.743095,361.48938,365.19443,362.74826,62.625,348.195,72.645,998.43713,272.1981,7.456171,0.6349777,24.854517,11.931982,31629.078,17040.896,8.49926802563835,1.64993928255677,0.9995801125907549,0.3347674376213611,24.854516983032227,11.325429916381836,5.444329261779785,11.931982040405273,4421,132168,167,10477,3652,6288,0,101,0,2077,0,0,3608,3014,0,0,0.00086030894,0.00016630454,0.001380308,0.00032008576,0.0001893251,8.852006e-06,0.0005503464,0.00035635146,1.9932866e-06,9.877228e-07,422077.75,338030.16,2830.749,1726.5078,211249060.0,167342910.0,24.50241,37.9946,1.103778,11.678839
93.5,[254],[257],66.83098,52.61094940101707,92042.44,301.24292,14.446976,22.931538,0.6852862,-0.0022472767,0.46110666,0.024983436,0.5136923,0.018066073,-8.29384,-9.877602,1.3346612,0.2879985,63.485794,54.207325,0,11,6.942874076369892,5.2277474,4.67828,14.443193,14.812153,2390.614,2.0319178104400635,40.880733,361.47278,365.24866,362.69833,62.625,348.195,82.66499999999999,996.0858,271.1398,7.937059,0.65916073,29.765661,13.141429,33748.375,17163.887,8.99137188526189,1.5127913465277283,0.855372196849014,0.3520765978016542,29.765661239624023,13.14142894744873,5.835748195648193,9.783467292785645,4421,132168,106,10107,3701,7060,0,154,0,1965,0,0,3656,3595,0,0,0.00089136115,0.00016956143,0.0012904968,0.00031852833,0.00020213326,1.06780335e-05,0.0006009413,0.0003415948,1.8021997e-06,1.0164681e-06,309258.8,352362.22,2924.6274,1690.104,235416700.0,148476380.0,24.366497,46.87498,1.1487262,12.525244
93.75,[254],[255],65.66786,53.548600333077566,92002.81,301.23688,16.519833,25.916174,0.671764,-0.006689035,0.4765125,0.0241901,0.5223106,0.016345937,-5.3159847,-9.558587,1.2499958,0.2922625,63.28387,54.21164,7,21,7.136519028637238,5.252588,4.6732707,13.718994,14.723821,2390.922,2.021186351776123,40.903072,361.44128,365.31357,362.67502,62.625,348.195,82.66499999999999,999.12506,271.6839,7.9758973,0.7043109,28.025911,12.879608,33921.492,18279.686,8.958847117894935,1.7219134741409117,0.9348855141807425,0.3512024477351519,28.025911331176758,12.879608154296875,8.301220893859863,11.927781105041504,4421,132168,108,10233,3732,6923,0,113,0,1855,0,430,3674,3220,0,0,0.0008676572,0.00016235193,0.0013352109,0.0003151001,0.00018286379,1.1760659e-05,0.00058147474,0.00034187283,1.4898455e-06,1.0444448e-06,257873.69,357850.22,2786.437,1645.2871,245591310.0,143329620.0,24.78798,45.384502,1.2273057,12.671589
94.0,[252],[251],64.824486,57.945170526380664,91978.055,301.23685,13.61064,29.619743,0.7679742,-0.0043964167,0.33416498,0.031383887,0.43540877,0.022300476,-5.6802444,-8.005327,1.0772572,0.30891493,62.971565,54.16836,0,14,7.500815515620203,5.416625,4.68587,13.357887,15.513756,2363.8472,2.023693323135376,41.128735,361.42145,366.0076,362.67538,52.605,348.195,82.66499999999999,1057.1716,279.46814,9.158311,0.8720406,31.242392,16.12678,26943.75,24326.445,10.816204003452059,2.3772699674644677,1.2336436935820392,0.3052306705856346,31.24239158630371,16.126779556274414,9.162080764770508,6.425038814544678,3125,133464,105,10430,2433,7772,0,171,0,1875,0,0,2354,4573,0,0,0.000950347,0.00020135364,0.0009171478,0.0003400112,0.00016187834,1.6583112e-05,0.00059889903,0.00034946098,2.62272e-06,1.0842102e-06,309202.8,352782.56,2683.6643,1690.6149,289590900.0,128011176.0,26.548544,46.207394,1.4964764,14.335925
94.25,[249],[255],67.470474,54.92166214198856,91898.54,301.22998,15.897436,24.928154,0.68289673,-0.0069751707,0.41404223,0.026167044,0.47711167,0.017748287,-6.2039967,-7.7585316,1.1099076,0.2953992,63.310413,53.99707,2,17,6.800875429765989,5.215088,4.700858,12.672643,15.087893,2368.3123,2.042053461074829,41.531826,361.40646,365.0252,362.6503,62.625,348.195,72.645,1016.12036,274.39606,7.717885,0.67976856,34.581944,24.092123,32970.805,18425.807,8.74921258724512,1.8140388131108152,1.0196809533010192,0.30727448930137813,34.58194351196289,24.09212303161621,8.317855834960938,8.436514854431152,4421,132168,130,10616,3702,6922,0,232,0,1898,0,0,3621,3352,0,0,0.0008208562,0.00017288375,0.0012784658,0.00031881587,0.00014717267,1.3070009e-05,0.00054906163,0.00034290898,1.5345133e-06,1.0806926e-06,229914.23,338964.62,2661.9656,1588.6525,223304820.0,131897670.0,43.24497,52.255215,1.1861805,12.18767
94.5,[254],[254],67.699936,57.082549640110564,91901.375,301.22147,13.813375,25.871014,0.6944374,-0.0070207096,0.4594409,0.02328405,0.51453984,0.015585684,-8.158525,-5.9125767,1.2380372,0.28622293,63.45278,53.992428,0,14,7.42722046668183,5.262053,4.706455,15.187427,14.008544,2362.1396,2.0263314247131348,41.667698,361.38153,365.1269,362.63422,62.625,348.195,82.66499999999999,1022.8927,274.13342,7.9864316,0.66022056,34.09273,14.81725,33966.293,17684.668,8.771328788854278,1.763166642851988,0.7661354396272045,0.3276913538890896,34.09273147583008,14.81725025177002,6.3400983810424805,9.116573333740234,4421,132168,22,10675,3836,6369,0,248,0,2128,0,0,3768,2803,0,0,0.0008377075,0.00015203784,0.0013285915,0.00031884393,0.00016403415,1.0955824e-05,0.0005385864,0.0002962018,2.8311476e-06,1.1270538e-06,471148.38,330693.16,2648.3298,1537.8799,217161970.0,123971544.0,29.088243,49.493103,1.1523528,12.541481
94.75,[248],[255],67.55783,54.64844158193567,91880.875,301.21445,12.142689,28.400122,0.7407746,-0.0064401757,0.47731906,0.022483306,0.5390789,0.015136147,-4.933723,-8.093482,1.3245356,0.28116426,63.157326,53.949333,0,21,6.566476427294561,5.2671733,4.7202296,13.356834,15.850102,2353.7883,1.966858983039856,42.02448,361.35733,365.1661,362.6261,62.625,348.195,72.645,1019.22235,275.84396,7.6141243,0.6383738,31.962374,14.0546255,32375.256,17092.459,8.568863648979553,1.7684017618090215,1.227904963209937,0.30948378735357895,31.962373733520508,14.054625511169434,5.8086957931518555,6.855727672576904,4421,132168,181,10538,3699,6285,0,216,0,2077,0,0,3636,2582,0,0,0.0009100058,0.00014758145,0.0014219857,0.00031518764,0.00017968101,9.522666e-06,0.00055114523,0.0003209121,2.9966645e-06,1.1069307e-06,570256.6,314237.03,2818.168,1520.988,214755460.0,146776370.0,22.30723,46.12227,1.1010212,11.88942
95.0,[253],[254],67.55409,56.48198340489314,91854.14,301.21255,12.585647,23.056837,0.77599096,-0.006536177,0.5236165,0.024690783,0.5827555,0.016758723,-7.434336,-5.641488,1.3485556,0.27816966,63.517345,53.925808,0,23,8.003082056846209,5.285145,4.727445,14.072727,14.703841,2347.424,1.9864037036895752,42.513126,361.34915,365.35596,362.614,62.625,348.195,72.645,1020.0975,276.83264,8.336109,0.575805,31.533108,15.955432,35436.8,15764.966,9.331661018001029,1.6174264282703554,0.8674773748363285,0.2995026076060692,31.53310775756836,15.955431938171387,6.013601303100586,14.476605415344238,4421,132168,102,11120,3751,6001,0,198,0,1978,0,0,3707,2158,0,0,0.0009552337,0.00015387649,0.0013533345,0.0003155982,0.00021095939,9.172706e-06,0.0005541353,0.00035110567,2.8420695e-06,1.128412e-06,395609.34,317962.75,2911.3022,1535.2501,208174500.0,168989330.0,31.590542,46.3666,1.0016338,12.913185
95.25,[249],[252],68.49897,56.098302369589334,91792.2,301.2076,14.060583,25.76642,0.7079643,-0.0017749111,0.55278313,0.023881935,0.58919513,0.017365003,-4.960866,-7.8890395,1.3728354,0.2796158,63.003773,53.89678,0,24,6.370943033841018,5.261813,4.729335,13.723605,14.715453,2346.91,1.9706990718841553,42.80597,361.35394,365.20706,362.57642,62.625,353.205,72.645,1023.0016,276.74005,8.307321,0.65107673,29.26099,15.26695,35272.883,18688.506,9.431749085004657,1.974764212777622,1.1141139974193959,0.25886645551834625,29.260990142822266,15.266949653625488,6.792959690093994,12.498222351074219,4421,136108,149,11101,3672,6777,0,280,0,2038,0,0,3631,2572,0,0,0.0009145577,0.00016355589,0.0014949909,0.0003023886,0.00020893969,1.0026455e-05,0.00056235696,0.00037830463,3.7440216e-06,1.1147774e-06,571848.3,313592.28,2908.9353,1462.79,212113380.0,171157390.0,24.322666,42.519436,1.1199671,12.869599
95.5,[254],[251],67.949196,60.885007660110276,91789.805,301.1974,14.528948,21.977116,0.9140312,0.0005534968,0.45258197,0.028183604,0.5600988,0.02116948,-5.603825,-8.794611,1.402171,0.29338178,62.980373,54.042744,0,18,7.93214165503982,5.4713044,4.7230268,13.017973,13.700146,2325.9841,1.9579668045043945,42.877632,361.33133,366.23657,362.5574,52.605,353.205,82.66499999999999,1079.5823,283.2526,10.55683,0.79817784,29.905453,14.555518,30994.855,22861.41,12.364829253693161,2.4043480138709943,0.5948055411684288,0.26492905438108183,29.905452728271484,14.55551815032959,5.526598930358887,14.038352966308594,3125,137404,2,11121,2485,7248,0,261,0,1827,0,0,2462,3730,0,0,0.0011312604,0.00018195067,0.0011591535,0.00032654015,0.00023328442,1.3762205e-05,0.00063518353,0.00035563207,1.5927496e-06,1.1572643e-06,165009.05,321425.44,2925.5886,1569.2985,261109550.0,139788670.0,28.877398,43.16801,1.3672352,16.26835
95.75,[251],[258],68.106514,53.65896342141288,91738.25,301.18622,13.656637,23.99148,0.8502705,-0.0035749984,0.4899339,0.019722644,0.57434213,0.013804741,-5.818259,-6.3318996,1.3844717,0.28282923,63.18248,53.97423,0,11,7.922166250473562,5.2942157,4.7138596,13.749439,13.749714,2335.2917,1.9731124639511108,42.57983,361.3311,365.30643,362.54294,62.625,353.205,82.66499999999999,1031.0295,277.91116,9.069139,0.57215935,33.875793,11.456141,38425.94,15142.77,10.120426673434572,1.8276656626409535,0.5412702879462656,0.20685539624815247,33.87579345703125,11.456141471862793,4.46895170211792,8.366629600524902,4421,136108,16,10186,3772,6048,0,116,0,1383,0,0,3725,3334,0,0,0.0010005924,0.00015550357,0.0013809329,0.00030897977,0.0002067472,1.0966977e-05,0.00057342456,0.00036557452,1.2294398e-06,1.0344398e-06,126691.914,304613.53,2836.744,1505.5995,206342220.0,152316800.0,20.345896,50.554745,0.9934491,14.247072
96.0,[255],[251],67.498184,58.05481481028127,91708.07,301.1766,11.087139,20.53141,0.81740624,0.0034604329,0.4967582,0.023310058,0.5714372,0.018271105,-4.9272156,-7.6066623,1.3266137,0.30171838,62.635735,54.088326,0,12,7.799522121885483,5.462881,4.718912,12.603828,14.380885,2320.497,2.0024430751800537,41.98074,361.33423,366.36615,362.5823,52.605,353.205,82.66499999999999,1077.6115,283.7421,10.152807,0.95268995,29.820318,14.689151,29656.35,25883.633,11.8100367338956,2.991161354818636,0.630435010412696,0.21672842924079075,29.8203182220459,14.6891508102417,4.193621635437012,8.114335060119629,3125,137404,12,10310,2488,7309,0,74,0,1013,0,0,2415,5071,0,0,0.0009756299,0.0002202975,0.0011733072,0.00033304698,0.00022345703,1.4669093e-05,0.0005957703,0.00037895105,1.4378701e-06,1.008952e-06,106860.625,304286.5,2602.45,1597.9131,274106080.0,131547710.0,26.258162,45.86221,1.6139027,15.769328
96.25,[251],[256],68.35807,53.523271769569035,91666.734,301.17264,14.267191,20.288368,0.59217876,-0.0030507967,0.47864035,0.014283976,0.50551164,0.0098783355,-4.385331,-7.631274,1.1572148,0.2821487,62.703285,53.881504,0,7,7.214730694680295,5.1352344,4.7184033,12.271757,14.400703,2344.3418,2.0594723224639893,41.48062,361.35632,364.6436,362.5939,72.645,353.205,72.645,980.39087,272.5326,7.36619,0.5733348,34.034218,15.369331,42451.35,13463.048,8.1939152943857,2.0258777794592855,1.0742369978417796,0.18773305037597376,34.034217834472656,15.369331359863281,4.978572845458984,7.156983375549316,5957,134572,254,9595,5093,5118,0,80,4,1030,0,0,5000,2843,0,0,0.000763446,0.00015116132,0.0015712437,0.00029165152,0.00016545743,9.585719e-06,0.00046797516,0.00035893984,1.2914863e-06,9.3670286e-07,138823.47,299812.25,2611.082,1359.5604,172175330.0,150387500.0,26.024914,49.4955,0.9846013,11.735623
96.5,[251],[249],69.01618,60.92785847651494,91657.94,301.164,11.5303,19.32077,0.9106634,0.0027990914,0.37766343,0.030186538,0.5017473,0.023233393,-5.647972,-7.3468246,1.1896975,0.30688572,62.541866,53.996517,0,3,7.180140361946069,5.454649,4.7176995,12.293666,13.976691,2323.266,2.08278751373291,40.955235,361.37878,365.9408,362.67514,52.605,353.205,82.66499999999999,1102.8625,285.1838,9.432405,1.0370439,36.097153,18.190214,27665.246,27565.666,10.863528658993602,3.0358472060224018,0.6257679223018477,0.27440289874530466,36.09715270996094,18.190214157104492,6.014434814453125,10.56245231628418,3125,137404,9,10166,2523,7459,0,57,0,1194,0,0,2449,5177,0,0,0.0011117151,0.00019046017,0.0009632935,0.0003526307,0.00020691524,1.50216665e-05,0.0006327842,0.0003137838,1.5743054e-06,9.236137e-07,126864.81,283394.88,2961.096,1586.3375,267433020.0,117087480.0,30.85674,54.04945,1.7680783,14.580019
96.75,[249],[252],69.00829,57.29892656305334,91603.54,301.16376,15.756736,20.497604,0.7731012,0.0017471212,0.47454226,0.025109338,0.5444404,0.019174628,-5.686678,-7.4195166,1.2419827,0.29356933,62.609287,53.918167,3,11,6.857576359800654,5.2201514,4.7169747,12.265753,14.394604,2337.3228,2.1204640865325928,40.873463,361.39764,365.0068,362.67834,62.625,353.205,72.645,1057.1508,279.83698,8.324163,0.7222043,34.474457,11.172311,35219.535,18066.664,9.517431254391514,2.0701916760607957,1.0747618461173643,0.2937994694756836,34.474456787109375,11.172310829162598,6.005948543548584,9.126786231994629,4421,136108,186,10368,3633,6170,0,58,0,1130,0,0,3573,3773,0,0,0.0009543498,0.00019091436,0.0014035108,0.00033496486,0.00019171282,1.2188732e-05,0.0005477917,0.00033225917,2.2490638e-06,8.7199976e-07,254525.92,272922.38,2860.651,1652.12,205610800.0,126003220.0,20.05543,53.00207,1.2398473,13.108417
97.0,[251],[255],70.173256,57.35021941216437,91540.39,301.1585,13.168268,17.99399,0.8060341,0.0036856325,0.5233307,0.02522569,0.58951664,0.019753736,-5.947287,-6.413187,1.3735809,0.29352474,62.519283,54.008636,0,3,7.660054565122905,5.213551,4.711886,14.4236965,14.025427,2334.4016,2.1394522190093994,40.49993,361.40308,365.32092,362.64853,62.625,353.205,72.645,1046.3677,280.36642,8.679555,0.8451122,40.11469,13.653773,36558.285,21181.047,9.75072814814735,2.4976928383603685,0.7987852082682497,0.3130508000158314,40.114688873291016,13.653773307800293,6.969776153564453,9.075835227966309,4421,136108,129,10779,3708,6199,0,75,0,1169,0,0,3670,3891,0,0,0.0009775838,0.00018668176,0.0014929048,0.00033418226,0.0002240706,1.1341356e-05,0.0005811717,0.0003338703,3.3709275e-06,8.910331e-07,450691.6,274065.5,2885.1523,1706.3689,207902620.0,121707480.0,25.432056,62.617523,1.4427233,13.723062
97.25,[250],[258],70.47,50.765221577598936,91480.19,301.15915,15.005077,16.739988,0.59511584,0.0039967326,0.5148862,0.022967873,0.5339133,0.018147023,-7.3149137,-5.59205,1.2921883,0.28421813,61.95778,53.986126,1,6,7.000535915918168,5.104215,4.705925,13.37069,12.948001,2352.703,2.1445884704589844,40.06001,361.41992,364.72733,362.6291,72.645,353.205,62.62500000000001,982.6194,275.39243,7.2536817,0.7649178,43.967445,10.774154,41527.33,17726.205,9.238035968498366,2.3784458776463793,1.1981016409992225,0.27848525639153704,43.967445373535156,10.774153709411621,5.280544757843018,6.845797538757324,5957,134572,1066,9652,4312,5429,0,79,0,894,0,0,4264,3491,0,0,0.0008986711,0.0001701598,0.0016587409,0.00030608688,0.00019332909,9.715929e-06,0.00057902845,0.00033173716,4.3933e-06,8.8700193e-07,746901.7,270760.34,3036.7542,1577.7576,199791710.0,124569960.0,17.345873,66.77805,1.306093,11.559634
97.5,[253],[249],70.92515,61.772805238698986,91430.69,301.15594,14.474364,17.61509,0.9341229,0.00929877,0.55449337,0.032514676,0.6427836,0.026621,-7.623968,-7.406596,1.5652944,0.307208,61.65039,54.160416,0,3,7.359932876689047,5.4775286,4.6971593,14.105871,14.736566,2338.235,2.1027722358703613,39.49809,361.42676,366.00424,362.68552,52.605,353.205,72.645,1117.6099,287.4199,11.368781,1.0986726,48.620117,15.585553,33253.684,28422.66,13.138875688764376,3.1734146319498944,0.5414864759424192,0.37397923815770884,48.6201171875,15.585553169250488,4.905109882354736,7.326073169708252,3125,137404,34,10675,2514,6775,0,53,0,978,0,312,2467,4484,0,0,0.0012243921,0.00022782032,0.0010228517,0.0003617668,0.00034942606,1.697082e-05,0.0007069359,0.00031669255,7.4537584e-06,1.1763362e-06,910670.8,334514.38,3512.647,1795.6514,264906000.0,108910616.0,24.308884,72.860115,1.8580848,17.937119
97.75,[248],[255],72.26233,55.53785770961216,91338.38,301.1588,14.747963,20.74908,0.7292253,0.005671427,0.61519796,0.022222009,0.64188665,0.01801795,-6.9604025,-6.9437933,1.4748738,0.30013213,61.429783,54.100586,0,27,5.66572579159941,5.261992,4.69023,13.728603,14.044897,2348.8267,2.1197617053985596,39.24989,361.4333,364.81357,362.65787,62.625,353.205,72.645,1075.2701,282.28668,9.627815,0.95024216,44.478943,15.33413,40821.938,23158.352,10.93644681894305,2.65455688421354,0.6612647398521733,0.3267054098628359,44.47894287109375,15.33413028717041,4.330527305603027,8.7531156539917,4421,136108,147,9713,3700,6623,0,27,0,958,0,0,3651,4643,0,0,0.0009551847,0.00022108732,0.0014843456,0.000339651,0.00028434192,1.2920635e-05,0.0005945903,0.00032999463,7.912267e-06,1.1395086e-06,1691537.0,343247.4,2912.5762,1818.1077,198638990.0,118944300.0,23.494038,65.4273,1.618818,15.43234
98.0,[248],[258],70.8154,51.642168353852774,91350.89,301.1604,16.691702,20.705883,0.4257086,0.0030436742,0.48971692,0.014652704,0.47437483,0.011701844,-4.846883,-7.0558853,1.1954246,0.2799704,60.61373,53.988182,7,3,5.88837160272931,5.0403996,4.685478,14.421273,14.029743,2375.303,2.1448428630828857,38.645916,361.43555,363.74603,362.5903,82.66499999999999,358.215,82.66499999999999,952.5455,267.75903,6.231506,0.86444426,37.062355,17.368998,46823.535,18182.72,8.633551968520806,2.7329398966484733,0.9889208242541877,0.24814901183584695,37.062355041503906,17.36899757385254,4.948912143707275,8.601161003112793,7705,136876,1996,7857,5153,5295,0,52,11,892,0,0,5063,3431,0,0,0.00071384903,0.00018135227,0.0016966918,0.00028427158,0.00015380965,1.0730583e-05,0.00049643574,0.00034004598,4.456408e-06,1.1141689e-06,1217410.6,368972.72,2812.4858,1545.2423,167110350.0,137853390.0,28.573492,56.405056,1.4741153,10.130097
98.25,[254],[256],70.98932,54.40495994064834,91355.59,301.15704,15.525708,21.454643,0.7934008,0.0019599092,0.4192215,0.028410196,0.50672644,0.021691436,-7.1682177,-5.74146,1.290661,0.3041969,61.44534,54.156338,2,4,7.69130285626758,5.218727,4.6856847,14.462325,14.820932,2330.044,2.098590612411499,38.379456,361.40942,364.47635,362.54755,62.625,358.215,82.66499999999999,1092.899,280.21414,8.939095,1.010229,30.423958,17.375437,37579.953,24421.275,9.879014571785724,2.642670150869381,0.9794189991910633,0.33153496605331223,30.42395782470703,17.375436782836914,5.907280921936035,7.448393821716309,4421,140160,66,9063,3760,7177,0,19,0,1204,0,0,3695,4682,0,0,0.00090857764,0.00022270622,0.001261204,0.0003568549,0.0001959994,1.6451018e-05,0.0005814642,0.00034023114,3.4336326e-06,1.2813875e-06,513863.44,452547.44,2772.3728,1736.9275,213673860.0,121709700.0,29.660679,46.12274,1.7439018,14.37179
