hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
0.25,[250],[250],10.7083,10.69988795433435,99303.85,,,0.00044443444,-5.245577e-05,-0.027847586,-0.019625297,52.451447,51.682755,0,0,0.007544214288588614,4.872184,4.8676763,0.20298268,0.20246485,2725.634,152.805,232.965,184.18684,172.35724,6.090734e-06,4.264466e-05,2.3472718e-05,0.0001017896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26317,34824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.5,[252],[250],10.5595455,10.501219343406756,99309.05,,,0.00043853253,0.00021668251,-0.017723937,-0.01786751,52.5253,51.758804,0,0,0.010322086315057898,4.8720636,4.8676596,0.20298824,0.20251119,2815.1545,152.805,227.95499999999998,176.64293,167.18542,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26317,32244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.75,[250],[250],10.496857,10.344811226422097,99313.8,,,0.00078847306,0.00016149077,-0.024036976,-0.01699268,52.604366,51.83447,0,0,0.018455861804481413,4.8719573,4.8677077,0.20298812,0.20254675,2899.2476,152.805,222.945,170.18211,162.61948,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26317,29680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.0,251,249,10.465924,10.222919308658922,99324.32,,,0.00015275208,-3.705863e-05,-0.026412321,-0.021154623,52.765797,51.93607,0,0,0.01843662331343591,4.8722696,4.8679366,0.2029948,0.20260584,2988.4673,142.785,217.935,163.98442,159.8835,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981,30524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.25,[250],[250],10.470012,10.127898986522968,99318.09,,,-0.000400003,-0.0006490559,-0.020211486,-0.017844684,52.850914,51.98925,0,0,0.0447287213066089,4.8719096,4.8677235,0.20299058,0.20262033,3054.8594,142.785,217.935,160.04935,155.79984,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981,30524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.5,[251],[250],10.497736,10.058820459868882,99317.086,,,-0.0004830578,-0.0020029629,-0.03135774,-0.03460388,52.940254,52.05529,0,0,0.0391724319830187,4.8716397,4.867581,0.20300119,0.20263827,3109.5522,142.785,212.92499999999998,157.35387,153.89845,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981,28120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
1.75,[252],[250],10.542061,10.0078920566992,99319.08,,,-0.0025792292,-0.0019197668,-0.033664487,-0.028518734,53.03247,52.101162,0,0,0.027334230269956628,4.871451,4.8674603,0.20300508,0.20265263,3149.373,142.785,212.92499999999998,155.55634,151.80336,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22981,28120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.0,[252],[250],10.600407,9.97395605967876,99316.19,,,-0.0033245976,-0.0019380641,-0.03113663,-0.032197107,53.175156,52.18256,0,0,0.04086226383150586,4.8714237,4.867471,0.20300756,0.20266587,3182.1404,137.775,207.915,154.93735,152.31676,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401,27312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.25,[252],[251],10.666708,9.954782334324044,99316.48,,,-0.001587919,-0.0023489988,-0.026532417,-0.024850423,53.277935,52.232548,0,0,0.06024299677958208,4.8711495,4.867271,0.20300867,0.20265812,3177.183,137.775,207.915,158.81425,153.29987,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401,27312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.5,[253],[251],10.770175,9.966193241975745,99317.17,,,-0.000109700355,-0.0006743051,-0.025076251,-0.026524596,53.394363,52.307083,0,0,0.07482996940122678,4.870847,4.8670993,0.20300497,0.20264412,3105.5864,137.775,202.905,166.10237,160.00699,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401,24992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2.75,[251],[251],10.862672,9.957910634060296,99319.53,,,0.0009979634,0.001395116,-0.024749214,-0.022724653,53.642967,52.418617,0,0,0.08924069775355775,4.8708816,4.8669505,0.20300904,0.20259988,3016.3528,127.755,202.905,170.33667,168.62321,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.0,[251],[250],10.956058,9.969309349449313,99326.14,,,0.0033587143,0.0014897009,-0.028075512,-0.03289619,53.791733,52.50456,0,0,0.10622203596149578,4.870507,4.8666296,0.20300762,0.20257273,2945.1318,127.755,202.905,176.0824,173.71832,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.25,[252],[251],11.051313,9.972680969627536,99336.69,,,0.003054126,0.0012194279,-0.0420279,-0.054471847,53.951225,52.595535,0,0,0.14274626944208618,4.8700686,4.86628,0.2030161,0.20254996,2886.164,127.755,202.905,180.93054,177.53516,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
3.5,[253],[251],11.146955,9.973693601452574,99342.94,,,0.0006427277,0.00081977306,-0.04672202,-0.071732715,54.10831,52.689693,0,0,0.11696407731268027,4.8695974,4.8659377,0.20300078,0.2025299,2832.6882,127.755,202.905,184.3746,180.61974,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18393,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5917718e-10,,,,,,8.416548e-06,,,
3.75,[251],[252],11.216559,9.924928005627745,99348.45,,,-0.000667013,-0.0008372007,-0.101658836,-0.105005525,54.116905,52.752285,0,0,0.10074786380595843,4.8687663,4.865499,0.20298511,0.20250943,2775.7004,137.775,197.89499999999998,186.64711,182.52917,5.1798515e-10,,6.4895256e-10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401,22708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.640681e-09,,,,,,1.9664183e-05,,,
4.0,[252],[252],11.339237,9.913228339162366,99353.53,,,-0.0011921737,-0.0012332601,-0.23329984,-0.1092202,54.24855,52.852127,0,0,0.0971556030669196,4.8683386,4.865119,0.20296319,0.20249338,2735.1445,137.775,197.89499999999998,188.97527,184.44011,0.00014946495,,0.0018881969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401,22708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.631683e-09,,,,,,4.4726246e-05,,,
4.25,[252],[252],11.413925,9.889920379010197,99355.05,,,-0.001597245,-0.0016167674,-1.2855604,-0.10923495,54.36144,52.961193,0,0,0.09205018878012407,4.867945,4.86467,0.20295136,0.20249377,2708.085,137.775,197.89499999999998,190.55266,185.45831,0.00016829457,,0.0025421514,,8.647057329428757e-10,,0.00017849417846808115,,1.548322692279669e-09,,0.0025421513710170984,,21401,22708,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4.0308127e-08,,,,,,0.0001102258,,,
4.5,[272],[262],11.870503,9.782169681328993,99354.83,,,-0.0017600147,-0.0015592127,-3.0330098,-0.13145776,54.139313,52.99816,0,0,1.3461673833605918,4.8667393,4.8640704,0.20292793,0.2025341,2680.7537,157.815,192.885,194.06027,184.076,0.008255933,,0.37129483,,0.035637839418090705,,0.0011589925004308753,,0.3712948262691498,,0.02620045095682144,,28057,13872,36,0,158,0,0,0,43,0,0,0,0,0,0,0,1.1660231e-05,4.405585e-10,,,,,0.00021321468,1.661451e-05,,
4.75,[253],[253],12.400344,9.82333674101994,99353.92,,,-0.0015394088,-0.0020319668,-3.363032,-0.17515309,54.4902,53.176617,0,0,0.0877802693011445,4.867256,4.8637815,9.315832,0.20251499,2682.3267,137.775,197.89499999999998,191.03137,186.20662,0.092206754,,5.031064,,0.2804868272888694,,0.013148581200963868,,5.031064033508301,,1.4912211894989014,,21401,22708,219,0,751,0,4,0,340,0,0,0,0,0,0,0,4.2875035e-05,6.7113164e-09,6.568969e-07,,2.4329935e-05,,0.00030810956,3.432328e-05,2.1734863e-06,
5.0,[251],[254],12.74613,9.746758429371582,99348.08,,,-0.0008152973,-0.0027113324,-3.421459,-0.48469892,54.50333,53.25478,0,0,0.13278277269180397,4.866529,4.863427,11.112327,0.20254092,2673.7795,137.775,197.89499999999998,189.0481,185.92465,0.15718922,0.00012478577,5.9675913,0.0011060503,0.4117678543565679,,0.053629366766110055,0.00012478576740939266,5.967591285705566,,3.210393190383911,0.001106050331145525,21401,22708,482,0,1527,0,13,0,770,0,0,0,0,0,0,0,5.8332e-05,6.836672e-08,4.703405e-05,,4.7724858e-05,,0.00039239845,7.440832e-05,5.553322e-06,
5.25,[243],[270],13.588743,9.34389466593117,99345.8,19.699072,,-0.0004009451,-0.0029934337,-3.8776774,-2.5358393,54.261623,53.225235,2,0,1.2387317903179127,4.8641887,4.863053,11.47923,0.20258553,2661.122,157.815,187.875,183.01993,180.75124,0.17209662,0.0013412131,5.6861353,0.013079832,0.4668640158406573,0.0016339915164280683,0.088838156639999,0.001338476935901631,5.500761032104492,0.0023568819742649794,5.686135292053223,0.013079832307994366,28057,11708,728,4,1683,7,42,0,943,4,0,0,0,0,0,0,5.2037798e-05,5.412784e-07,3.7535767e-05,,5.5794262e-05,,0.00038783482,0.00016345237,4.7454328e-06,
5.5,[254],[254],13.686537,9.865722890301939,99350.64,,,0.0018428497,-0.0017844868,-3.4482956,-2.726067,55.43522,53.52304,0,0,1.7106673250683122,4.8621807,4.86333,12.526405,8.222308,2696.9988,97.695,192.885,183.00488,192.4843,0.16265498,0.061899707,4.767731,3.8033345,0.49552515359938104,0.23063469197293268,0.09945904394943858,0.034820666840044055,4.767731189727783,3.8033344745635986,3.764601945877075,3.3151986598968506,10741,31188,625,313,899,572,19,2,524,308,0,0,0,0,0,0,3.2863987e-05,2.7977925e-05,5.1975254e-05,1.20502355e-08,2.5653722e-05,1.2265449e-05,0.00047123787,0.0003479269,4.4710087e-06,1.8570562e-08
5.75,[250],[252],13.514326,9.872303446133932,99360.93,,,-0.00035008462,-1.0892913e-05,-2.8920038,-3.2873273,55.03539,53.298756,0,0,0.12489692425264667,4.861215,4.862256,11.816318,7.1068,2658.2996,127.755,192.885,191.68233,189.35014,0.09206103,0.06169598,4.155189,3.2370663,0.2549559738846118,0.16677749597466424,0.0650748699517796,0.033574461401602584,4.155189037322998,3.2370662689208984,2.8739941120147705,2.42525577545166,18393,23536,799,358,1141,768,1,0,618,398,0,0,0,0,0,0,2.984936e-05,3.67017e-05,4.0033057e-05,2.071715e-11,1.016226e-05,3.760585e-08,0.00053025375,0.0005258648,1.9479648e-06,1.0665134e-12
6.0,[262],[248],13.443985,10.086571334683617,99331.99,,,-0.0010689193,5.808709e-05,-3.1320019,-3.0686088,54.873318,53.183434,0,0,0.41576313053693165,4.8527174,4.858322,10.750617,10.031176,2639.6292,142.785,192.885,199.54471,189.3926,0.092822485,0.09345616,7.276775,4.7213893,0.2707014543068787,0.21169625378719173,0.054057778446565265,0.05564021187760817,7.276774883270264,4.590765953063965,4.42553186416626,4.721389293670654,22981,18948,1142,599,1947,1275,14,6,1076,720,0,0,0,0,0,0,4.2245658e-05,4.662655e-05,2.9335772e-05,2.5634168e-05,1.06868465e-05,9.859168e-05,0.00060627126,0.0006197544,1.5354773e-06,7.3001142e-06
6.25,[259],[248],13.898935,10.076390804915592,99334.77,20.976673,,-0.0011523718,-0.0019088173,-4.3588,-2.5926564,55.127903,53.25731,3,0,0.03285953110502893,4.843167,4.8236547,10.744423,10.739788,2650.5652,137.775,187.875,198.25104,190.59456,0.10836761,0.103029944,5.7115517,4.5988383,0.33875335436535264,0.302639274812131,0.0657992529234878,0.07021378762534086,5.711551666259766,4.5988383293151855,3.8847649097442627,3.8151814937591553,21401,18364,989,633,1661,1005,21,11,939,573,0,0,0,0,0,0,5.087321e-05,3.3549968e-05,2.3666176e-05,5.7620186e-05,1.4598231e-05,4.224988e-05,0.0005692944,0.00055978686,1.8822486e-06,5.1591933e-06
6.5,[259],[269],14.059719,9.599108988985474,99345.99,19.027716,,-0.00021965697,-0.0028733204,-3.8801425,-4.002356,55.05735,53.431652,2,0,2.362947228618734,4.8155046,4.758371,13.955119,11.092485,2666.2964,142.785,182.86499999999998,192.15874,187.0337,0.11102576,0.11608003,9.668701,7.319984,0.432965558945863,0.5013983551008582,0.055243905083213196,0.06146227997098402,9.668701171875,7.319983959197998,3.173377752304077,3.0718119144439697,22981,14692,596,345,1411,624,32,15,647,312,0,0,0,0,0,0,5.11355e-05,3.888452e-05,2.8627606e-05,5.8108802e-05,2.689742e-05,4.2028903e-05,0.00057342515,0.00050565484,3.831314e-06,4.9554237e-06
6.75,[270],[251],14.745177,10.090010814306115,99350.69,16.516842,,0.0009529605,-0.0020976004,-3.8888607,-2.8935935,55.313484,53.551575,1,0,1.2756624407206387,4.8284945,4.696849,12.518351,10.019804,2677.7922,137.775,187.875,203.27922,191.86838,0.1477416,0.048564594,6.9554224,3.5299077,0.5304032603071488,0.23834117171880065,0.06432926370257483,0.03136591191364003,6.955422401428223,3.529907703399658,6.484827995300293,3.0660879611968994,21401,18364,520,164,1193,336,27,4,586,126,0,0,0,0,0,0,6.3517306e-05,1.8750497e-05,3.3023272e-05,3.4789733e-05,2.2681395e-05,1.7231934e-05,0.0005991343,0.00043878573,2.9450725e-06,9.727281e-07
7.0,[263],[255],14.682772,10.00911684419917,99262.82,27.951065,,0.003220954,-0.001971893,-4.1391683,-2.7136977,55.464897,53.593506,7,0,1.948987447781081,4.834331,4.6688943,13.602218,9.656289,2680.836,137.775,187.875,199.24742,190.45221,0.20715341,0.066215165,6.0133653,4.5271015,0.5716576474860469,0.28151201747924537,0.0826248810335077,0.03567368907690923,6.013365268707275,4.527101516723633,3.334962844848633,3.5420384407043457,21401,18364,447,105,1293,256,53,0,621,100,0,0,0,0,0,0,8.455042e-05,2.3463097e-05,3.5104924e-05,3.0693835e-05,3.1433407e-05,1.0019159e-05,0.000657512,0.00047391487,3.293944e-06,1.1259064e-06
7.25,[256],[260],15.888289,9.812728726062454,99314.44,21.168867,,0.005745864,-0.0005581889,-4.099443,-2.7928784,55.915035,53.759632,6,0,2.6552721216791317,4.846637,4.684727,13.9398,9.655956,2698.2434,122.74499999999999,187.875,194.37271,190.7312,0.27504334,0.08097402,8.402472,2.8876646,0.6275355159479855,0.25789795766140916,0.11134943226488771,0.04342833962953058,8.402471542358398,2.887664556503296,5.94519567489624,2.292271137237549,16977,22788,492,121,1545,324,91,5,733,121,0,0,0,0,0,0,0.000105650484,4.110423e-05,5.1476174e-05,2.269182e-05,3.5168698e-05,7.760743e-06,0.00064216234,0.0004952291,4.2757097e-06,1.1677594e-06
7.5,[258],[258],14.324203,9.852000973304781,99311.8,27.071594,,0.007198305,-0.00045977128,-5.779283,-2.9995844,56.03942,53.8378,14,0,3.2215465191990664,4.838679,4.6886106,15.406715,9.665136,2703.2178,122.74499999999999,187.875,196.5235,191.2201,0.32567516,0.09968937,13.162042,4.799557,0.7410825461708311,0.2849676659133796,0.10317228669455956,0.05764158205038967,13.162041664123535,4.799557209014893,3.8512520790100098,1.9835729598999023,16977,22788,468,92,1883,270,126,8,814,120,0,0,0,0,0,0,9.634123e-05,2.6860766e-05,7.1246366e-05,1.5105667e-05,4.576219e-05,1.5472853e-05,0.0006674871,0.0005443438,5.1144507e-06,1.8189373e-06
7.75,[256],[262],14.999616,9.789529137833174,99342.25,30.120733,,0.014155269,-0.0016339715,-7.6458416,-3.4558527,56.342903,54.055546,18,0,2.661313552446643,4.8381104,4.719094,15.408479,9.657575,2717.8547,112.725,182.86499999999998,194.78004,192.5114,0.35335428,0.10741653,12.339034,3.5349026,0.7685296075924553,0.2982229469797415,0.09826498549828376,0.04403054869548292,12.339034080505371,3.534902572631836,4.251605033874512,2.252441167831421,14329,23344,565,163,2159,449,156,4,960,207,0,0,0,0,0,0,0.00012629382,7.577256e-05,8.844131e-05,1.5947537e-05,4.2280804e-05,1.1733709e-05,0.0006665671,0.00055226503,5.028388e-06,1.3022225e-06
8.0,[241],[260],18.01307,9.698392841094298,99294.4,18.403044,,0.014384741,-0.001999573,-4.7448993,-3.440459,56.161602,54.007484,10,0,0.31713893061777954,4.8298783,4.7311177,15.02213,10.387949,2706.266,122.74499999999999,182.86499999999998,193.79773,190.01881,0.39593866,0.17395088,11.594043,5.3050394,0.8249945829810167,0.36118550724543685,0.13038551734339837,0.09856872021000175,11.594042778015137,5.305039405822754,5.633523941040039,4.173004150390625,16977,20696,642,182,2587,566,190,14,1180,264,0,0,0,0,0,0,0.00010679517,8.4134954e-05,0.00010709715,2.2441327e-05,4.4225675e-05,2.4775947e-05,0.0006669933,0.00063755264,5.5553546e-06,2.157179e-06
8.25,[269],[262],17.043602,9.89843684284627,99275.77,41.093098,19.378237,0.012862487,-0.0005913968,-5.9982405,-4.057979,55.992985,53.95522,23,1,2.94299716558045,4.81263,4.740319,13.607104,10.019487,2697.6804,137.775,177.855,204.5418,193.04927,0.36212042,0.14713801,9.559285,4.4641967,0.6746951205432926,0.32471535086546166,0.14679114279700614,0.07907867686734611,9.559285163879395,4.464196681976318,5.682158946990967,3.156954765319824,21401,14228,881,96,3452,335,197,11,1691,137,0,0,0,0,0,0,0.00011527599,0.000100263416,0.00010710862,1.564891e-05,3.6640675e-05,2.8051702e-05,0.0007270306,0.0005693658,4.579172e-06,2.3542702e-06
8.5,[266],[266],18.427818,9.819407320022583,99320.47,28.500324,,0.012167594,-0.0017502876,-5.085753,-3.906965,55.638145,53.830082,40,0,3.6757313168378496,4.8027024,4.7315607,15.049794,7.4721684,2670.8254,157.815,177.855,203.01698,189.32065,0.38915542,0.06056373,11.380156,2.189384,0.7975884137549608,0.10590054344624512,0.130133153342789,0.04156225949405046,11.380155563354492,2.1893839836120605,5.892106533050537,0.8101497888565063,28057,7572,1198,78,4161,200,317,0,1909,93,0,0,0,0,0,0,0.0001229649,7.933421e-05,0.00011948374,1.1300178e-06,4.3349904e-05,1.653452e-07,0.00065412035,0.00074745057,5.3215085e-06,3.0209497e-07
8.75,[245],[271],17.62205,9.571750564136725,99288.664,30.156542,,0.01690874,0.0017984904,-5.0021906,-3.7145312,56.152534,54.050175,35,0,1.2876370610762002,4.8052707,4.7360506,15.026713,12.518661,2686.1848,137.775,177.855,197.87111,188.48083,0.4399737,0.20770136,12.963055,5.796714,0.9265937875008234,0.47699054528217083,0.15814159444953482,0.10393989371974958,12.963054656982422,5.796713829040527,7.690555572509766,3.3184900283813477,21401,14228,1165,284,3544,778,319,20,1669,403,0,0,0,0,0,0,0.00011913579,9.0167436e-05,0.00013492584,3.9620947e-05,4.1962037e-05,2.1315916e-05,0.00066675915,0.00064956216,5.2253863e-06,2.7120366e-06
9.0,[258],[263],17.602724,10.055962484915138,99294.96,37.221764,,0.019368354,0.0009352814,-6.0817084,-3.9364004,56.411312,54.07008,34,0,3.0924879304719846,4.7946877,4.763469,15.030351,11.807401,2672.9136,137.775,182.86499999999998,209.14925,193.72987,0.429457,0.27771443,17.119583,8.196546,0.9050277817864643,0.6260611735521574,0.13335246558643385,0.14721878667553767,17.119583129882812,8.196545600891113,6.884739875793457,4.446153163909912,21401,16272,1092,314,4106,905,362,45,1911,469,0,0,0,0,0,0,0.0001094366,7.424026e-05,0.00014625138,4.6415753e-05,4.50797e-05,3.491726e-05,0.00065434765,0.0006597426,5.4422967e-06,3.3056733e-06
9.25,[253],[268],16.617064,9.865320068170593,99285.53,22.974264,,0.019256802,0.0008340697,-4.772037,-3.1997108,56.164898,53.974133,29,0,1.897228834055796,4.7803993,4.7668614,14.675656,10.741086,2650.9895,152.805,182.86499999999998,205.3059,189.82005,0.42293942,0.23316777,12.18681,5.22127,0.8729977190972481,0.535395073477229,0.13891069636248052,0.12210602317705029,12.186809539794922,5.2212700843811035,7.124716758728027,3.8498313426971436,26317,11356,1272,262,4526,600,364,32,2122,353,0,0,0,0,0,0,0.000114591916,6.132923e-05,0.00015462075,4.3723565e-05,3.729436e-05,3.44883e-05,0.0006494209,0.00063071254,4.820799e-06,2.3419302e-06
9.5,[255],[256],17.007208,10.242944527073067,99313.53,32.54584,,0.026985733,0.0045789233,-6.094053,-3.4121974,57.25664,54.40314,39,0,3.346527483688124,4.776064,4.748542,15.414753,13.930358,2672.5188,122.74499999999999,182.86499999999998,216.82054,198.99161,0.48677146,0.18898615,14.29087,8.975725,0.9670922179339225,0.4659624588376406,0.16797837289700976,0.0942692415720281,14.29086971282959,8.975725173950195,5.4592084884643555,8.015048027038574,16977,20696,1198,573,3874,1410,345,37,1841,734,0,0,0,0,0,0,0.00011841311,7.1580136e-05,0.00017469793,5.0465474e-05,3.9639956e-05,2.011312e-05,0.0006563919,0.0006448409,4.944078e-06,2.9478388e-06
9.75,[256],[257],17.8453,10.237552665000738,99325.19,31.272009,17.224482,0.026071584,0.0010422489,-5.4342494,-3.8482742,56.8331,54.2236,53,2,3.697021677136528,4.764426,4.730207,15.419317,11.458158,2668.2632,142.785,187.875,215.94754,194.13542,0.44206503,0.20104809,12.470428,7.4599304,0.9096990334938581,0.4894935147921115,0.14513444265182568,0.10722274097220541,12.470428466796875,7.459930419921875,10.655975341796875,3.389580249786377,22981,16784,1410,405,4910,948,408,49,2152,500,0,0,0,0,0,0,0.00011572466,6.1567785e-05,0.00017055671,5.452039e-05,3.775102e-05,2.9961415e-05,0.00067716,0.00068527664,4.962358e-06,2.9681185e-06
10.0,[254],[261],17.675364,10.132574117985092,99298.91,36.736946,15.816623,0.038080238,0.0016563069,-9.523425,-4.521565,57.610035,54.53496,65,2,2.3752699205204926,4.7437277,4.7344923,15.799555,12.518357,2658.552,122.74499999999999,187.875,215.08978,198.20224,0.52401334,0.20830268,17.041525,8.248353,1.0751231954376452,0.542377953715417,0.14111457331246985,0.09931166214306841,17.04152488708496,8.248353004455566,5.959742546081543,4.670426368713379,16977,22788,1213,672,4111,1687,518,67,1691,850,0,0,0,0,0,0,0.00012757479,5.868386e-05,0.0001985575,5.266398e-05,5.0763392e-05,2.2578442e-05,0.00067268615,0.00065149367,5.4400807e-06,3.4505188e-06
10.25,[257],[270],18.413494,9.727429185108262,99199.49,30.950369,,0.021860173,-0.001330173,-6.2878795,-2.834675,56.27647,54.034145,77,0,2.5231674494937764,4.719144,4.7145233,14.684588,11.093944,2617.8652,172.845,182.86499999999998,203.1657,186.76984,0.4664124,0.16920507,17.246212,3.9201384,1.0211420614126034,0.4316491781670447,0.12973643730951617,0.11357368221859426,17.246212005615234,3.920138359069824,11.13392448425293,3.06781005859375,33689,3984,1651,73,5672,148,555,4,2545,80,0,0,0,0,0,0,0.00011460964,6.296518e-05,0.00018168947,5.5715558e-05,4.448011e-05,1.7037843e-05,0.00063771906,0.0005714397,5.099797e-06,2.819261e-06
10.5,[254],[259],19.044483,10.314398408436976,99311.78,29.33768,20.323696,0.040201936,0.005104449,-7.3166986,-4.2596,57.90276,54.86165,51,10,2.4984033794012896,4.7098823,4.6925015,15.772657,13.939334,2665.6506,122.74499999999999,187.875,219.92068,199.21983,0.594738,0.22281836,13.8735075,8.058333,1.2225602000895632,0.5663299651457873,0.1616718986459146,0.10252132503774686,13.873507499694824,8.058333396911621,8.996132850646973,5.309269905090332,16977,22788,1276,677,4152,1785,555,91,1808,887,0,0,0,0,0,0,0.00012979095,9.062194e-05,0.00022710772,4.833287e-05,4.9129292e-05,2.2494198e-05,0.00065409363,0.0006904051,5.2584164e-06,2.8869727e-06
10.75,[258],[263],19.748795,10.194751036444377,99266.11,33.2358,23.624735,0.03541824,0.0017368967,-7.4277196,-4.156571,57.39919,54.62763,76,8,3.33366606201569,4.717329,4.687114,15.392205,13.239337,2649.9946,142.785,187.875,215.80562,194.02066,0.56895685,0.20846167,18.925287,6.8001385,1.091503472980976,0.5182120366422603,0.1757371139243672,0.10397003474864439,18.9252872467041,6.800138473510742,11.408835411071777,5.227489471435547,22981,16784,1482,432,5555,1104,632,53,2370,513,0,0,0,0,0,0,0.00012992574,6.442125e-05,0.00022385747,4.787274e-05,4.9034712e-05,2.5681777e-05,0.0007118539,0.0006741455,5.3895074e-06,3.2938697e-06
11.0,[248],[267],18.514685,9.656325173228511,99246.664,40.186165,,0.028558753,-0.00068928226,-6.8088713,-3.4866564,56.742058,54.396805,76,0,1.1453666036914651,4.705212,4.6546063,15.815982,11.453292,2660.6394,167.83499999999998,182.86499999999998,205.62065,185.26819,0.5611846,0.13334373,18.002047,2.4284225,1.1761850440854646,0.23416576586928628,0.16388527855642585,0.09340184386895767,18.002046585083008,2.428422451019287,6.521406173706055,1.8330762386322021,31757,5916,1701,139,6006,405,658,0,2391,196,0,0,310,0,0,0,0.00012952587,7.0914306e-05,0.00022022957,3.7269594e-05,4.728289e-05,8.5300335e-06,0.00064936833,0.0006958582,5.316708e-06,2.103292e-06
11.25,[250],[276],19.457203,9.361027309874526,99261.5,26.427284,18.54975,0.030532757,0.0062870663,-7.2029347,-3.9794428,56.779808,54.633705,79,1,1.7097506278995345,4.7006364,4.6514006,15.783705,11.810735,2636.186,167.83499999999998,177.855,201.9294,184.92944,0.5810128,0.20257916,19.612621,3.6657362,1.1931694488471034,0.5201947736359565,0.15565076586835566,0.11511977971461823,19.612621307373047,3.665736198425293,7.368819713592529,2.9288432598114014,31757,3872,1765,120,6087,217,703,12,2595,127,0,0,0,0,0,0,0.00012210455,8.010603e-05,0.0002402209,3.7437134e-05,4.6971796e-05,1.917643e-05,0.00065475196,0.0006588935,5.1783186e-06,1.9616814e-06
11.5,[251],[262],18.2182,10.11365831649604,99286.52,26.563812,32.69847,0.037146762,0.0073595853,-5.919708,-5.321881,57.572136,54.87001,54,8,1.365070107112665,4.6578417,4.6850543,15.416108,14.318929,2669.2415,152.805,187.875,217.70027,192.6775,0.56318474,0.23346989,16.531693,7.453659,1.1175801955877094,0.5546442050585193,0.1732302821025084,0.11230264535998073,16.531692504882812,7.4536590576171875,10.980735778808594,5.658210277557373,26317,13448,2005,247,6034,972,689,56,2517,461,0,0,0,0,0,0,0.00011731527,7.766782e-05,0.0002470089,4.7547062e-05,4.2095722e-05,3.3649863e-05,0.0006409756,0.00068147853,5.190161e-06,2.7813553e-06
