hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
151.0,[254],[257],88.24342,66.96397320635907,86865.445,,38.127094,0.7626102,0.034149017,-10.884369,-8.569147,2.0326338,0.32947424,77.3258,69.116516,0,220,7.938109672464592,6.7565327,5.3190236,14.09015,17.798445,2618.9976,37.574999999999996,528.555,1514.0997,301.1332,14.288192,0.90486926,51.63815,43.82054,17.071285727145895,2.9477794680927607,0.2563284829725789,0.1571461945480047,51.63814926147461,43.82054138183594,11.965409278869629,14.201948165893555,1597,248004,0,20587,1326,25583,0,1335,0,6850,0,0,1225,11138,0,0,0.0018339418,0.00016570163,0.0004904836,0.00029651902,0.00057451153,2.6378644e-05,0.00073004165,0.00039805428,1.5470354e-05,2.6360024e-06
151.25,[250],[259],88.63811,69.63902160644531,86837.836,15.367275,35.03168,0.8925511,0.027485812,-9.998699,-16.7323,2.0606377,0.31394383,78.226006,69.0902,3,212,6.9044061455526835,6.2678494,5.315944,15.20553,18.22996,2636.7998,52.605,513.525,1330.6051,297.9234,12.48491,0.6909021,48.263943,30.11008,13.715126083962371,2.2860728560195573,0.3074862898233752,0.15566161533616124,48.26394271850586,30.11008071899414,7.872959136962891,11.838330268859863,3125,242704,4,19488,2831,23129,0,1575,0,6947,0,0,2740,8592,0,0,0.001303204,0.00014051063,0.0014533772,0.00028080994,0.00037113865,2.170343e-05,0.0005621327,0.00039158028,1.5661117e-05,2.4484361e-06
151.5,[248],[260],88.10595,74.07757507324219,86746.48,17.445017,39.832275,0.7056777,0.023638552,-11.417328,-10.732047,1.6916367,0.30258653,77.70039,69.0871,18,141,6.692772409949588,6.0245185,5.3130627,15.5131855,17.841103,2672.3345,67.63499999999999,453.405,1156.612,301.2683,8.832264,0.6222299,52.44461,29.672882,11.925401538479145,2.22399980415041,0.9750540540635978,0.1554641653304227,52.444610595703125,29.672882080078125,10.259288787841797,11.485281944274902,5169,216602,1179,17409,3696,17490,0,999,0,5068,0,0,3598,7327,0,0,0.0009744156,0.00012464474,0.0017609592,0.0002678018,0.0002384271,1.8704324e-05,0.0005115084,0.000378004,1.1083117e-05,2.359467e-06
151.75,[254],[263],89.72801,68.9141446685791,86748.836,21.367916,32.726097,0.87647676,0.027039655,-13.772921,-9.432213,1.9654012,0.3079569,78.76828,69.17685,40,182,7.556516267506859,6.272613,5.3155446,14.466554,17.461777,2651.8918,52.605,498.495,1338.1592,299.88388,12.237676,0.68801415,51.083916,43.108246,13.828770622251968,2.3942215148652246,0.6265289614397188,0.1634854859751336,51.08391571044922,43.108245849609375,8.131131172180176,9.857746124267578,3125,238054,109,19433,2722,20191,0,985,0,5446,0,0,2646,8741,0,0,0.0012241177,0.00014375336,0.0013488362,0.0002853841,0.00035154523,2.0110148e-05,0.00061251776,0.00037418754,1.4586846e-05,2.4621384e-06
152.0,[253],[259],88.879036,60.34009305863153,86758.55,15.532383,38.963547,0.78111,0.028218893,-11.676304,-11.393034,1.8722659,0.30362976,79.00017,69.17018,6,196,7.775232186994805,6.281695,5.3103952,15.22561,17.877075,2651.0088,52.605,518.535,1345.8379,297.2663,12.120752,0.69461536,50.123745,37.395496,13.415640074959923,2.3805690906231813,0.2805681029288194,0.16229977839195292,50.12374496459961,37.3954963684082,3.592013120651245,15.397942543029785,3125,244078,52,19803,2798,20712,0,1106,0,5266,0,0,2699,9147,0,0,0.0012111253,0.00015295447,0.0013414813,0.00028314887,0.00033385647,1.9940124e-05,0.00056146097,0.00036659013,1.4000825e-05,2.4973244e-06
152.25,[259],[260],87.02961,72.99782992028571,86747.33,,42.198444,0.7139308,0.03479966,-13.156667,-13.512546,1.8017033,0.31974888,77.44503,69.237976,0,252,9.841097297898036,6.7694187,5.310836,12.589772,17.846764,2642.5327,37.574999999999996,538.5749999999999,1525.8851,300.92685,10.926643,0.9645418,45.444557,45.955925,13.100830593959309,3.2474157765523644,0.5933184979234879,0.16711340514702655,45.444557189941406,45.95592498779297,7.277707099914551,21.396045684814453,1597,249842,3,19934,1307,22638,0,873,0,4759,0,0,1230,11625,0,0,0.0015461444,0.0001879876,0.00043452941,0.00029656602,0.00048741186,2.406271e-05,0.00069222687,0.00037296946,8.817638e-06,2.658071e-06
152.5,[257],[256],85.748375,77.84549563481258,86724.85,,29.20987,0.38067997,0.037774067,-11.311053,-13.497393,1.0996319,0.32628423,74.68094,69.303276,0,214,9.982871901825618,7.072804,5.3078303,11.070727,16.620346,2638.0596,32.565,548.595,1537.9058,301.65558,11.998921,1.036737,46.981415,47.7199,15.33645251846443,3.354965018079802,1.6734387255142997,0.16099534261182008,46.981414794921875,47.71989822387695,11.963922500610352,12.647363662719727,1201,252074,8,19312,891,23687,0,741,0,4172,0,0,793,13413,0,0,0.0015533492,0.00020828708,0.00015355447,0.00029835314,0.0001886374,2.656248e-05,0.00066301343,0.00040543693,3.1523741e-06,2.6535454e-06
152.75,[259],[259],84.93264,77.21417190845196,86717.266,,29.341372,0.34817114,0.038036626,-12.146507,-13.123108,1.2423503,0.3282238,74.68657,69.309364,0,226,10.961507582072407,7.12732,5.3115726,11.096664,16.229729,2639.5098,32.565,528.555,1538.8634,302.84317,11.597129,1.1010973,44.113358,43.792015,14.850255231049216,3.3265424703223383,0.6461257455213163,0.1845796536874191,44.11335754394531,43.792015075683594,7.833153247833252,15.055638313293457,1201,248252,0,18779,919,23833,0,837,0,4926,0,0,818,12979,0,0,0.0016393545,0.00021169573,0.00010981682,0.00030490718,0.00021161669,2.8250084e-05,0.00076287024,0.0004017792,1.8221034e-06,2.6720577e-06
153.0,[259],[258],86.41816,77.58920697432298,86738.11,,30.593159,0.34017926,0.03791808,-13.889311,-14.016188,1.2277546,0.33105582,74.726715,69.31747,0,223,10.787305950797267,7.140643,5.3172784,12.215342,17.410835,2633.5867,32.565,523.545,1534.8346,303.23373,11.263299,1.1385741,44.74335,45.50734,14.255012457743202,3.6173899166428782,2.081829390775251,0.1930956118175805,44.743350982666016,45.50733947753906,18.04227066040039,11.288620948791504,1201,247158,11,18557,890,22731,0,812,0,4899,0,0,795,12138,0,0,0.0014520345,0.00022108786,0.0001264282,0.0003103661,0.00019447062,3.058704e-05,0.0007020309,0.00039540094,1.3854202e-06,2.7787412e-06
153.25,[257],[259],87.43063,67.97468726665943,86729.84,16.31295,31.412107,0.7824627,0.034224954,-12.246527,-9.1802435,2.0297842,0.32683468,77.66275,69.33051,16,236,10.254446306543956,6.805829,5.317834,14.885541,16.240778,2637.5095,37.574999999999996,493.48499999999996,1511.4045,304.2669,13.250462,1.088407,49.109528,48.593605,16.103015802662,3.6226952446287313,2.028034525806347,0.19547946157042423,49.109527587890625,48.593605041503906,17.90097427368164,11.760652542114258,1597,238014,14,18878,1255,20110,0,665,0,4777,0,0,1164,10468,0,0,0.0015870145,0.00019595033,0.0006946088,0.0003177906,0.0005363165,2.7150249e-05,0.00065828534,0.0003814941,1.5899697e-05,2.6678574e-06
153.5,[258],[263],87.58323,65.92514723473853,86656.73,,28.620722,0.7871215,0.034562137,-11.333851,-10.56866,1.9400935,0.32987547,77.794624,69.30078,0,228,10.800927598217443,6.797152,5.3192115,14.082009,17.026321,2623.2207,37.574999999999996,493.48499999999996,1511.6635,303.64594,10.561435,1.1206328,44.711033,44.175053,12.533060178449077,3.7067282674751962,0.3772883507093765,0.1711652580878313,44.71103286743164,44.175052642822266,9.334648132324219,11.634636878967285,1597,237768,0,19187,1312,20889,0,793,0,4483,0,0,1227,11056,0,0,0.0014116609,0.00020734835,0.0007738917,0.00032657816,0.00044787067,2.631746e-05,0.00068592856,0.00036669307,1.0325861e-05,2.6210844e-06
153.75,[258],[263],87.09123,66.73205700168361,86697.92,,31.418005,0.6372948,0.036240283,-11.937675,-8.944354,1.8595158,0.3372093,77.43878,69.26395,0,185,10.216340945808534,6.7822013,5.3241215,13.735844,16.253922,2609.5244,37.574999999999996,483.465,1516.4768,305.0284,11.314776,1.1293563,40.253315,46.255768,13.3525461170368,3.515628859335421,0.34409069423487587,0.19916706484547445,40.25331497192383,46.255767822265625,9.057435989379883,13.104656219482422,1597,234064,5,18548,1319,21591,0,743,0,4518,0,0,1208,11714,0,0,0.0014125427,0.00021266336,0.0006282693,0.00033574592,0.00045456763,2.8012322e-05,0.0006130397,0.00039814654,1.1015851e-05,2.6165444e-06
154.0,[256],[260],86.02891,69.23367648929745,86677.18,,32.953136,0.6827768,0.035871036,-10.724111,-8.075002,1.8679854,0.32963377,77.26361,69.19331,0,135,9.680511485558023,6.8416243,5.3290563,13.711191,15.454275,2598.5562,37.574999999999996,483.465,1533.1875,305.0961,14.479066,1.0935118,39.57932,37.17788,16.943739857478576,3.2117864824753415,0.071042606660212,0.18370422036954204,39.57931900024414,37.177879333496094,2.5722477436065674,15.788481712341309,1597,234304,0,17266,1327,22970,0,865,0,5327,0,0,1224,11759,0,0,0.0015257327,0.00020787095,0.0005835005,0.0003393557,0.000453442,2.5160638e-05,0.00065989874,0.00040502232,1.381904e-05,2.560513e-06
154.25,[257],[257],86.84898,78.29510638897236,86619.336,,29.32777,0.3555404,0.036726665,-8.650194,-12.85536,1.2487377,0.3310205,74.37817,69.08972,0,173,9.527496317775483,7.1422324,5.3371387,11.083858,17.410019,2576.8435,32.565,548.595,1552.1685,300.88382,10.783214,1.1455292,40.43187,42.52605,13.560508339782888,3.4324583826353714,0.6483237566770647,0.1899550626317659,40.43186950683594,42.52605056762695,9.82168197631836,12.91776180267334,1201,252056,3,17883,905,24009,0,1075,1,6196,0,0,832,11501,0,0,0.0011925382,0.00022672885,0.00017876836,0.0003298313,0.00014594488,2.734828e-05,0.0007255106,0.00039056805,1.8795336e-06,2.6317996e-06
154.5,[256],[261],87.268135,68.87512713593323,86670.92,,26.105452,0.7310315,0.03290855,-11.445083,-10.159416,1.8787483,0.314632,76.82116,69.00618,0,115,10.867890695836591,6.8655705,5.341885,14.475047,17.408772,2574.3328,37.574999999999996,538.5749999999999,1532.6273,299.24603,14.019988,1.0379187,43.415318,35.207596,16.71947253743894,3.2081241136929814,0.7772388509802299,0.19454577252682784,43.41531753540039,35.20759582519531,13.274704933166504,16.597230911254883,1597,249872,4,17619,1300,21448,0,852,0,5353,0,0,1200,10569,0,0,0.0017406468,0.00019232785,0.000537115,0.00033109594,0.0005486792,2.237326e-05,0.00072286284,0.00039490315,1.7591476e-05,2.5785482e-06
154.75,[260],[262],89.0389,72.11097146319105,86582.664,,29.136526,0.7939125,0.031353705,-11.855118,-8.276086,1.9314702,0.3059846,77.65168,68.98471,0,97,9.857541152935351,6.8136115,5.341287,14.887194,17.018393,2574.8254,37.574999999999996,563.625,1539.1975,297.33652,11.594778,1.0106053,46.914974,46.82826,13.976293193409445,3.3106420268669843,0.5920038287398866,0.18250040070099965,46.914974212646484,46.8282585144043,13.659089088439941,10.02023696899414,1597,253364,7,19229,1289,20147,0,807,1,5162,0,0,1212,9697,0,0,0.0014601696,0.00019331428,0.0004937874,0.00032620123,0.0004989566,1.921247e-05,0.0007286772,0.0003926098,1.0063938e-05,2.5507316e-06
155.0,[257],[262],86.146416,69.38794336690532,86578.12,,26.558916,0.6629642,0.03176864,-11.972852,-7.2937503,1.7820046,0.30575114,77.41307,69.056435,0,60,9.52217741845524,6.8061385,5.3429575,13.331866,15.109955,2582.7417,37.574999999999996,538.5749999999999,1505.8059,298.2639,12.772506,0.88397753,44.95235,45.423077,15.42145968655823,3.085440825072345,1.4942442417115598,0.16255190396025992,44.95235061645508,45.42307662963867,13.443914413452148,20.1649112701416,1597,249812,19,19454,1256,19204,0,691,0,4826,0,0,1171,9446,0,0,0.001420166,0.00017593785,0.000578529,0.0003251019,0.0005213481,1.612873e-05,0.0007180013,0.0003714864,1.3462532e-05,2.389385e-06
155.25,[259],[257],84.647896,74.90830233647273,86619.086,,30.312464,0.35307607,0.033076692,-9.307383,-12.924971,1.1088792,0.30318838,74.2518,69.132675,0,127,9.554195175527038,7.145871,5.3418713,10.696308,16.640728,2587.0625,32.565,568.635,1525.772,296.76773,8.764049,0.9380289,40.710033,41.498875,10.979076543309276,3.433836918709191,2.2258941490838726,0.18233502545293853,40.71003341674805,41.49887466430664,14.51579761505127,12.885772705078125,1201,254416,43,20445,856,18400,0,868,0,5149,0,0,769,8120,0,10865,0.00096912234,0.00019366805,0.00019683002,0.00031938855,0.00014213515,1.9313771e-05,0.00070399034,0.00038866332,1.7112345e-06,2.43448e-06
155.5,[260],[263],85.94416,70.47014074201708,86648.76,15.087919,33.02531,0.70742655,0.029171683,-20.774914,-8.792732,1.9703436,0.2935865,77.700195,69.17125,1,61,8.348784676954416,6.857959,5.338456,14.507226,15.9005575,2604.9375,37.574999999999996,533.5649999999999,1509.7792,294.9353,11.459028,0.855417,44.01572,39.854057,13.47696514754344,3.2216030991649465,1.2432291846760517,0.1537044427718774,44.01572036743164,39.85405731201172,10.200860977172852,7.759007453918457,1597,248694,13,21718,1296,17053,0,563,0,4506,0,0,1210,8133,0,12738,0.0014780113,0.00016335474,0.00058114453,0.0003176297,0.00049682375,1.4758048e-05,0.0006780684,0.00035325228,1.1863982e-05,2.3142163e-06
155.75,[258],[262],86.20199,65.1300572110461,86730.9,16.422136,24.484976,0.5895983,0.028906338,-14.382741,-9.199808,1.9453535,0.29168972,77.73925,69.23512,4,56,7.406541823363805,6.8426504,5.338362,13.752513,15.848717,2616.6443,37.574999999999996,533.5649999999999,1495.8782,293.40698,12.330698,0.77675045,39.544136,40.14772,14.476186208236607,3.2072534736203897,1.4013242588807677,0.15250072640681325,39.54413604736328,40.14772033691406,13.310646057128906,10.025379180908203,1597,248806,6,24057,1299,15541,0,874,0,4772,0,0,1220,6628,0,14529,0.0014504852,0.0001515682,0.0008127965,0.00030966784,0.0004618974,1.3692305e-05,0.00067783415,0.00034939332,1.1372799e-05,2.186417e-06
156.0,[257],[260],86.065895,66.7653923034668,86698.89,,27.155586,0.5316372,0.027804717,-12.580261,-9.6156225,1.7686051,0.28773296,77.140114,69.307365,0,42,7.5403872732112225,6.9079866,5.33853,13.360855,15.862991,2632.4617,37.574999999999996,523.545,1505.5339,292.6248,13.568092,0.6894347,38.103104,24.820602,16.512566256441005,2.6756963717914837,1.286537116724429,0.16743618312695516,38.10310363769531,24.820602416992188,11.641214370727539,12.2687406539917,1597,246750,32,22318,1268,15767,0,853,0,5273,0,0,1209,5976,0,11358,0.0014786854,0.00015225267,0.0007741202,0.00030336826,0.0004100774,1.3766941e-05,0.0006764481,0.0003748577,1.2776498e-05,2.1068818e-06
156.25,[257],[260],88.75528,70.1754230939425,86727.055,19.030033,28.913723,0.2848094,0.029455518,-12.234688,-8.773495,1.6066394,0.29725805,74.731224,69.40663,22,105,7.349603604892902,7.1679316,5.343835,13.765071,15.27717,2637.636,32.565,528.555,1535.023,292.6258,9.935822,0.7883507,33.947826,40.253155,13.1050989178918,3.2894228820870475,2.022121134236107,0.15815228481133908,33.94782638549805,40.25315475463867,13.729470252990723,10.449565887451172,1201,248272,52,20866,834,15924,0,784,0,5384,0,0,766,5792,0,10789,0.00154471,0.00015717404,0.00029530123,0.00029556025,0.0004568381,1.6148815e-05,0.000934808,0.00039462402,1.0523334e-05,2.248717e-06
156.5,[260],[259],86.82924,72.70591296158828,86729.5,,31.262506,0.49180943,0.02799579,-12.608208,-10.687895,1.71789,0.29550982,74.868225,69.42216,0,65,8.061783338005132,7.1783905,5.350803,13.373405,15.492591,2645.9626,32.565,533.5649999999999,1554.8616,291.21066,6.735119,0.82528144,31.932129,50.748676,8.830260917864482,3.646533852495203,1.5497972777442814,0.14678910702803427,31.93212890625,50.74867630004883,12.86599349975586,11.708356857299805,1201,249258,41,20607,839,15542,0,877,0,5350,0,0,780,5513,0,10768,0.0010255098,0.00016689982,0.00017149387,0.00028910334,0.00026078068,1.7561115e-05,0.0009793739,0.00037506185,4.255326e-06,2.3000268e-06
156.75,[258],[257],85.008484,77.2472660945012,86708.914,,29.086168,0.38021997,0.028525248,-11.536152,-9.423465,1.416764,0.29443765,75.05793,69.43143,0,50,7.625513239124139,7.1970396,5.3470287,11.848666,15.09763,2654.7673,32.565,528.555,1535.8696,290.69257,8.915269,0.81182307,45.969296,53.42668,11.504161244950177,3.453680134101647,1.6865455642866523,0.1331545785830722,45.969295501708984,53.42668151855469,12.179667472839355,11.282913208007812,1201,248336,28,19503,860,16525,0,950,0,5840,0,0,772,5497,0,0,0.00142038,0.00015385034,0.00019274776,0.00028674552,0.00020463958,1.6360695e-05,0.0007869717,0.00037577032,4.7672183e-06,2.2718953e-06
157.0,[258],[258],84.42194,75.47760301736685,86758.21,,41.448956,0.31655023,0.029016085,-11.313898,-8.895093,1.3863065,0.29373035,75.217926,69.43296,0,68,7.899130301728522,7.196242,5.344933,11.859406,16.335056,2661.9673,32.565,533.5649999999999,1520.7991,289.7445,9.862977,0.76547414,40.909847,43.05505,12.431339624523526,3.1121242325178904,1.6255382612210423,0.13543522552589204,40.909847259521484,43.055049896240234,15.351018905639648,10.122014999389648,1201,249348,2,17387,884,17266,0,832,0,5599,0,0,789,6336,0,0,0.0012993619,0.00015045931,0.00017452253,0.00028350658,0.00021506511,1.4780011e-05,0.00079954305,0.00036404163,3.7335078e-06,2.1954654e-06
157.25,[255],[258],86.34553,69.92204716917756,86813.01,,26.749336,0.4243633,0.027321786,-9.276149,-7.4047184,1.5357437,0.28676066,78.11099,69.38905,0,63,7.700695344676779,6.9193683,5.3459897,13.735114,16.229406,2676.5894,37.574999999999996,543.5849999999999,1505.0459,286.55844,13.757245,0.6271452,38.284622,29.214273,16.4044233848075,2.52676520531317,1.863846560784771,0.14866989926518462,38.28462219238281,29.21427345275879,16.00853729248047,13.002366065979004,1597,250872,21,17287,1258,16341,0,839,0,5635,0,605,1186,5111,0,0,0.0013052844,0.00014047048,0.00066844764,0.00027612946,0.0002980397,1.3512417e-05,0.0006661419,0.00035678814,1.0999872e-05,2.0954e-06
157.5,[256],[256],86.57667,77.08095103043776,86791.2,,33.43619,0.27136692,0.028388832,-9.377356,-10.257668,1.2919914,0.28974512,75.3876,69.45844,0,104,8.899050359972595,7.172947,5.351069,11.855912,15.121204,2678.238,32.565,548.595,1528.6322,288.45425,8.950094,0.7501479,38.068184,38.84572,11.555099841922036,3.145064710657868,2.256117349835163,0.14532902649006846,38.06818389892578,38.84571838378906,13.045440673828125,11.961248397827148,1201,252092,35,17292,830,16374,0,940,0,5453,0,0,770,6000,0,0,0.000943617,0.00016248204,0.00021316324,0.00027329673,0.00013783123,1.5815845e-05,0.00085399457,0.00038138477,9.0177775e-07,2.1662936e-06
157.75,[257],[260],85.57093,68.7581706560575,86826.6,15.619196,26.432262,0.45927247,0.028520804,-14.701604,-7.1369,1.8653301,0.28883865,75.11664,69.4622,3,43,8.94178498454623,7.208282,5.364177,15.672564,15.665256,2685.0647,32.565,533.5649999999999,1510.2593,289.28265,11.165755,0.77426505,48.947823,49.03064,14.895913918787482,3.117782196461719,1.7943098986339705,0.14119177510671496,48.94782257080078,49.0306396484375,14.991565704345703,19.562456130981445,1201,249310,71,17332,814,16069,0,654,0,4929,0,310,758,6398,0,0,0.0018231109,0.00015664393,0.00036215127,0.0002722263,0.0005401076,1.4244867e-05,0.000981457,0.00037185932,1.6771904e-05,2.1766512e-06
158.0,[257],[256],85.29641,76.66668013059176,86769.945,,26.692287,0.41373795,0.028499052,-9.582154,-8.776669,1.47334,0.2902811,75.133385,69.51529,0,38,10.814499506832652,7.167162,5.3734813,11.478835,15.117139,2693.286,32.565,533.5649999999999,1528.8271,289.06125,8.12733,0.84873253,33.617695,45.55773,10.606425929280725,3.6406216514105547,2.3109879104737536,0.1247238197212485,33.61769485473633,45.55773162841797,9.294629096984863,11.785770416259766,1201,249414,80,16858,795,15566,0,700,0,4834,0,0,727,6473,0,0,0.0009916797,0.00017794795,0.00019184184,0.00026885004,0.00015003658,1.5615227e-05,0.0009678234,0.0003734487,3.2826497e-06,2.1744977e-06
158.25,[257],[260],87.36804,69.41839449746269,86715.89,,32.758167,0.70954007,0.025167262,-9.293515,-6.774352,2.0397286,0.28079176,78.18358,69.49966,0,47,10.063815081968134,6.894243,5.3789268,14.128972,15.5203,2703.929,37.574999999999996,533.5649999999999,1513.555,287.13593,13.325255,0.7606267,45.61182,43.727463,16.802139779007923,3.1979378511789065,1.8165742241962322,0.12054825793674473,45.611820220947266,43.72746276855469,11.376264572143555,10.67069149017334,1597,248914,69,14834,1185,14869,0,666,0,4376,0,0,1139,6375,0,0,0.0015836919,0.00015544583,0.0005412697,0.0002651391,0.0005410665,1.2211947e-05,0.00088214147,0.00035765851,1.4325001e-05,2.0558211e-06
158.5,[260],[256],89.2318,73.83634496664072,86770.6,17.015335,23.63775,0.6641084,0.02397185,-14.169677,-13.150764,1.917122,0.28349563,77.568344,69.48683,16,60,10.304548806021288,6.898505,5.372642,12.620346,15.864835,2712.2678,37.574999999999996,543.5849999999999,1524.2634,286.6483,7.994953,0.9088234,38.067387,48.772495,10.042203858231433,3.9419260572199795,2.460517743864172,0.1270894891501878,38.067386627197266,48.77249526977539,12.873908996582031,12.0265474319458,1597,250802,129,15880,1130,14371,0,681,0,4163,0,0,1082,6080,0,0,0.0008652906,0.00018853009,0.00057279505,0.00026274825,0.0002315091,1.508945e-05,0.0009103429,0.00037455288,6.5613212e-06,2.114439e-06
158.75,[256],[260],91.34367,67.55283006445154,86729.75,,34.17849,0.64599,0.02447198,-14.395315,-11.46481,1.9518237,0.28672042,77.78846,69.41262,0,49,7.791931611939687,6.975815,5.3711243,14.921028,15.157954,2717.5842,37.574999999999996,543.5849999999999,1516.8978,286.51694,14.784893,0.81294876,48.97475,37.949932,18.664093142158887,3.3051972060377897,1.6288671164478608,0.11808378562879794,48.97475051879883,37.94993209838867,8.142723083496094,10.131327629089355,1597,250802,45,16934,1187,14617,0,686,0,4640,0,0,1135,5761,0,11625,0.0018330995,0.00016385749,0.00076173095,0.0002651091,0.00048922095,1.5054433e-05,0.000844884,0.00039811456,2.1439615e-05,2.0250145e-06
159.0,[252],[260],88.40917,66.11772109985351,86742.9,20.981987,33.91713,0.86160356,0.018309683,-16.605328,-11.723542,2.2155776,0.2723613,78.92875,69.31894,84,32,6.4667096983789065,6.4956317,5.381367,14.890918,18.322056,2728.5542,52.605,528.555,1362.3022,281.34326,14.313954,0.54242396,49.1445,20.691772,15.977116827238738,2.19020076450128,2.8732687060646733,0.11699020727019377,49.144500732421875,20.6917724609375,13.446428298950195,11.6414155960083,3125,246388,98,16803,2670,13602,0,773,0,4093,0,0,2596,5096,0,0,0.0014422357,0.00012881668,0.0015835708,0.00025900183,0.0003935927,1.1788721e-05,0.0006587406,0.00036652508,1.6701793e-05,1.8911938e-06
159.25,[251],[260],88.89591,63.51752365112305,86731.08,21.546362,34.98551,0.7982708,0.018053314,-18.161919,-8.16731,2.1190903,0.27723426,79.5985,69.29375,107,58,7.108215837549123,6.5018873,5.393024,14.85215,17.085705,2718.2083,52.605,518.535,1371.3203,282.63785,15.104556,0.53017056,45.55125,22.03587,16.794627569032066,2.0201553479685703,2.658228768480851,0.11935042666897537,45.55125045776367,22.035869598388672,10.566713333129883,18.855754852294922,3125,244028,78,13732,2688,14100,0,647,0,4684,0,0,2606,5026,0,0,0.0015210034,0.00012182053,0.0015367349,0.00027122846,0.00034390966,1.3494008e-05,0.0006657356,0.00035563,1.6219017e-05,1.966399e-06
159.5,[253],[259],88.03793,61.12428092956543,86816.96,17.182234,26.98437,0.665407,0.018592078,-13.781178,-10.901758,1.9514248,0.27927735,80.34946,69.22765,5,123,9.30806809037647,6.4893093,5.400296,15.24329,17.83596,2712.1372,52.605,518.535,1409.1575,282.13303,14.29777,0.5591639,41.324547,22.305653,16.370703864626627,2.0397380779414154,3.494909649185443,0.13652068380094565,41.324546813964844,22.305652618408203,13.505456924438477,12.625134468078613,3125,244078,193,11689,2564,14291,0,600,0,4240,0,0,2507,5629,0,0,0.0014422497,0.00013137134,0.0014827503,0.00028002143,0.0002992202,1.5800766e-05,0.0006391014,0.0003581133,1.3810453e-05,2.1350072e-06
159.75,[250],[260],88.28694,76.16189819335938,86805.69,,44.20088,0.5896565,0.020939816,-12.044535,-7.221909,1.8791432,0.27634093,79.227905,69.18958,0,110,7.184477204008383,6.4831843,5.403623,14.853192,16.381323,2712.1147,52.605,528.555,1375.3693,281.6614,13.031325,0.5904765,47.898174,29.877857,15.723266532445772,2.191409051642982,1.970961425104296,0.15911579584442814,47.89817428588867,29.877857208251953,8.8344144821167,11.37511157989502,3125,246368,242,12887,2457,13936,0,592,0,4221,0,0,2423,5436,0,0,0.0014581757,0.00012981801,0.0015628785,0.00028084213,0.00029227196,1.531221e-05,0.0006857057,0.00037033777,1.15658e-05,2.1851379e-06
160.0,[250],[259],89.213844,70.42359161376953,86787.016,,31.604538,0.620166,0.022444244,-11.000148,-8.41078,1.840018,0.2761811,79.31526,69.16767,0,73,6.499664645651812,6.452623,5.413768,15.974369,17.477358,2712.179,52.605,528.555,1389.0778,281.47968,13.551982,0.5579716,48.662064,28.017176,15.646670829790116,2.038128358471115,1.521431960043,0.1515613454448125,48.66206359863281,28.017175674438477,9.8628568649292,13.085052490234375,3125,246402,123,13201,2596,14364,0,699,0,4882,0,0,2556,4763,0,0,0.001413036,0.00013691076,0.0015680986,0.0002840411,0.00029750125,1.4394778e-05,0.0006836093,0.0003658101,1.258189e-05,2.1453823e-06
160.25,[249],[254],89.74482,60.464083917848356,86772.46,,27.76825,0.6569281,0.022021681,-9.461141,-8.728493,1.8131698,0.2703703,79.47253,69.15373,0,53,6.617305724371445,6.463886,5.4272485,13.763103,16.645897,2711.3015,52.605,588.675,1395.4739,278.65878,14.028522,0.5462795,46.275192,26.157333,15.931243531093436,2.0183880380963783,1.6538196702029038,0.13872495543890356,46.27519226074219,26.157333374023438,11.456793785095215,23.12567901611328,3125,253746,99,12934,2647,15241,0,767,0,5067,0,0,2602,4758,0,0,0.0013328805,0.00013876802,0.0015203321,0.00028191213,0.0002734177,1.1727138e-05,0.0006832192,0.0003541663,1.1767103e-05,1.9613578e-06
160.5,[247],[257],87.47338,68.67061965942383,86782.54,,25.98488,0.621099,0.019775957,-7.9954,-10.923805,1.6908184,0.2617156,79.05399,69.11456,0,47,5.9159223245197525,6.239885,5.4291654,12.961971,17.081827,2732.8237,62.625,593.685,1286.8534,274.31912,11.11242,0.46005222,38.533737,22.06751,12.592864107334199,1.814707022453394,2.5595145620183017,0.13051440570077838,38.53373718261719,22.0675106048584,13.16141414642334,10.925094604492188,4421,252499,292,13144,3710,13111,0,829,0,4658,0,0,3665,3798,0,0,0.001096801,0.000117695134,0.0017586378,0.00026941468,0.00022033055,9.603266e-06,0.0006167259,0.00034396935,7.782431e-06,1.9230222e-06
