hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,rinner_v,router_v,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer
33.0,[255],[250],30.467957,25.59005107425508,97784.875,15.49858,17.83615,0.13158433,0.0406827,-7.1285305,-5.2674026,52.693737,46.957787,2,6,2.7144740035532915,4.3019934,4.069246,14.57094,14.530228,1068.2235,72.645,197.89499999999998,512.54266,300.06158,1.9304149,0.6999085,21.973602,26.363113,3.2122330160411043,2.2227619251225805,0.6905151411440545,0.2224466091726959,21.973602294921875,26.363113403320312,8.462957382202148,10.747944831848145,5957,38152,1969,4989,2810,4646,0,24,345,922,38,469,2062,2342,0,0,0.0002507828,0.00012886517,0.00064251886,0.00026351554,4.4377077e-05,1.4682539e-05,0.00045962623,0.00036970997,1.8381636e-06,7.392994e-07
33.25,[251],[247],29.73258,24.498365602039154,97768.73,,24.739494,0.11962501,0.04228734,-5.8477216,-6.8193436,52.610558,46.96722,0,8,3.233769095503614,4.319363,4.0681863,13.493999,14.556224,1127.8665,72.645,202.905,514.4556,293.75977,1.7832662,0.79136133,11.600519,27.282858,2.969333191513628,2.3756055816202943,0.5812392703140757,0.2319706622974745,11.600519180297852,27.28285789489746,6.638753890991211,7.483729362487793,5957,40436,1843,5204,2862,5036,0,46,504,1057,107,448,1796,2369,0,0,0.00023114677,0.00013889601,0.00067288964,0.00026649286,4.1248186e-05,1.563343e-05,0.00046050386,0.00035204965,1.3950812e-06,7.7196387e-07
33.5,[249],[248],29.013968,23.490515312840863,97751.23,,,0.12253207,0.040105164,-5.0518446,-4.9606028,52.193184,46.857365,0,0,3.2039531068668716,4.279999,4.069456,14.216553,14.524554,1194.6649,82.66499999999999,202.905,514.88745,283.61203,1.8151929,0.7382397,17.514257,22.88122,2.9107777053761663,2.379208923791424,0.7181256264680781,0.22238339408826507,17.514257431030273,22.8812198638916,10.43681812286377,10.571769714355469,7705,38688,2602,4876,3701,4012,4,47,672,1117,341,461,2138,1536,0,0,0.00024285066,0.00012365374,0.0006664414,0.00026362552,3.73645e-05,1.3853306e-05,0.00045096112,0.00036673888,1.0917206e-06,7.581026e-07
33.75,[246],[251],29.120148,23.03981846161471,97751.81,15.893683,17.246014,0.1270931,0.035711028,-3.4803789,-5.8755445,51.752266,46.763634,1,2,2.690608541620774,4.2345395,4.063855,13.152554,12.767008,1266.559,92.685,202.905,504.77228,272.9913,1.7306503,0.6539302,14.8743725,14.896274,2.7183739986244473,2.2306191418560783,0.7254108353749693,0.22972342853399527,14.874372482299805,14.896273612976074,12.818290710449219,9.034501075744629,9689,36704,3575,4514,4706,2982,2,34,1096,665,623,777,2269,761,0,0,0.00024291434,0.000113004055,0.0006778573,0.0002477897,3.403973e-05,1.2293153e-05,0.0004576723,0.00030556318,8.7362577e-07,7.64301e-07
34.0,[246],[256],29.737926,23.46915222124289,97741.63,19.53014,,0.13225771,0.03622293,-5.341636,-3.5395153,51.5208,46.911835,17,0,2.7076602479100766,4.24888,4.0693946,13.862029,13.097356,1286.8188,92.685,202.905,507.18893,271.12717,1.6861376,0.6756645,14.313848,15.404154,2.8010065946894276,2.0093206044171374,0.6510503838292792,0.2621524235510142,14.313847541809082,15.404153823852539,8.408055305480957,10.254302978515625,9689,36704,3736,4603,4476,3321,1,43,1247,857,703,1209,1919,398,0,0,0.00023574736,0.00011990474,0.00072883884,0.00024399521,3.5975027e-05,1.2242624e-05,0.00046128876,0.0003432307,1.1046009e-06,7.270305e-07
34.25,[251],[255],31.404877,26.70777336302258,97710.97,16.591778,,0.16711743,0.040549904,-8.631685,-5.2251644,52.593517,47.37566,7,0,3.003254118581032,4.3332357,4.0694976,14.572085,12.397094,1202.7418,72.645,202.905,528.9141,291.9693,1.8965575,0.79942167,14.785992,15.464703,3.1384664770774844,2.0558670839217967,0.7165023246836574,0.32385943857692223,14.785991668701172,15.464702606201172,7.739704132080078,7.159016132354736,5957,40436,2186,6607,2694,5085,0,31,395,1639,0,419,1937,2005,0,0,0.0002594239,0.00013197325,0.00072821084,0.00030021265,5.0129824e-05,1.3164992e-05,0.00046687902,0.00036025362,2.4694345e-06,6.579941e-07
34.5,[254],[255],30.536203,25.50220395951044,97717.58,15.867334,17.175182,0.17786714,0.03824523,-5.896092,-4.99078,52.783726,47.472584,4,2,3.0728834107299927,4.328073,4.0684633,14.912555,12.400862,1215.538,72.645,202.905,531.13184,292.2353,2.0525346,0.7560539,15.0802765,13.400668,3.2095159741306816,1.870120030645232,0.7075439580317691,0.3012451167323044,15.080276489257812,13.400668144226074,6.964064121246338,7.086277008056641,5957,40436,1856,6878,2976,5440,0,23,137,1154,0,1161,2464,1956,0,0,0.00026419092,0.00013591663,0.00070289185,0.000310193,4.983243e-05,1.2107351e-05,0.0004745061,0.00035898917,2.4979893e-06,6.182895e-07
34.75,255,253,31.363373,25.609943013037405,97676.22,17.963371,18.922512,0.16232416,0.037383262,-5.666285,-4.725095,52.844803,47.48682,5,2,3.0357207141104783,4.322615,4.065577,14.227405,13.101738,1259.3208,72.645,207.915,530.5018,286.99008,2.014923,0.7860419,13.424253,13.757316,3.113914721948362,1.9774746936576273,0.8352260735457728,0.30964344160535445,13.424253463745117,13.757315635681152,6.769908905029297,11.200241088867188,5957,42756,1873,7080,2868,5487,0,16,462,1362,0,767,2004,2308,0,0,0.0002609857,0.00013900184,0.0006927274,0.00030453855,4.806185e-05,1.2103382e-05,0.0004705522,0.0003602333,2.4866586e-06,6.4108906e-07
35.0,[256],[253],30.873444,25.660870948145465,97659.91,18.0034,17.252176,0.14194515,0.036962286,-6.368431,-4.145579,52.34128,47.45476,3,3,2.7523583870163555,4.2664576,4.066358,14.572182,13.102874,1314.2454,82.66499999999999,207.915,529.79126,278.04636,1.7975852,0.76651937,14.616877,19.671118,2.941029550167308,1.980181974318967,0.8398308797413692,0.2990018285342385,14.616876602172852,19.671117782592773,9.359522819519043,18.25446891784668,7705,41008,3188,6229,3301,4891,0,37,417,1481,0,0,2515,2370,0,0,0.00023265724,0.00013857901,0.0006957361,0.00028929044,3.9686987e-05,1.2123286e-05,0.00039321915,0.00038655323,2.0629857e-06,6.089262e-07
35.25,[256],[248],30.660454,24.740624643141224,97663.84,,16.123213,0.124090016,0.039630126,-4.1230717,-4.9765396,52.346004,47.60227,0,3,2.915826840729434,4.2796764,4.068028,13.17872,13.48179,1337.2574,82.66499999999999,207.915,528.4045,279.8417,1.6432605,0.8164932,14.636631,21.09851,2.981422888452963,2.08871833203142,0.7219641013647744,0.3199594011010572,14.63663101196289,21.0985107421875,8.301231384277344,13.308378219604492,7705,41008,3432,6296,2946,5050,0,30,169,1676,0,680,2495,1681,0,0,0.00021487195,0.00014451805,0.0006950815,0.00029215642,3.6723653e-05,1.2946236e-05,0.00038033508,0.00037371178,1.8921961e-06,6.465224e-07
35.5,[254],[247],30.917994,25.689936660584948,97640.04,,,0.12605636,0.04001088,-4.562873,-5.042373,52.7468,47.749733,0,0,2.9809906732289533,4.348137,4.0724835,12.818828,12.77309,1335.0607,72.645,212.92499999999998,530.3503,284.6578,1.6833905,0.89580417,13.7848625,19.015167,3.3561341092651897,2.1117747565859464,0.5839865103042705,0.36161908348699473,13.784862518310547,19.015167236328125,7.763389587402344,8.488264083862305,5957,45144,2336,7304,2186,6112,0,63,88,1846,0,0,1914,3052,0,0,0.00021895666,0.00015799688,0.00069806987,0.00029709408,3.5250687e-05,1.3391871e-05,0.00038444757,0.00036036843,1.7805296e-06,6.2869293e-07
35.75,[249],[247],31.17441,26.278624702635266,97623.8,25.313765,24.144781,0.11379426,0.042098384,-7.5131674,-7.7959094,52.55017,47.76767,23,8,3.067829369058479,4.3893642,4.0752044,14.233728,14.5712185,1339.4241,72.645,212.92499999999998,533.7596,284.76938,1.4883623,1.0010402,14.609089,20.043213,3.1580226155665407,2.1727974541626143,0.5476352195355478,0.37428185393683805,14.609088897705078,20.043212890625,6.321362495422363,13.597557067871094,5957,45144,2538,7223,1981,7011,0,70,316,2098,0,489,1487,2923,0,0,0.0002058009,0.00017486128,0.00073761476,0.00029159838,3.343418e-05,1.5804055e-05,0.0003714325,0.00037471883,1.8470536e-06,6.682553e-07
36.0,[247],[250],31.676247,25.76314526285444,97626.78,18.124773,24.872639,0.11454648,0.042732343,-4.698383,-7.3884106,52.71481,47.745388,3,17,2.794586829241786,4.386028,4.0787845,13.505464,15.655228,1335.2949,72.645,212.92499999999998,537.1136,284.7228,1.4505191,1.0492762,12.45464,21.79569,2.9135628847959114,2.2464716466203445,0.6467530209877924,0.34851565938819734,12.45464038848877,21.795690536499023,6.401995658874512,11.466683387756348,5957,45144,2499,6736,1947,7650,0,72,367,1969,507,0,844,4047,0,0,0.0002017826,0.00018117737,0.0007178114,0.00029428102,2.7762952e-05,1.8307843e-05,0.00036641659,0.00038856955,1.9151466e-06,7.9605707e-07
36.25,[250],[254],31.913044,26.96877790632702,97615.586,17.38499,21.997986,0.11194023,0.041846678,-4.5446696,-9.735786,52.897816,47.719234,2,21,2.6912183929478823,4.3713136,4.077811,12.450949,15.262718,1355.8857,72.645,217.935,533.91724,280.88937,1.363739,1.0639163,13.512518,38.720222,2.50136166903643,2.3378719710169262,0.6898732280881026,0.39281382785612795,13.512517929077148,38.72022247314453,7.593805313110352,12.930069923400879,5957,47548,2397,6795,2043,7191,0,78,553,2070,541,32,674,3595,0,0,0.00019094038,0.00017044424,0.00066878553,0.0002891019,2.476347e-05,2.0045776e-05,0.00041275355,0.00038438148,1.7756263e-06,9.614304e-07
36.5,[251],[256],31.396685,26.541585063934328,97610.21,15.847823,19.6818,0.112321466,0.043150216,-6.317381,-6.730656,53.05687,47.75234,4,24,2.404782289928297,4.377467,4.0765586,12.459586,14.894514,1342.7322,72.645,217.935,532.1491,282.46735,1.3844556,0.9784925,11.973186,29.717762,2.2914038949608786,2.203533248409813,0.7397230212262252,0.3804474178040081,11.973185539245605,29.717761993408203,9.28995132446289,12.921669960021973,5957,47548,2178,7329,2267,6931,0,73,474,2319,0,0,1392,2947,0,0,0.0001934366,0.00016691755,0.000635382,0.00029543886,2.307101e-05,2.0323352e-05,0.0004344163,0.00038162002,1.6107763e-06,1.0342684e-06
36.75,[253],[256],30.310099,26.085860079810733,97587.766,20.873695,19.379381,0.115885444,0.044465464,-6.176778,-7.8265443,53.11381,47.838394,6,9,2.3396780213416135,4.3954062,4.074599,12.467017,14.881072,1335.678,72.645,217.935,536.2795,283.77972,1.3895384,0.9658102,11.355226,26.992926,2.4284089746443867,2.0937483385435156,0.696012589969882,0.3470382497751775,11.355225563049316,26.9929256439209,7.762630462646484,10.512811660766602,5957,47548,2101,7469,2201,7621,0,32,645,2116,0,0,1251,3684,0,0,0.00020942555,0.0001698258,0.0005968028,0.000301402,2.5573645e-05,1.9159934e-05,0.00045331105,0.00038832915,1.6160336e-06,1.0470347e-06
37.0,[256],[257],32.01497,26.46641329810733,97589.17,20.298935,17.451422,0.11730535,0.045655187,-5.7729964,-5.061455,53.229725,47.924404,12,7,2.2061559392292955,4.4039993,4.079784,14.58406,14.1744995,1325.067,72.645,217.935,540.2645,284.97696,1.4310964,0.9685852,13.606478,21.378311,2.6444895292402655,2.1175930545413015,0.6556821991412637,0.37169283579671003,13.606477737426758,21.378311157226562,8.3781099319458,11.481616020202637,5957,47548,2108,8084,2144,7722,0,104,295,2320,0,0,1557,3235,0,0,0.00019671224,0.00017071221,0.00055232283,0.000307532,2.9154618e-05,1.8891391e-05,0.00045658983,0.0004032292,1.7477398e-06,9.94559e-07
37.25,[256],[253],31.365814,27.251958828880674,97549.28,21.241262,24.48799,0.12794018,0.045651257,-6.2186894,-7.779562,53.15764,48.055817,14,21,2.130276415881255,4.38204,4.0861883,13.505179,14.914813,1328.6505,72.645,217.935,540.75616,286.59088,1.4121069,0.96559334,11.783741,18.740734,2.488954217579355,2.0467837042298567,0.6134537295157778,0.4001832167406552,11.783740997314453,18.740734100341797,10.669189453125,10.691826820373535,5957,47548,2054,8298,2335,7773,0,101,402,2109,0,0,1598,3626,0,0,0.00019908926,0.00017400684,0.0005720683,0.00030742938,3.8502916e-05,1.8777086e-05,0.00048180137,0.00038206787,2.0048142e-06,1.0581707e-06
37.5,[255],[252],32.109776,27.553791364034016,97532.625,18.721691,21.88525,0.14451385,0.04317216,-7.261683,-6.8919244,53.12714,48.04486,17,21,2.473564983245021,4.3577294,4.089857,14.231285,14.529447,1359.0155,72.645,222.945,542.43854,281.0508,1.5305138,0.9399673,13.054984,20.759523,2.645476476594036,2.127501853896635,0.5990308504014993,0.3701199961847625,13.054984092712402,20.759523391723633,5.468526840209961,12.288864135742188,5957,50040,1983,8466,2513,7541,0,84,249,2152,0,0,1921,3545,0,0,0.00021910026,0.00016643897,0.00063201773,0.00029610517,3.996478e-05,1.8176319e-05,0.00047541832,0.00040038378,2.835557e-06,1.1074105e-06
37.75,[254],[252],32.11556,27.89542879831223,97543.234,15.585102,22.427074,0.15109703,0.044989143,-5.9477315,-6.8463655,53.208275,48.132103,1,19,2.7473683955767845,4.367801,4.090039,13.843909,14.184258,1362.753,72.645,222.945,542.3876,281.30133,1.6248859,0.87200016,15.603733,22.030083,3.0831007617374135,2.0512525162553747,0.6226423852569604,0.34853489671311744,15.60373306274414,22.03008270263672,6.005431175231934,9.63403034210205,5957,50040,2119,9190,2242,7456,0,76,165,2211,0,0,1840,3313,0,0,0.00021538914,0.00015978483,0.0006791191,0.00029565487,3.6550588e-05,1.8803714e-05,0.0004770614,0.0003975754,2.53806e-06,1.1919769e-06
38.0,[252],[252],33.022793,27.31085629690261,97524.734,15.258674,26.84053,0.1548494,0.045137454,-6.163967,-8.782314,53.34491,48.166992,4,44,2.542267597529747,4.3896117,4.095549,14.581078,14.555136,1360.9412,72.645,222.945,541.0573,281.86667,1.5687493,0.83454764,17.883741,21.53129,3.1400265773506466,1.9680164916443263,0.5520404211605591,0.33170809292102127,17.88374137878418,21.53129005432129,5.659810543060303,11.948729515075684,5957,50040,2175,9379,2145,7774,0,63,172,2032,22,296,1712,3371,0,0,0.00022011738,0.00016627483,0.0007056407,0.00029928048,4.2119227e-05,2.1400807e-05,0.00047287226,0.00038447694,2.341763e-06,1.2975295e-06
38.25,[254],[251],35.325512,27.41184561593192,97502.766,17.560558,19.21428,0.15728414,0.04608714,-7.8618274,-5.791071,53.404987,48.234856,21,11,2.4225221915708657,4.4219804,4.1004043,14.967333,14.891424,1362.9928,72.645,222.945,540.35486,282.45047,1.5712401,0.9018938,20.98034,25.809835,3.033951319300341,2.217355998466317,0.5469795443690714,0.3190200670271732,20.98033905029297,25.80983543395996,4.371779441833496,12.094989776611328,5957,50040,2251,9515,2259,7813,0,139,385,1748,0,328,1565,3500,0,0,0.00022394137,0.00016666975,0.00071861956,0.00030881847,5.0391987e-05,2.2656479e-05,0.00048778806,0.00038383383,3.2626726e-06,1.4439046e-06
38.5,[253],[252],33.50336,26.94590190705799,97488.875,17.03215,22.491285,0.1421964,0.050532695,-6.7130504,-8.219892,53.407345,48.31514,6,30,2.449763046884598,4.42104,4.0988116,14.978808,15.268007,1365.9009,72.645,222.945,543.3654,282.52615,1.6103455,0.8969766,20.117052,20.823418,3.0306879889043254,2.1684630615858946,0.5748756796438111,0.31054842025882534,20.11705207824707,20.82341766357422,6.606766700744629,11.835040092468262,5957,50040,2144,9602,2303,8244,0,78,479,2212,17,330,1488,3462,0,0,0.00022283035,0.00015732175,0.00072425784,0.00031867108,4.885157e-05,2.240837e-05,0.00047813542,0.0003757808,3.2100086e-06,1.4965466e-06
38.75,[253],[251],33.815193,27.25320667539324,97461.49,17.258705,20.194765,0.14554729,0.05086787,-6.2791305,-7.841995,53.52496,48.470333,7,18,2.5758664247913288,4.393087,4.0928965,14.597235,14.910028,1375.3726,72.645,222.945,543.4432,283.0555,1.5615263,0.83063424,20.532978,25.871258,2.801981555629686,2.031878272050734,0.6091049390029599,0.33214655048452973,20.532978057861328,25.871257781982422,5.882965564727783,11.710570335388184,5957,50040,1956,10540,2394,7918,0,89,389,1742,4,296,1586,3698,0,0,0.00022397713,0.00014759136,0.00069261447,0.00033324078,4.6129444e-05,2.1472342e-05,0.0004679009,0.00037349138,2.9512914e-06,1.5758212e-06
39.0,[250],[256],32.72933,26.67691546848842,97454.53,16.254902,17.858072,0.1422503,0.050907165,-5.8031335,-5.367037,53.5186,48.536087,2,6,2.013587628512883,4.4026637,4.0906105,13.844893,14.18873,1370.3352,72.645,222.945,547.6191,281.35782,1.6424758,0.77664745,18.417511,19.34313,2.8416315308403157,1.8456177952334518,0.6344496330139445,0.30168311140115617,18.417510986328125,19.343130111694336,5.835824966430664,9.854371070861816,5957,50040,2040,10384,2521,8509,0,213,365,3074,0,0,1782,3013,0,0,0.00024416108,0.00015357688,0.0007068986,0.00033953233,4.2723535e-05,2.0333182e-05,0.0004566245,0.0004057636,2.6137282e-06,1.5532619e-06
39.25,[255],[259],32.616234,26.21338458742414,97440.664,17.299688,22.116465,0.14984562,0.051897544,-5.735872,-7.1157227,53.579823,48.67301,3,27,2.039687132315404,4.423978,4.084034,14.216404,13.846669,1365.577,72.645,222.945,546.3204,281.2215,1.8190782,0.809728,16.414093,19.22767,3.013061272630074,1.8219627902117175,0.750971860189014,0.35126962922718996,16.414093017578125,19.227670669555664,6.57931661605835,11.069085121154785,5957,50040,1955,10982,2605,8904,0,150,325,2751,0,0,1983,3544,1602,9525,0.0002541434,0.0001594783,0.00064413785,0.00035180728,4.227817e-05,2.1330845e-05,0.00042793955,0.0004213385,2.0790767e-06,1.5725306e-06
39.5,[255],[253],34.44057,28.464901374635243,97433.27,18.858517,20.232952,0.17056109,0.048105843,-6.861938,-8.490351,53.7316,48.659153,13,29,1.857733307472217,4.4189672,4.083173,15.325194,14.916184,1399.6154,72.645,227.95499999999998,547.64996,277.12186,1.844374,0.81579167,16.867239,20.45376,3.0689397147667825,1.8007872961400462,0.7358465709949346,0.37745588003180236,16.867238998413086,20.453760147094727,12.188002586364746,14.85258674621582,5957,52604,2041,11314,2608,9004,0,158,233,3235,0,0,1961,3165,1628,10055,0.00024693238,0.00014957237,0.0006584992,0.0003450955,4.5168075e-05,2.0596552e-05,0.00042701728,0.00040689963,2.1747353e-06,1.6300188e-06
39.75,[255],[251],33.807915,28.11102464696863,97425.42,,19.909624,0.2166478,0.048945125,-4.970013,-5.977994,54.268635,48.785065,0,9,2.1937705227750124,4.444001,4.0888696,14.931558,14.174978,1364.525,62.625,227.95499999999998,546.0981,286.4781,2.436742,0.7772301,15.664523,21.107777,3.3731566432675884,1.7549957250799364,0.9088078433423261,0.3461972208938762,15.664523124694824,21.107776641845703,10.468419075012207,9.240623474121094,4421,54140,991,12904,2446,9597,0,78,352,3005,0,0,1700,3968,874,11880,0.00032346978,0.00015353877,0.0007307661,0.00035585088,5.9153263e-05,2.0250582e-05,0.00045937192,0.000398407,2.6471394e-06,1.5954428e-06
40.0,[255],[248],34.716774,27.160848213377452,97407.65,15.838984,23.359406,0.18660545,0.04835393,-6.4672966,-8.201924,53.729527,48.655376,2,38,2.2921834339397194,4.3551793,4.089518,13.503379,15.259856,1377.1337,72.645,227.95499999999998,544.9052,280.33026,2.0353317,0.80279917,14.946685,19.012283,3.1821292729191524,1.8065676178402201,0.6494265301841117,0.33519877580140833,14.946684837341309,19.012283325195312,9.586759567260742,11.819908142089844,5957,52604,1591,12496,3017,9718,0,180,356,3250,0,0,2256,3729,1253,11070,0.00028088616,0.00016420054,0.0007677178,0.00034681766,4.7736317e-05,2.2892174e-05,0.00042267036,0.00040650487,2.2943877e-06,1.7032917e-06
40.25,[255],[248],35.528404,27.345338756038295,97407.81,15.942885,31.03812,0.14958575,0.051286057,-5.605776,-8.470735,53.222057,48.557594,3,31,2.1682099875212413,4.306042,4.08627,14.245215,15.326436,1396.3613,82.66499999999999,227.95499999999998,540.92035,272.98032,1.828412,0.83816856,14.971935,27.209047,3.0802525799179774,1.9888599084043403,0.710964563710352,0.33974722092228704,14.971935272216797,27.209047317504883,10.011247634887695,11.90687084197998,7705,50856,2469,11967,3439,8986,0,193,709,2458,0,0,2217,4091,0,0,0.00023936255,0.00015908155,0.00076238095,0.00034224588,3.9428396e-05,2.284593e-05,0.00039376318,0.0003824463,2.2828585e-06,1.8455444e-06
40.5,[252],[255],35.812153,28.707684848422097,97373.72,19.05836,27.680101,0.17553216,0.051299565,-6.148081,-6.409438,53.752487,48.642437,8,22,1.8628107196403794,4.373496,4.0847254,13.551465,14.180887,1341.9432,72.645,227.95499999999998,551.6311,280.31595,2.0968955,0.78917074,16.016003,26.461674,3.1065595993976682,1.89140229102977,0.8879553519951893,0.32647498172760925,16.016002655029297,26.461673736572266,6.975310802459717,10.044672966003418,5957,52604,1633,12686,3005,9510,14,245,450,3634,132,209,1999,3101,1475,10856,0.00027206258,0.00015206805,0.0008430548,0.000358158,4.523101e-05,2.1362202e-05,0.0004405824,0.00037661943,2.2137908e-06,1.8179079e-06
40.75,[250],[255],35.292393,28.805146971203033,97336.46,25.638485,23.884008,0.1605605,0.052857902,-6.7788863,-6.5235524,53.772934,48.65605,15,32,1.6868189472071715,4.350059,4.0825763,15.731123,14.547398,1320.735,72.645,227.95499999999998,552.73865,280.56177,2.077301,0.7547839,19.016167,25.837933,3.139447617704612,1.7826309851740685,0.8176048876854328,0.31917071881358655,19.01616668701172,25.837932586669922,6.352909564971924,10.341764450073242,5957,52604,1763,12712,3009,9891,0,245,260,3878,0,0,2495,3162,1662,10387,0.00028620605,0.00015122816,0.00081128394,0.00036690902,4.693832e-05,2.169661e-05,0.00040361925,0.00037925452,2.3369864e-06,1.8281851e-06
41.0,[253],[254],35.518677,29.476555837903703,97297.37,17.467344,22.838022,0.1621365,0.053106904,-6.2248697,-7.5717998,53.92534,48.714725,5,28,1.7437270433245644,4.3584266,4.080601,14.982849,14.9014635,1311.8511,72.645,227.95499999999998,556.70984,282.19574,2.2129104,0.7297205,22.76903,25.919456,2.9355022242506315,1.743010462166428,1.1534518819592776,0.3073545928370826,22.76902961730957,25.919456481933594,8.080438613891602,10.994075775146484,5957,52604,1737,13504,3309,10012,14,199,748,3508,0,298,2218,3425,1583,12086,0.00030224762,0.00014577198,0.0008016876,0.00036750108,4.548885e-05,2.1221525e-05,0.000420758,0.00038538675,2.3366883e-06,1.8332142e-06
41.25,[255],[254],34.853783,29.789131891159784,97278.7,19.35995,36.874374,0.16956744,0.050099283,-5.535906,-6.914305,54.04743,48.66601,6,52,2.635474831268778,4.3636146,4.0797105,13.202745,14.880106,1330.5928,72.645,232.965,560.3688,277.65887,2.239646,0.7067829,21.796734,21.605383,2.8819237655214995,1.6489042715775346,1.1904494989440413,0.3316757197999486,21.796733856201172,21.605382919311523,7.466018199920654,12.40644359588623,5957,55184,1723,14694,3444,10068,0,212,345,3685,0,319,2760,3027,1687,13289,0.00031242383,0.00014229807,0.0007917724,0.00035770156,4.701089e-05,2.1812433e-05,0.00042463062,0.00036944848,1.8839903e-06,1.8963474e-06
41.5,[257],[256],35.32313,29.79336117789859,97245.69,19.061382,28.93995,0.18505622,0.048133828,-6.845649,-6.7096524,54.077892,48.726173,9,42,3.1449222557141976,4.359583,4.078377,14.60867,14.878366,1314.8477,72.645,232.965,560.8335,279.29538,2.3062553,0.6742056,17.05281,26.831324,3.0999544279975955,1.686067226285514,1.1746209647707442,0.32923699621369373,17.052810668945312,26.831323623657227,10.722369194030762,13.894271850585938,5957,55184,1958,16244,3283,9135,0,205,394,3202,433,817,2175,2471,1942,14551,0.00033528448,0.0001332228,0.00080840255,0.0003573299,5.0996827e-05,2.0719755e-05,0.00043090642,0.00036543419,1.8294234e-06,1.913592e-06
41.75,[252],[254],37.41707,30.10202148528326,97211.805,,25.904186,0.23647407,0.047246054,-5.499077,-7.769693,54.360966,48.84587,0,50,2.362959984885202,4.4534764,4.073804,14.251542,14.547878,1268.7819,62.625,232.965,573.92914,288.16003,3.0135198,0.64665025,19.894922,22.351873,3.7540890312827186,1.531605797259286,1.1375851719736387,0.33134593965810744,19.894922256469727,22.35187339782715,5.049036026000977,14.5968017578125,4421,56720,845,17636,2874,10281,0,293,83,4010,0,695,2567,2503,777,15741,0.0003998354,0.00013485932,0.00087199715,0.00036660113,7.134112e-05,2.0974792e-05,0.0004850648,0.0003470101,2.624739e-06,1.9258273e-06
42.0,[252],[253],39.348377,30.332703899551223,97203.89,18.8243,27.762575,0.25177655,0.045477044,-6.553608,-6.6415854,54.345573,48.860794,8,57,2.450875338271255,4.444792,4.071524,13.887387,15.245943,1243.6469,62.625,232.965,582.8899,290.9567,3.1616828,0.63904256,19.298565,16.691517,4.261740266098969,1.5739802349971777,0.996503795909891,0.31956561936517563,19.298564910888672,16.691516876220703,8.870495796203613,15.318036079406738,4421,56720,1043,17715,2665,10093,0,338,77,4263,0,577,2357,2436,947,15696,0.00038878756,0.00013014916,0.0009142168,0.0003613685,7.28093e-05,2.0601683e-05,0.0004790013,0.0003666723,2.688806e-06,1.9617246e-06
42.25,[250],[249],39.514194,29.07767254965646,97158.164,17.473387,27.45854,0.23841232,0.04649323,-6.038357,-10.770431,54.215843,48.851143,2,65,2.295732582581944,4.440433,4.074171,13.8792305,15.286429,1214.6869,62.625,232.965,591.2192,295.25595,3.0568025,0.62520325,19.804811,16.701809,4.365955051115817,1.5418553462507505,0.841647134844104,0.29256140797601,19.804811477661133,16.70180892944336,6.414513111114502,11.647992134094238,4421,56720,1159,17414,2570,10897,0,314,72,4363,0,0,2288,3402,1144,15097,0.00039406028,0.00013328642,0.0009263119,0.0003586704,7.2736926e-05,2.1914946e-05,0.0004565389,0.00037894415,2.9292476e-06,2.0168443e-06
42.5,[246],[263],39.326633,27.13384981737792,97117.85,15.652873,26.56768,0.15340228,0.044683203,-3.9772751,-7.7075605,52.78703,48.475334,1,54,2.1947558721979865,4.2711973,4.0692453,12.845921,14.893926,1208.0675,92.685,227.95499999999998,554.44324,273.91956,1.8978326,0.61705154,18.640331,22.01305,3.5729167265615733,1.7759530077129873,0.6843737633410403,0.23408382224489052,18.640331268310547,22.013050079345703,9.912787437438965,11.772504806518555,9689,48872,4750,13455,3946,8520,8,254,433,2969,0,0,3284,3189,4690,11666,0.00027866563,0.00012541896,0.0007414904,0.00034206986,3.6823825e-05,2.4336665e-05,0.00034829517,0.0004076802,1.6608536e-06,2.0745053e-06
