hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner,PE_mean_outer,PE_mean_inner
152.0,[253],[259],88.879036,60.34009305863153,86758.55,303.15103,15.45509,38.865074,0.5612202,0.0049027945,0.6769425,0.028353782,0.6501488,0.022402065,-11.612595,-11.187691,1.5392429,0.28696132,78.26654,69.12038,4,176,7.775232186994805,5.9828053,5.305927,15.229147,17.877075,2670.9817,1.8067924976348877,37.437733,374.36752,380.26843,374.39395,72.645,498.495,72.645,1156.6099,291.60052,8.197169,0.57529557,50.123745,36.766567,48658.395,46094.98,10.699033976930464,2.0522747856347374,0.8443075334981249,0.14722834264600346,50.12374496459961,36.76656723022461,3.856354236602783,15.397942543029785,5957,235432,1253,18361,4429,18340,0,1092,0,5080,0,0,4330,7221,0,0,0.00091056846,0.00013290037,0.0016722884,0.00025765458,0.00020782117,1.7612736e-05,0.0004835032,0.00037077573,1.1077532e-05,2.366701e-06,2117098.2,885240.2,3084.1184,1077.139,142481810.0,163732740.0,58.372574,62.614662,0.8230202,10.371711
152.25,[259],[260],87.02961,72.99782992028571,86747.33,303.1608,13.581363,42.126377,1.0069427,0.007660554,0.9016718,0.034921993,0.92549235,0.028008133,-13.1004505,-13.254892,1.92446,0.30168852,79.98232,69.18973,0,244,9.841097297898036,6.25861,5.3080955,14.853963,17.846764,2655.5923,1.8110567331314087,37.36257,374.427,382.04572,374.41046,52.605,523.545,72.645,1395.9816,296.18832,12.691822,0.720267,45.955925,28.747438,39471.566,60161.02,14.126532193092023,2.4291262613060995,0.8072896895170077,0.16522931273349675,45.95592498779297,28.747438430786133,7.277707099914551,21.396045684814453,3125,245168,53,19849,2775,20893,0,824,0,4709,0,0,2695,10127,0,0,0.0011788777,0.00016227477,0.0013479327,0.00028442376,0.000322898,2.1218608e-05,0.0005450695,0.00037283613,1.2024714e-05,2.532237e-06,1789972.9,938696.6,3164.5833,1169.4265,181737620.0,151352640.0,47.052048,56.78556,1.0184238,15.894564
152.5,[257],[256],85.748375,77.84549563481258,86724.85,303.1673,13.059745,28.60103,1.0013288,0.0120906355,0.70642996,0.04086199,0.77145624,0.03356753,-13.336472,-9.962547,1.6941651,0.3129786,78.99013,69.269035,0,206,9.982871901825618,6.5567617,5.305922,14.055429,16.620346,2646.5957,1.8341765403747559,36.957428,374.4659,383.965,374.4431,42.585,538.5749999999999,62.62500000000001,1506.3894,298.35638,14.691446,0.8639673,47.7199,28.95201,29838.328,72173.234,16.842442664113708,2.790364890882754,1.6734387255142997,0.16172259893222554,47.71989822387695,28.952009201049805,11.963922500610352,12.647363662719727,2053,249538,8,19308,1743,22755,0,737,0,4147,0,0,1645,12561,0,0,0.0015011402,0.00018180108,0.0007657768,0.0002954466,0.0003837191,2.3561339e-05,0.0005923211,0.0003948278,1.02574295e-05,2.5980064e-06,1121266.1,960372.9,3686.3225,1195.3004,222785070.0,147062670.0,41.02378,57.831024,1.2081705,18.228218
152.75,[259],[259],84.93264,77.21417190845196,86717.266,303.1788,15.780198,28.640373,1.0720497,0.009956165,0.7180423,0.040974837,0.7960965,0.03311094,-12.853512,-11.296497,1.9064636,0.3136234,78.8536,69.28049,5,205,10.961507582072407,6.635693,5.309252,13.696348,16.229729,2648.288,1.792684555053711,36.781853,374.5175,383.99457,374.5301,42.585,518.535,72.645,1504.8689,299.7752,14.579319,0.9180584,44.113358,25.886076,29800.129,72623.01,16.727124415618587,2.7642434057433523,0.6461257455213163,0.18517259982303944,44.11335754394531,25.886075973510742,7.833153247833252,15.055638313293457,2053,245048,0,18691,1771,22793,0,830,0,4897,0,0,1670,12085,0,0,0.0015211736,0.00018523665,0.0007470168,0.00030174007,0.0004288177,2.4761473e-05,0.000648128,0.00038894417,1.1024097e-05,2.603168e-06,1100915.6,939971.6,3653.3564,1194.3528,220336420.0,140338670.0,38.30933,55.262554,1.2827497,18.14528
153.0,[259],[258],86.41816,77.58920697432298,86738.11,303.18646,15.651434,30.333542,1.1061853,0.009872501,0.73142827,0.040834855,0.8139801,0.032985784,-13.889677,-13.407338,1.889472,0.31648016,79.0703,69.28743,3,209,10.787305950797267,6.656594,5.3148594,14.482645,17.410835,2642.6807,1.8172966241836548,36.562206,374.55127,383.99515,374.5787,42.585,513.525,72.645,1506.9359,300.1456,14.7075615,0.9446256,45.50734,37.15045,29885.766,74593.305,16.809435295687795,2.997732212011723,2.081829390775251,0.19356700406721683,45.50733947753906,37.15045166015625,18.04227066040039,11.288620948791504,2053,243728,11,18476,1742,21612,0,807,0,4835,0,0,1647,11210,0,0,0.0015139556,0.00019130796,0.0007019598,0.00030760883,0.00044274866,2.6788282e-05,0.00060925423,0.00038268953,1.4294911e-05,2.675916e-06,1888423.4,953001.4,3681.6155,1215.7628,215972220.0,138175040.0,47.64387,54.2403,1.317687,18.197031
153.25,[257],[259],87.43063,67.97468726665943,86729.84,303.19476,16.279587,31.143162,0.9569745,0.0061151013,0.8007938,0.03621523,0.83611536,0.0285835,-11.937091,-9.083796,1.8712834,0.3123196,80.40901,69.28003,15,225,10.254446306543956,6.34456,5.314026,14.885541,16.240778,2654.2686,1.8780162334442139,36.60641,374.57547,381.9856,374.72647,52.605,478.455,72.645,1397.7413,299.90225,13.305734,0.8339863,49.109528,34.02733,41274.387,60627.47,14.598434660653728,2.8160966476635383,2.028034525806347,0.1938674187905441,49.109527587890625,34.02732849121094,17.90097427368164,11.760652542114258,3125,230768,14,18493,2783,18144,0,638,0,4663,0,0,2692,8774,0,0,0.0012105332,0.0001731637,0.0014187844,0.00030670385,0.00030102683,2.5479665e-05,0.00053203304,0.00037998927,1.628917e-05,2.4950812e-06,2575366.8,928829.44,3101.3062,1228.5691,162191740.0,143915340.0,49.43166,58.841618,1.1769034,16.53954
153.5,[258],[263],87.58323,65.92514723473853,86656.73,303.2035,17.851109,28.489296,0.90611744,0.005423042,0.8925916,0.03574449,0.89565074,0.02805614,-11.301058,-9.620438,1.9283235,0.31373876,80.08754,69.253,23,199,10.800927598217443,6.330505,5.3155804,14.465243,17.026321,2639.5352,1.8685275316238403,36.754337,374.60663,381.85092,374.75183,52.605,478.455,72.645,1391.8306,299.37164,12.728819,0.8426035,44.711033,38.451374,39382.965,61497.418,13.8334972314085,2.8195319745526826,0.3772883507093765,0.17159423700697068,44.71103286743164,38.45137405395508,9.334648132324219,11.634636878967285,3125,230488,0,18813,2840,18993,0,782,0,4423,0,0,2755,9361,0,0,0.0012142676,0.00017772717,0.0013868714,0.00031698128,0.0002941884,2.3998704e-05,0.0005545604,0.00036247764,1.1830204e-05,2.491588e-06,1870799.2,937003.8,3163.4421,1248.0209,160151230.0,139513660.0,53.91534,53.51845,1.1846889,15.883802
153.75,[258],[263],87.09123,66.73205700168361,86697.92,303.2129,14.329,31.181488,0.8887218,0.004237602,0.83588797,0.03809652,0.84783506,0.029511403,-11.927681,-8.896423,2.0229228,0.3171853,79.61805,69.195244,0,165,10.216340945808534,6.330965,5.3203516,14.863609,16.253922,2625.857,1.8756041526794434,36.74777,374.64053,381.87396,374.8201,52.605,468.435,72.645,1398.0259,300.9271,13.082536,0.8474108,46.255768,38.35818,40451.2,61044.934,14.178748033967238,2.6454861930184914,0.34409069423487587,0.19994745266191716,46.255767822265625,38.35818099975586,9.057435989379883,13.104656219482422,3125,226072,5,18172,2847,19470,0,706,0,4391,0,0,2736,9970,0,0,0.0011835583,0.00018202845,0.0013899916,0.00032479825,0.0003062653,2.499435e-05,0.00052738737,0.00038988233,9.468704e-06,2.520495e-06,1326502.8,937723.0,3088.8132,1265.3563,153086350.0,147925280.0,56.340927,54.649036,1.1974758,16.40924
154.0,[256],[260],86.02891,69.23367648929745,86677.18,303.22205,14.358578,32.24529,0.8579215,0.0035533828,0.7351739,0.04056385,0.7629227,0.031180743,-10.605238,-7.6936026,1.8865821,0.3134326,79.32037,69.125946,0,112,9.680511485558023,6.3632812,5.3255243,14.454376,15.454275,2614.2305,1.897254228591919,36.976124,374.66177,381.838,374.84198,52.605,468.435,72.645,1417.4407,300.8637,13.299614,0.8718736,39.57932,37.17788,40989.41,62560.418,14.351413755628505,2.5806758739724525,0.071042606660212,0.1864440586713842,39.57931900024414,37.177879333496094,2.5722477436065674,15.788481712341309,3125,226358,0,16898,2855,20910,0,852,0,5205,0,0,2752,10027,0,0,0.0011382368,0.00018427873,0.0013851837,0.00032846513,0.00028821648,2.2701906e-05,0.00054630433,0.0004001125,1.2078842e-05,2.4483018e-06,1682594.8,924256.94,2970.409,1219.6748,169057340.0,147529700.0,51.71829,48.45634,1.2337152,16.761793
154.25,[257],[257],86.84898,78.29510638897236,86619.336,303.2284,15.466419,29.202915,1.0581588,0.0056692013,0.61782026,0.042243246,0.7147603,0.032970224,-12.683529,-9.509758,1.8821,0.31751558,78.563034,69.05441,2,165,9.527496317775483,6.690528,5.3347473,14.115879,17.410019,2584.7334,1.8039642572402954,37.090897,374.67993,383.83865,374.65472,42.585,538.5749999999999,72.645,1528.1506,297.42416,13.226469,0.9811177,42.52605,31.396505,26519.07,77704.52,15.001869384074684,2.9480700141660026,0.6483237566770647,0.1898303043566489,42.52605056762695,31.39650535583496,9.82168197631836,12.91776180267334,2053,249520,3,17854,1757,23048,0,1056,1,6166,0,0,1684,10631,0,0,0.0013465025,0.00019929335,0.00072222843,0.00032723305,0.0003899092,2.3948403e-05,0.0006539989,0.00037595953,1.0562039e-05,2.5654363e-06,1352549.9,932709.06,3229.3862,1200.2545,229772480.0,136872220.0,42.858166,50.906925,1.3746462,16.50941
154.5,[256],[261],87.268135,68.87512713593323,86670.92,303.24475,14.422733,26.063362,0.92661476,0.0019603889,0.7723855,0.036632054,0.8072446,0.027839823,-11.433595,-9.968744,1.8443494,0.299361,78.84203,68.96633,0,107,10.867890695836591,6.408593,5.338353,14.475047,17.408772,2588.0984,1.849389910697937,37.185207,374.70908,381.7353,374.6982,52.605,523.545,62.62500000000001,1413.0953,294.19318,12.378972,0.8389144,43.415318,35.207596,38288.16,61421.117,13.4661227839984,2.63584994470963,0.7772388509802299,0.1947129950664968,43.41531753540039,35.20759582519531,13.274704933166504,16.597230911254883,3125,245200,4,17523,2828,19690,0,820,0,5252,0,0,2728,9041,0,0,0.0012166773,0.0001706012,0.001372818,0.00031944131,0.0003254982,2.0018433e-05,0.0006142308,0.0003821484,1.6392147e-05,2.4251174e-06,2909849.2,910186.25,3096.1504,1172.9216,194109550.0,150436940.0,49.699005,53.27791,1.1820201,15.715506
154.75,[260],[262],89.0389,72.11097146319105,86582.664,303.25946,13.220559,29.014505,0.92689425,0.002146049,0.7503276,0.03519398,0.7902398,0.026812864,-11.809843,-8.214787,1.8383342,0.2917152,79.27309,68.93639,0,96,9.857541152935351,6.3944745,5.337617,14.887194,17.018393,2586.6506,1.883583426475525,37.286373,374.74683,381.8939,374.68936,52.605,548.595,72.645,1412.4036,292.0398,13.105408,0.72917837,46.914974,32.009274,40574.344,53294.188,14.344754327157547,2.3728552110283743,0.5920038287398866,0.18280424140576967,46.914974212646484,32.009273529052734,13.659089088439941,10.02023696899414,3125,249896,7,19202,2817,18526,0,806,1,5117,0,0,2740,8169,0,0,0.0012527145,0.0001608774,0.0012532518,0.0003156076,0.00030122919,1.7074923e-05,0.00063009205,0.00038075936,1.3350252e-05,2.4164447e-06,2136430.0,921661.8,3128.341,1168.0378,195969170.0,154969180.0,47.20746,58.45608,1.0307248,16.652174
155.0,[257],[262],86.146416,69.38794336690532,86578.12,303.27518,14.829934,26.494583,0.86787874,0.0030499275,0.7048051,0.035617016,0.74164593,0.02735787,-11.820688,-7.2792788,1.8008422,0.29145637,79.39758,69.01421,0,55,9.52217741845524,6.36087,5.339651,14.460681,15.109955,2596.1843,1.909127116203308,37.41075,374.7973,382.04272,374.78043,52.605,523.545,72.645,1397.3558,293.18646,12.6214075,0.65205455,45.423077,29.073256,38861.312,48565.676,13.800471571991965,2.2709498262383105,1.4942442417115598,0.16266641214003827,45.42307662963867,29.07325553894043,13.443914413452148,20.1649112701416,3125,245134,19,19383,2784,17578,0,691,0,4771,0,0,2699,7918,0,0,0.0011244293,0.0001502889,0.0013850502,0.00031361287,0.00030021847,1.4245521e-05,0.000626626,0.00035462528,1.1768972e-05,2.2984427e-06,1914055.4,891831.56,2920.2222,1151.7026,194432640.0,144329060.0,40.71182,54.40289,0.91748494,15.898686
155.25,[259],[257],84.647896,74.90830233647273,86619.086,303.2912,16.691818,30.283497,0.9207185,0.005991558,0.76745814,0.036012597,0.8011619,0.028400922,-12.830374,-9.73946,1.794384,0.28889465,78.923225,69.09323,21,100,9.554195175527038,6.6335,5.3398843,14.484786,16.640728,2595.1533,1.911694884300232,37.569164,374.8575,384.1477,374.8041,42.585,558.615,72.645,1506.4407,293.13464,12.269366,0.7609063,41.498875,36.475357,24514.193,58286.18,13.974639848829918,2.7623837207338195,2.2258941490838726,0.18162432838669196,41.49887466430664,36.47535705566406,14.51579761505127,12.885772705078125,2053,252512,43,20412,1708,17548,0,868,0,5149,0,0,1621,7268,0,10865,0.0011815721,0.0001651376,0.0008875146,0.00031513715,0.00038043482,1.5945425e-05,0.00062562147,0.00037268997,9.987201e-06,2.3750133e-06,1197823.4,891051.8,2909.7354,1183.7576,240136340.0,137581710.0,44.29232,52.402622,1.0493703,15.3184185
155.5,[260],[263],85.94416,70.47014074201708,86648.76,303.31674,15.058168,32.976997,0.9638952,0.0007441849,0.72557557,0.032672156,0.7794229,0.024576077,-20.309399,-8.731205,1.9096601,0.27859077,80.36957,69.12453,1,60,8.348784676954416,6.3899717,5.334881,14.882104,15.9005575,2618.8806,1.8669583797454834,37.5047,374.93988,382.18637,374.9273,52.605,518.535,72.645,1404.8285,289.91678,12.131496,0.6019268,44.01572,22.484556,37365.008,42701.29,13.118533877218567,2.2616540498941298,1.2432291846760517,0.1541001900272078,44.01572036743164,22.484556198120117,10.200860977172852,7.759007453918457,3125,243756,13,21635,2824,15453,0,562,0,4472,0,0,2738,6605,0,12738,0.0010842615,0.00014268431,0.0013756427,0.00030648895,0.00026710302,1.3321886e-05,0.0005910665,0.0003362705,1.2599216e-05,2.2037207e-06,2191629.5,864718.7,2790.2798,1161.174,180724640.0,131965380.0,31.029215,55.179127,0.84237814,15.254078
155.75,[258],[262],86.20199,65.1300572110461,86730.9,303.33508,16.89281,24.35434,0.91656166,0.0007664844,0.7348523,0.03091411,0.7759326,0.02326968,-13.955362,-9.11324,1.9188033,0.27544793,80.34419,69.186554,7,50,7.406541823363805,6.369645,5.334586,14.05505,15.848717,2630.5132,1.8012969493865967,37.593735,375.00107,381.9807,374.9931,52.605,518.535,62.62500000000001,1397.0278,288.40167,11.720369,0.56544363,40.14772,28.674921,36122.18,41149.594,12.651164232366295,2.3380405600805205,1.4013242588807677,0.15332065203343087,40.14772033691406,28.6749210357666,13.310646057128906,10.025379180908203,3125,243878,6,24040,2827,13967,0,870,0,4756,0,0,2748,5100,0,14529,0.0010864121,0.00012909062,0.0014222156,0.0002989064,0.00028334174,1.16228475e-05,0.00058107264,0.00032944378,1.0753092e-05,2.0921066e-06,1469728.2,842454.1,2837.4517,1165.092,170318160.0,131309480.0,38.967598,50.393974,0.7899772,14.695066
156.0,[257],[260],86.065895,66.7653923034668,86698.89,303.35696,14.711879,26.879917,0.9193285,0.000290059,0.76017183,0.028673064,0.79614145,0.021476556,-12.481568,-9.604039,1.8406749,0.2710023,79.98601,69.254814,0,39,7.5403872732112225,6.3819714,5.3348436,13.360855,15.862991,2646.427,1.7895119190216064,37.707737,375.07892,381.94504,375.0962,52.605,508.515,62.62500000000001,1408.3436,287.71185,11.336366,0.5177593,38.103104,23.617994,35142.734,37312.844,12.498322352447511,1.9973956178085084,1.582983783914844,0.16624654493458252,38.10310363769531,23.61799430847168,11.641214370727539,12.2687406539917,3125,241256,58,22213,2770,14134,0,852,0,5212,0,0,2711,4474,0,11358,0.0011358059,0.00012571906,0.0014236548,0.00029231986,0.00028448127,1.1259584e-05,0.0005992659,0.00035107488,1.153893e-05,2.009792e-06,1588555.9,810063.3,2885.9597,1164.2654,192704590.0,139684800.0,33.520283,47.812298,0.72594744,14.331909
156.25,[257],[260],88.75528,70.1754230939425,86727.055,303.37305,19.742157,28.183533,0.98788875,0.0021981085,0.7216497,0.0323881,0.7802357,0.02473566,-11.855967,-8.654033,2.1088235,0.28331017,78.897064,69.372185,59,62,7.349603604892902,6.7076764,5.3413377,15.27717,15.250707,2646.1738,1.774600863456726,37.938717,375.14252,383.84326,375.1564,42.585,518.535,72.645,1511.8912,289.38565,12.459714,0.6215906,40.253155,23.4362,25168.623,47321.69,14.57616305478568,2.57167335179214,2.03884606658181,0.15753584493123843,40.25315475463867,23.436199188232422,13.729470252990723,10.449565887451172,2053,245066,59,20816,1679,14960,0,771,0,5328,0,0,1611,4947,0,10789,0.0013600526,0.00013121075,0.0009056025,0.00029245683,0.00048950047,1.2724144e-05,0.0007622095,0.00037265164,1.9292964e-05,2.1223032e-06,3286995.0,807084.44,3310.294,1151.7771,262169060.0,135748400.0,33.97538,51.218014,0.85230845,15.588124
156.5,[260],[259],86.82924,72.70591296158828,86729.5,303.39444,14.664854,30.73851,0.9182778,0.0030168756,0.68836886,0.031723093,0.7389911,0.02444686,-12.526148,-9.19732,1.9404589,0.2837424,79.08338,69.38338,0,63,8.061783338005132,6.6955996,5.3486185,14.138779,15.492591,2654.1946,1.7983927726745605,37.92609,375.21878,383.83118,375.22214,42.585,523.545,72.645,1520.3534,287.9262,11.95572,0.6266059,50.748676,39.572536,24270.111,48299.41,14.048561623614994,2.7331934306605095,1.6623534073966106,0.14656986449151616,50.74867630004883,39.57253646850586,12.86599349975586,9.394078254699707,2053,246240,45,20565,1687,14651,0,877,0,5331,0,0,1628,4665,0,10768,0.001270123,0.00013827725,0.00073744723,0.000286759,0.0004511529,1.3841087e-05,0.0007863646,0.0003540034,1.50573505e-05,2.2039126e-06,2977675.8,826256.25,3240.4958,1142.3523,257264220.0,129176540.0,49.897175,62.172455,0.8528599,14.951886
156.75,[258],[257],85.008484,77.2472660945012,86708.914,303.4127,12.026104,28.754774,0.8841167,0.0036369483,0.6784595,0.03175044,0.72376525,0.02462416,-11.395165,-7.892235,1.8534611,0.2820058,79.46079,69.39033,0,44,7.625513239124139,6.6870394,5.345016,14.504657,15.09763,2662.8616,1.8051427602767944,38.000412,375.28735,383.93658,375.3019,42.585,518.535,72.645,1510.8258,287.45215,12.243655,0.6395624,53.42668,41.304615,24732.184,49644.754,14.14294797901405,2.7196410080409965,1.6865455642866523,0.13335331181731458,53.42668151855469,41.30461502075195,12.179667472839355,11.282913208007812,2053,245134,28,19452,1712,15593,0,936,0,5816,0,0,1624,4645,0,0,0.0013485327,0.0001284267,0.0007033253,0.00028474611,0.00040605117,1.2757495e-05,0.0006839631,0.0003538313,1.6831835e-05,2.1544445e-06,2603869.0,825272.75,3327.7185,1090.4347,242155280.0,133084310.0,52.329464,65.49325,0.8671385,15.137337
157.0,[258],[258],84.42194,75.47760301736685,86758.21,303.42987,13.363174,41.214867,0.8873464,0.0043084007,0.61068946,0.032349687,0.6716161,0.025241273,-10.929158,-7.446566,1.7741269,0.28178993,79.55562,69.39104,0,62,7.899130301728522,6.6823497,5.342917,13.724086,16.335056,2670.3708,1.7831476926803589,38.071194,375.34955,384.1075,375.3501,42.585,523.545,72.645,1504.1016,286.44238,13.393765,0.5785992,43.05505,26.87425,26908.074,45428.14,15.260120878173243,2.322681556254492,1.6255382612210423,0.13532813326529272,43.055049896240234,26.874250411987305,15.351018905639648,10.122014999389648,2053,246336,2,17350,1736,16288,0,819,0,5545,0,0,1641,5484,0,0,0.001163234,0.00012880367,0.00080855435,0.00028042393,0.00031820068,1.2117965e-05,0.00064501824,0.00034866572,1.1337846e-05,2.1197118e-06,1534352.2,814371.1,2805.841,1054.008,232657900.0,127734296.0,37.765076,55.694645,0.790068,16.610325
157.25,[255],[258],86.34553,69.92204716917756,86813.01,303.4457,14.853964,25.97158,1.0023931,-0.0016579112,0.67292005,0.028102532,0.7474034,0.020556418,-9.163115,-6.974531,1.7674881,0.26996997,81.26462,69.314156,0,58,7.700695344676779,6.4250712,5.3426814,14.086332,16.229406,2690.9744,1.8326789140701294,38.178616,375.41504,382.17804,375.39438,52.605,528.555,72.645,1406.2037,281.40353,12.588308,0.41783926,38.284622,29.214273,38595.754,32431.848,13.6747512553267,1.599853576224508,1.90431416909183,0.14921578381240147,38.28462219238281,29.21427345275879,16.00853729248047,13.002366065979004,3125,246444,24,17174,2783,14660,0,813,0,5577,0,605,2711,3586,0,0,0.0011424252,0.000107570864,0.0013677813,0.00026510638,0.00027013518,1.03512e-05,0.0006168698,0.00032411297,9.635825e-06,2.014529e-06,1463236.0,788651.75,2938.1948,992.7258,186275440.0,127936260.0,38.35202,46.48854,0.5896979,15.563125
157.5,[256],[256],86.57667,77.08095103043776,86791.2,303.45654,17.445427,32.6599,0.93616027,0.0034415137,0.69166124,0.030487861,0.7455197,0.023632044,-9.126979,-10.163675,1.9217656,0.27594563,80.183846,69.40746,35,64,8.899050359972595,6.67929,5.349046,14.136884,15.121204,2686.0776,1.8085190057754517,38.29681,375.466,384.2159,375.44254,42.585,538.5749999999999,72.645,1506.6785,285.0523,12.46947,0.5727281,38.84572,30.117325,25001.287,44846.33,14.43077342809587,2.363145870532682,2.256117349835163,0.14564123478255545,38.84571838378906,30.117324829101562,13.045440673828125,11.961248397827148,2053,249556,35,17271,1682,15438,0,934,0,5407,0,0,1622,5148,0,0,0.0012267688,0.00013326302,0.000901663,0.00026938642,0.00036440114,1.252839e-05,0.0007544903,0.00035382307,1.1355724e-05,2.0861e-06,1591208.4,789309.06,3213.7515,1047.6923,279466500.0,130140390.0,45.456486,48.460827,0.7795668,15.300838
157.75,[257],[260],85.57093,68.7581706560575,86826.6,303.4735,15.598003,26.332546,1.017878,0.0035600855,0.73838764,0.031549864,0.8000303,0.02445577,-14.694235,-7.100514,2.1045244,0.27683604,79.488785,69.41936,3,43,8.94178498454623,6.716961,5.3621387,15.672564,15.479493,2692.7607,1.809873104095459,38.365135,375.52646,384.03687,375.52316,42.585,523.545,72.645,1491.2719,286.08728,14.36905,0.56919026,49.03064,20.706545,28594.41,41512.754,16.933364451772007,2.2586731519555143,2.7584095755987286,0.13442642507960298,49.0306396484375,20.706544876098633,19.562456130981445,9.518714904785156,2053,246294,107,17232,1630,15204,0,651,0,4902,0,310,1574,5582,0,0,0.0015528728,0.00013061361,0.00087954156,0.00026918788,0.00047148313,1.137989e-05,0.0007498193,0.0003536876,2.2015975e-05,2.0472407e-06,4381388.0,789201.94,3837.6816,1042.459,248837360.0,132320744.0,29.126432,60.58977,0.7745803,17.793505
158.0,[257],[256],85.29641,76.66668013059176,86769.945,303.4825,14.938547,26.671707,1.0229684,0.003285388,0.7168311,0.031095246,0.7842977,0.024047062,-9.4851,-8.173206,1.9472961,0.27762574,79.713005,69.46793,0,37,10.814499506832652,6.6958594,5.3715186,14.50211,15.117139,2700.7886,1.750449299812317,38.30296,375.5744,384.22015,375.57584,42.585,523.545,72.645,1499.5015,285.8743,14.155619,0.60466826,45.55773,36.772755,28070.592,44195.81,16.608432560368154,2.5512922233527817,2.3447039615764487,0.12503313373140543,45.55773162841797,36.77275466918945,9.294629096984863,11.785770416259766,2053,246404,83,16840,1644,14707,0,700,0,4829,0,0,1576,5624,0,0,0.001413928,0.00014117596,0.00083598046,0.00026582106,0.00037513959,1.2168316e-05,0.00076889363,0.0003508797,1.2756167e-05,2.0872442e-06,1718945.4,807340.6,3503.6726,1034.6013,281438940.0,126378420.0,46.593452,58.61312,0.82124424,17.413212
158.25,[257],[260],87.36804,69.41839449746269,86715.89,303.49417,14.628733,32.59988,1.0435139,-0.0016392785,0.79306304,0.025881212,0.84967977,0.018904269,-9.163652,-6.7081366,1.9221071,0.26521757,80.758026,69.43012,0,44,10.063815081968134,6.4423823,5.3751864,14.864425,15.5203,2716.711,1.7240068912506104,38.247395,375.63287,382.1822,375.62662,52.605,518.535,72.645,1407.0015,282.11923,13.595206,0.47014606,45.61182,19.141428,41750.88,31999.082,15.1723789289238,1.95812310654427,1.938773841463053,0.11977325362672346,45.611820220947266,19.141427993774414,11.376264572143555,8.577692031860352,3125,243994,77,14773,2705,13233,0,653,0,4320,0,0,2659,4855,0,0,0.001339269,0.000115764604,0.0014229948,0.0002534733,0.00034672223,9.208086e-06,0.00065507006,0.00034641512,1.2586549e-05,1.9439733e-06,1863000.5,780374.6,3385.409,981.5648,199087550.0,136964780.0,27.82393,55.429302,0.65067595,16.801186
158.5,[260],[256],89.2318,73.83634496664072,86770.6,303.5073,16.921959,23.216312,1.219406,-0.0038111191,0.6851263,0.026086774,0.80589205,0.018507231,-14.104825,-7.1319876,1.9252677,0.26753315,81.34663,69.40704,17,55,10.304548806021288,6.466389,5.369042,14.901389,15.864835,2725.6648,1.7051676511764526,38.179417,375.70758,382.32645,375.68765,52.605,528.555,82.66499999999999,1411.8455,281.50607,13.894802,0.47985688,48.772495,32.554283,42740.41,32084.191,15.692969166566677,2.0082854981965017,2.460517743864172,0.12751038461084696,48.77249526977539,32.554283142089844,12.873908996582031,12.0265474319458,3125,246368,129,15856,2658,12807,0,681,0,4150,0,0,2610,4552,0,0,0.0014026017,0.00012209814,0.0012763058,0.0002530292,0.00030193466,1.0727191e-05,0.00070352876,0.0003470815,1.3321411e-05,1.9589588e-06,2236548.0,773691.56,3367.0896,1016.91644,212508080.0,135703460.0,41.179092,61.907345,0.6667433,17.077808
158.75,[256],[260],91.34367,67.55283006445154,86729.75,303.51996,14.70657,33.781807,1.0292298,-0.0025046724,0.83925027,0.025053166,0.88219035,0.018067246,-14.362473,-11.349422,2.0374553,0.26880267,80.302505,69.35189,0,47,7.791931611939687,6.456895,5.3680816,14.921028,15.157954,2731.9658,1.7728835344314575,38.425404,375.7787,381.8207,375.76462,52.605,528.555,72.645,1416.2755,281.24136,14.28552,0.5047348,48.97475,23.386124,43785.117,32175.836,15.917133002890857,2.056492236452128,1.6288671164478608,0.11845242613873819,48.97475051879883,23.386123657226562,8.142723083496094,10.131327629089355,3125,246368,45,16919,2715,13040,0,686,0,4615,0,0,2663,4233,0,11625,0.0013471582,0.00012745163,0.0014569083,0.00025372772,0.00036238367,1.1327183e-05,0.0007037225,0.00036739706,1.5571799e-05,1.8994176e-06,3082681.0,756839.06,3371.3677,1038.2811,206799410.0,137558990.0,32.887188,59.500664,0.69099545,17.854502
